,close,datetime,exchange_code,high,low,open,stock_code,volume
0,366.0,2024-04-19 09:07:00,NSE,366.0,366.0,366.0,BALCHI,3646
1,365.6,2024-04-19 09:15:00,NSE,366.5,365.0,366.05,BALCHI,15556
2,365.3,2024-04-19 09:16:00,NSE,365.95,365.3,365.65,BALCHI,13978
3,363.65,2024-04-19 09:17:00,NSE,365.6,363.0,365.5,BALCHI,29292
4,365.05,2024-04-19 09:18:00,NSE,365.45,364.05,364.35,BALCHI,21846
5,364.9,2024-04-19 09:19:00,NSE,365.25,364.4,365.25,BALCHI,12655
6,364.3,2024-04-19 09:20:00,NSE,364.5,364.0,364.35,BALCHI,18011
7,363.7,2024-04-19 09:21:00,NSE,364.35,363.7,364.35,BALCHI,17353
8,364.25,2024-04-19 09:22:00,NSE,364.25,363.25,363.5,BALCHI,4288
9,365.05,2024-04-19 09:23:00,NSE,365.45,363.9,363.9,BALCHI,5805
10,365.05,2024-04-19 09:24:00,NSE,365.3,365.0,365.25,BALCHI,9203
11,365.7,2024-04-19 09:25:00,NSE,365.75,365.4,365.65,BALCHI,2982
12,365.4,2024-04-19 09:26:00,NSE,366.3,365.4,365.8,BALCHI,5484
13,365.4,2024-04-19 09:27:00,NSE,365.75,365.0,365.7,BALCHI,3755
14,365.5,2024-04-19 09:28:00,NSE,366.0,365.15,365.4,BALCHI,7090
15,365.2,2024-04-19 09:29:00,NSE,365.95,365.2,365.85,BALCHI,3173
16,365.3,2024-04-19 09:30:00,NSE,365.95,365.3,365.35,BALCHI,2354
17,364.95,2024-04-19 09:31:00,NSE,365.2,364.8,365.2,BALCHI,2815
18,364.7,2024-04-19 09:32:00,NSE,365.0,364.7,364.95,BALCHI,4581
19,365.2,2024-04-19 09:33:00,NSE,365.5,364.7,364.7,BALCHI,5091
20,364.7,2024-04-19 09:34:00,NSE,365.0,364.7,364.8,BALCHI,2631
21,365.15,2024-04-19 09:35:00,NSE,365.15,364.7,364.7,BALCHI,476
22,365.1,2024-04-19 09:36:00,NSE,365.55,364.95,365.1,BALCHI,1030
23,365.85,2024-04-19 09:37:00,NSE,365.85,365.25,365.3,BALCHI,604
24,365.1,2024-04-19 09:38:00,NSE,366.0,365.1,365.85,BALCHI,1254
25,365.3,2024-04-19 09:39:00,NSE,365.55,365.05,365.1,BALCHI,8886
26,365.6,2024-04-19 09:40:00,NSE,365.8,365.4,365.45,BALCHI,2138
27,365.7,2024-04-19 09:41:00,NSE,365.75,365.3,365.3,BALCHI,531
28,365.85,2024-04-19 09:42:00,NSE,366.0,365.7,365.8,BALCHI,2587
29,365.3,2024-04-19 09:43:00,NSE,365.95,365.3,365.85,BALCHI,2435
30,365.65,2024-04-19 09:44:00,NSE,365.9,365.3,365.3,BALCHI,1336
31,365.2,2024-04-19 09:45:00,NSE,365.9,365.2,365.65,BALCHI,447
32,365.5,2024-04-19 09:46:00,NSE,365.5,365.2,365.2,BALCHI,213
33,365.5,2024-04-19 09:47:00,NSE,365.5,365.3,365.5,BALCHI,951
