datetime,close,exchange_code,high,low,open,stock_code,volume
2021-11-30 09:30:00,202.15,NSE,202.2,201.8,201.8,CANBAN,28903
2021-11-30 09:31:00,202.2,NSE,202.8,202.2,202.25,CANBAN,19386
2021-11-30 09:32:00,202.15,NSE,202.3,202.1,202.2,CANBAN,23724
2021-11-30 09:33:00,202.0,NSE,202.25,201.8,202.2,CANBAN,38738
2021-11-30 09:34:00,202.7,NSE,202.75,202.05,202.05,CANBAN,26944
2021-11-30 09:35:00,202.2,NSE,202.7,202.2,202.65,CANBAN,49964
2021-11-30 09:36:00,202.2,NSE,202.2,201.8,202.2,CANBAN,32485
2021-11-30 09:37:00,202.4,NSE,202.5,202.1,202.1,CANBAN,19804
2021-11-30 09:38:00,202.5,NSE,202.5,202.3,202.45,CANBAN,17622
2021-11-30 09:39:00,202.65,NSE,202.7,202.2,202.45,CANBAN,31532
2021-11-30 09:40:00,202.25,NSE,202.75,202.25,202.55,CANBAN,49664
2021-11-30 09:41:00,202.4,NSE,202.55,202.2,202.25,CANBAN,18855
2021-11-30 09:42:00,202.5,NSE,202.55,202.25,202.45,CANBAN,18760
2021-11-30 09:43:00,202.8,NSE,202.85,202.45,202.55,CANBAN,31688
2021-11-30 09:44:00,202.9,NSE,202.95,202.7,202.75,CANBAN,29413
2021-11-30 09:45:00,202.4,NSE,202.85,202.4,202.85,CANBAN,17714
2021-11-30 09:46:00,202.2,NSE,202.75,202.2,202.4,CANBAN,25118
2021-11-30 09:47:00,202.55,NSE,202.55,202.25,202.25,CANBAN,18255
2021-11-30 09:48:00,202.8,NSE,202.85,202.3,202.45,CANBAN,14264
2021-11-30 09:49:00,202.7,NSE,202.9,202.7,202.8,CANBAN,18197
2021-11-30 09:50:00,202.45,NSE,202.85,202.45,202.75,CANBAN,30861
2021-11-30 09:51:00,202.6,NSE,202.65,202.25,202.5,CANBAN,14519
2021-11-30 09:52:00,202.75,NSE,202.8,202.6,202.65,CANBAN,17362
2021-11-30 09:53:00,202.75,NSE,202.75,202.5,202.7,CANBAN,15114
2021-11-30 09:54:00,202.55,NSE,202.75,202.45,202.75,CANBAN,14485
2021-11-30 09:55:00,202.5,NSE,202.55,202.3,202.55,CANBAN,30325
2021-11-30 09:56:00,202.75,NSE,202.75,202.3,202.5,CANBAN,23903
2021-11-30 09:57:00,203.35,NSE,203.35,202.6,202.7,CANBAN,141360
2021-11-30 09:58:00,203.2,NSE,203.45,203.05,203.3,CANBAN,39194
2021-11-30 09:59:00,203.6,NSE,203.8,203.05,203.2,CANBAN,65290
2021-11-30 10:00:00,204.0,NSE,204.2,202.95,203.5,CANBAN,106055
2021-11-30 10:01:00,203.85,NSE,204.1,203.65,204.0,CANBAN,39633
2021-11-30 10:02:00,203.8,NSE,204.0,203.65,203.95,CANBAN,39554
2021-11-30 10:03:00,203.6,NSE,203.85,203.5,203.75,CANBAN,25107
2021-11-30 10:04:00,203.3,NSE,203.7,203.3,203.6,CANBAN,20667
2021-11-30 10:05:00,203.65,NSE,203.8,203.25,203.4,CANBAN,27527
2021-11-30 10:06:00,203.55,NSE,203.75,203.3,203.6,CANBAN,18788
2021-11-30 10:07:00,204.9,NSE,205.25,203.55,203.6,CANBAN,239583
2021-11-30 10:08:00,205.5,NSE,205.65,204.65,204.9,CANBAN,99476
2021-11-30 10:09:00,205.55,NSE,205.6,205.15,205.5,CANBAN,77846
2021-11-30 10:10:00,205.7,NSE,205.95,205.45,205.7,CANBAN,185981
2021-11-30 10:11:00,205.7,NSE,206.0,205.4,205.4,CANBAN,110887
2021-11-30 10:12:00,205.2,NSE,205.8,205.2,205.7,CANBAN,73961
2021-11-30 10:13:00,205.3,NSE,205.4,205.0,205.2,CANBAN,36946
2021-11-30 10:14:00,205.2,NSE,205.3,205.05,205.3,CANBAN,31252
2021-11-30 10:15:00,205.4,NSE,205.7,205.3,205.4,CANBAN,39380
2021-11-30 10:16:00,205.3,NSE,205.65,205.2,205.5,CANBAN,49083
2021-11-30 10:17:00,205.0,NSE,205.25,204.8,205.2,CANBAN,68398
2021-11-30 10:18:00,204.75,NSE,205.05,204.7,205.0,CANBAN,57289
2021-11-30 10:19:00,205.0,NSE,205.05,204.6,204.75,CANBAN,35962
2021-11-30 10:20:00,205.1,NSE,205.1,204.85,205.05,CANBAN,17228
2021-11-30 10:21:00,205.35,NSE,205.5,205.1,205.1,CANBAN,42435
2021-11-30 10:22:00,205.7,NSE,205.95,205.45,205.5,CANBAN,71400
2021-11-30 10:23:00,205.85,NSE,205.9,205.6,205.6,CANBAN,22980
2021-11-30 10:24:00,205.95,NSE,205.95,205.65,205.8,CANBAN,38051
2021-11-30 10:25:00,205.5,NSE,205.95,205.5,205.85,CANBAN,29662
2021-11-30 10:26:00,205.7,NSE,205.7,205.3,205.5,CANBAN,25019
2021-11-30 10:27:00,205.45,NSE,205.7,205.35,205.6,CANBAN,13798
2021-11-30 10:28:00,205.35,NSE,205.45,205.15,205.4,CANBAN,30220
2021-11-30 10:29:00,205.95,NSE,206.0,205.35,205.35,CANBAN,51730
2021-11-30 10:30:00,206.05,NSE,206.3,205.85,205.85,CANBAN,101164
2021-11-30 10:31:00,206.1,NSE,206.3,206.05,206.25,CANBAN,44797
2021-11-30 10:32:00,206.3,NSE,206.3,206.05,206.05,CANBAN,22758
2021-11-30 10:33:00,206.3,NSE,206.45,206.2,206.25,CANBAN,38875
2021-11-30 10:34:00,206.35,NSE,206.5,206.1,206.35,CANBAN,54689
2021-11-30 10:35:00,206.1,NSE,206.4,206.1,206.35,CANBAN,24433
2021-11-30 10:36:00,205.85,NSE,206.2,205.85,206.2,CANBAN,34558
2021-11-30 10:37:00,206.05,NSE,206.1,205.8,205.85,CANBAN,55693
2021-11-30 10:38:00,205.65,NSE,206.1,205.4,206.1,CANBAN,40863
2021-11-30 10:39:00,205.55,NSE,205.9,205.55,205.65,CANBAN,32746
2021-11-30 10:40:00,205.6,NSE,205.75,205.5,205.6,CANBAN,15634
2021-11-30 10:41:00,205.5,NSE,205.7,205.4,205.55,CANBAN,39449
2021-11-30 10:42:00,205.45,NSE,205.65,205.2,205.5,CANBAN,32791
2021-11-30 10:43:00,205.3,NSE,205.5,205.2,205.45,CANBAN,14328
2021-11-30 10:44:00,205.1,NSE,205.35,205.05,205.25,CANBAN,16661
2021-11-30 10:45:00,204.9,NSE,205.2,204.9,205.15,CANBAN,38953
2021-11-30 10:46:00,204.75,NSE,205.0,204.7,204.9,CANBAN,35535
2021-11-30 10:47:00,204.7,NSE,204.85,204.6,204.75,CANBAN,39556
2021-11-30 10:48:00,204.95,NSE,205.05,204.7,204.8,CANBAN,33613
2021-11-30 10:49:00,204.8,NSE,205.1,204.7,204.9,CANBAN,35123
2021-11-30 10:50:00,205.1,NSE,205.1,204.5,204.5,CANBAN,47427
2021-11-30 10:51:00,204.85,NSE,205.2,204.85,205.0,CANBAN,24607
2021-11-30 10:52:00,204.65,NSE,204.8,204.35,204.8,CANBAN,30607
2021-11-30 10:53:00,204.2,NSE,204.75,204.15,204.65,CANBAN,27015
2021-11-30 10:54:00,204.1,NSE,204.35,204.05,204.2,CANBAN,28657
2021-11-30 10:55:00,203.4,NSE,204.0,203.3,204.0,CANBAN,68696
2021-11-30 10:56:00,203.35,NSE,203.5,203.05,203.35,CANBAN,55734
2021-11-30 10:57:00,203.0,NSE,203.35,202.85,203.35,CANBAN,83616
2021-11-30 10:58:00,202.9,NSE,203.25,202.8,202.9,CANBAN,42503
2021-11-30 10:59:00,203.2,NSE,203.3,202.85,203.0,CANBAN,25443
2021-11-30 11:00:00,202.8,NSE,203.1,202.8,203.1,CANBAN,59034
2021-11-30 11:01:00,203.05,NSE,203.1,202.65,202.65,CANBAN,31654
2021-11-30 11:02:00,202.9,NSE,203.1,202.7,203.1,CANBAN,54053
2021-11-30 11:03:00,202.65,NSE,203.05,202.5,203.05,CANBAN,86910
2021-11-30 11:04:00,202.7,NSE,202.75,202.45,202.45,CANBAN,18594
2021-11-30 11:05:00,202.2,NSE,202.65,202.0,202.6,CANBAN,51175
2021-11-30 11:06:00,202.2,NSE,202.35,202.0,202.2,CANBAN,46962
2021-11-30 11:07:00,202.4,NSE,202.55,202.1,202.15,CANBAN,41669
2021-11-30 11:08:00,202.1,NSE,202.5,201.95,202.3,CANBAN,65588
2021-11-30 11:09:00,202.35,NSE,202.45,201.95,202.0,CANBAN,24745
2021-11-30 11:10:00,201.8,NSE,202.4,201.7,202.4,CANBAN,33403
2021-11-30 11:11:00,202.65,NSE,202.65,201.8,201.95,CANBAN,43281
2021-11-30 11:12:00,202.2,NSE,202.7,201.95,202.7,CANBAN,23825
2021-11-30 11:13:00,202.25,NSE,202.35,202.0,202.2,CANBAN,9905
2021-11-30 11:14:00,202.15,NSE,202.3,202.15,202.2,CANBAN,11014
2021-11-30 11:15:00,202.15,NSE,202.3,201.5,202.1,CANBAN,42227
2021-11-30 11:16:00,202.0,NSE,202.1,201.65,202.0,CANBAN,29077
2021-11-30 11:17:00,202.0,NSE,202.05,201.8,202.0,CANBAN,9591
2021-11-30 11:18:00,201.55,NSE,201.9,201.2,201.9,CANBAN,41171
2021-11-30 11:19:00,201.6,NSE,201.9,201.5,201.5,CANBAN,19351
2021-11-30 11:20:00,201.75,NSE,201.8,201.4,201.65,CANBAN,31484
2021-11-30 11:21:00,201.9,NSE,201.9,201.65,201.9,CANBAN,36939
2021-11-30 11:22:00,202.15,NSE,202.15,201.85,201.85,CANBAN,32772
2021-11-30 11:23:00,201.65,NSE,202.15,201.65,202.1,CANBAN,23114
2021-11-30 11:24:00,200.3,NSE,201.65,200.3,201.65,CANBAN,112035
2021-11-30 11:25:00,200.8,NSE,201.05,200.3,200.45,CANBAN,53798
2021-11-30 11:26:00,200.55,NSE,200.85,200.45,200.85,CANBAN,54109
2021-11-30 11:27:00,200.75,NSE,200.85,200.55,200.7,CANBAN,14610
2021-11-30 11:28:00,200.65,NSE,200.75,200.3,200.6,CANBAN,49948
2021-11-30 11:29:00,201.0,NSE,201.4,200.75,200.75,CANBAN,58722
2021-11-30 11:30:00,201.05,NSE,201.2,200.9,201.05,CANBAN,38578
2021-11-30 11:31:00,200.35,NSE,200.9,200.3,200.8,CANBAN,50958
2021-11-30 11:32:00,199.95,NSE,200.45,199.9,200.2,CANBAN,84112
2021-11-30 11:33:00,200.2,NSE,200.45,199.95,200.05,CANBAN,52985
2021-11-30 11:34:00,200.0,NSE,200.3,200.0,200.2,CANBAN,44259
2021-11-30 11:35:00,199.65,NSE,200.0,199.55,200.0,CANBAN,58445
2021-11-30 11:36:00,199.35,NSE,199.8,199.0,199.7,CANBAN,114467
2021-11-30 11:37:00,199.45,NSE,200.05,199.3,199.3,CANBAN,65433
2021-11-30 11:38:00,199.75,NSE,200.0,199.45,199.5,CANBAN,26381
2021-11-30 11:39:00,199.9,NSE,200.05,199.7,199.75,CANBAN,27421
2021-11-30 11:40:00,200.3,NSE,200.6,199.7,199.8,CANBAN,55252
2021-11-30 11:41:00,200.0,NSE,200.35,199.8,200.3,CANBAN,38437
2021-11-30 11:42:00,200.6,NSE,200.7,199.85,199.9,CANBAN,26798
2021-11-30 11:43:00,200.6,NSE,200.65,200.2,200.4,CANBAN,26844
2021-11-30 11:44:00,200.9,NSE,200.9,199.95,200.5,CANBAN,232144
2021-11-30 11:45:00,200.5,NSE,200.8,200.3,200.7,CANBAN,29902
2021-11-30 11:46:00,200.65,NSE,200.85,200.4,200.4,CANBAN,27107
2021-11-30 11:47:00,200.05,NSE,200.65,199.85,200.65,CANBAN,27919
