,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,10455.1,2024-01-11 09:08:00,NSE,10455.1,10455.1,10455.1,NIFSEL,0
1,1,10455.1,2024-01-11 09:09:00,NSE,10455.1,10455.1,10455.1,NIFSEL,0
2,2,10455.1,2024-01-11 09:10:00,NSE,10455.1,10455.1,10455.1,NIFSEL,0
3,3,10455.1,2024-01-11 09:11:00,NSE,10455.1,10455.1,10455.1,NIFSEL,0
4,4,10455.1,2024-01-11 09:12:00,NSE,10455.1,10455.1,10455.1,NIFSEL,0
5,5,10455.1,2024-01-11 09:13:00,NSE,10455.1,10455.1,10455.1,NIFSEL,0
6,6,10455.1,2024-01-11 09:14:00,NSE,10455.1,10455.1,10455.1,NIFSEL,0
7,7,10469.0,2024-01-11 09:15:00,NSE,10476.55,10449.2,10455.3,NIFSEL,0
8,8,10472.4,2024-01-11 09:16:00,NSE,10475.55,10469.05,10470.6,NIFSEL,0
9,9,10472.0,2024-01-11 09:17:00,NSE,10473.85,10467.85,10473.85,NIFSEL,0
10,10,10475.95,2024-01-11 09:18:00,NSE,10478.95,10469.4,10470.9,NIFSEL,0
11,11,10482.5,2024-01-11 09:19:00,NSE,10485.55,10476.15,10476.4,NIFSEL,0
12,12,10495.75,2024-01-11 09:20:00,NSE,10498.05,10481.55,10482.3,NIFSEL,0
13,13,10490.25,2024-01-11 09:21:00,NSE,10495.15,10489.7,10494.65,NIFSEL,0
14,14,10483.2,2024-01-11 09:22:00,NSE,10491.15,10482.75,10490.35,NIFSEL,0
15,15,10482.0,2024-01-11 09:23:00,NSE,10487.3,10481.75,10483.4,NIFSEL,0
16,16,10477.1,2024-01-11 09:24:00,NSE,10482.3,10476.85,10480.65,NIFSEL,0
17,17,10484.2,2024-01-11 09:25:00,NSE,10484.35,10473.4,10477.4,NIFSEL,0
18,18,10487.55,2024-01-11 09:26:00,NSE,10492.75,10484.4,10484.4,NIFSEL,0
19,19,10487.05,2024-01-11 09:27:00,NSE,10487.85,10480.2,10485.3,NIFSEL,0
20,20,10485.0,2024-01-11 09:28:00,NSE,10487.9,10483.7,10486.95,NIFSEL,0
21,21,10485.95,2024-01-11 09:29:00,NSE,10488.3,10484.95,10485.65,NIFSEL,0
22,22,10498.5,2024-01-11 09:30:00,NSE,10499.5,10485.6,10486.9,NIFSEL,0
23,23,10478.55,2024-01-11 09:31:00,NSE,10498.55,10478.55,10498.55,NIFSEL,0
24,24,10465.45,2024-01-11 09:32:00,NSE,10479.0,10465.3,10478.45,NIFSEL,0
25,25,10457.85,2024-01-11 09:33:00,NSE,10466.6,10454.6,10465.85,NIFSEL,0
26,26,10459.5,2024-01-11 09:34:00,NSE,10460.05,10454.4,10457.65,NIFSEL,0
27,27,10469.05,2024-01-11 09:35:00,NSE,10470.25,10458.6,10458.6,NIFSEL,0
28,28,10464.1,2024-01-11 09:36:00,NSE,10472.55,10463.45,10470.55,NIFSEL,0
29,29,10470.5,2024-01-11 09:37:00,NSE,10471.2,10462.05,10462.75,NIFSEL,0
30,30,10469.25,2024-01-11 09:38:00,NSE,10470.55,10466.85,10469.75,NIFSEL,0
31,31,10470.2,2024-01-11 09:39:00,NSE,10472.05,10467.15,10469.6,NIFSEL,0
32,32,10470.55,2024-01-11 09:40:00,NSE,10471.9,10466.5,10471.15,NIFSEL,0
33,33,10462.4,2024-01-11 09:41:00,NSE,10472.4,10462.4,10470.8,NIFSEL,0
34,34,10458.75,2024-01-11 09:42:00,NSE,10462.35,10454.1,10462.3,NIFSEL,0
35,35,10468.9,2024-01-11 09:43:00,NSE,10468.9,10457.65,10459.55,NIFSEL,0
36,36,10464.8,2024-01-11 09:44:00,NSE,10469.7,10464.6,10469.3,NIFSEL,0
37,37,10470.75,2024-01-11 09:45:00,NSE,10470.75,10463.15,10465.9,NIFSEL,0
38,38,10469.05,2024-01-11 09:46:00,NSE,10473.75,10469.0,10472.15,NIFSEL,0
39,39,10473.45,2024-01-11 09:47:00,NSE,10474.1,10469.25,10469.25,NIFSEL,0
40,40,10473.5,2024-01-11 09:48:00,NSE,10476.5,10473.0,10474.05,NIFSEL,0
41,41,10457.75,2024-01-11 09:49:00,NSE,10476.9,10456.5,10474.25,NIFSEL,0
42,42,10459.85,2024-01-11 09:50:00,NSE,10460.55,10456.35,10457.2,NIFSEL,0
43,43,10462.85,2024-01-11 09:51:00,NSE,10463.35,10458.9,10460.3,NIFSEL,0
44,44,10467.9,2024-01-11 09:52:00,NSE,10468.0,10461.35,10462.45,NIFSEL,0
45,45,10462.65,2024-01-11 09:53:00,NSE,10468.5,10462.65,10467.45,NIFSEL,0
46,46,10455.05,2024-01-11 09:54:00,NSE,10462.9,10453.6,10462.55,NIFSEL,0
47,47,10456.05,2024-01-11 09:55:00,NSE,10456.75,10451.15,10453.95,NIFSEL,0
48,48,10461.35,2024-01-11 09:56:00,NSE,10461.8,10456.85,10456.85,NIFSEL,0
49,49,10458.5,2024-01-11 09:57:00,NSE,10462.0,10458.25,10461.5,NIFSEL,0
50,50,10455.75,2024-01-11 09:58:00,NSE,10460.25,10455.2,10458.55,NIFSEL,0
51,51,10459.05,2024-01-11 09:59:00,NSE,10460.15,10456.0,10456.0,NIFSEL,0
52,52,10460.8,2024-01-11 10:00:00,NSE,10460.8,10458.25,10458.45,NIFSEL,0
53,53,10460.9,2024-01-11 10:01:00,NSE,10463.6,10458.4,10460.85,NIFSEL,0
54,54,10462.9,2024-01-11 10:02:00,NSE,10462.9,10459.6,10460.35,NIFSEL,0
55,55,10457.35,2024-01-11 10:03:00,NSE,10462.25,10456.75,10462.2,NIFSEL,0
56,56,10460.7,2024-01-11 10:04:00,NSE,10462.45,10454.8,10458.45,NIFSEL,0
57,57,10462.3,2024-01-11 10:05:00,NSE,10466.0,10459.85,10460.4,NIFSEL,0
58,58,10470.25,2024-01-11 10:06:00,NSE,10470.25,10461.65,10461.7,NIFSEL,0
59,59,10467.4,2024-01-11 10:07:00,NSE,10473.55,10465.0,10469.75,NIFSEL,0
60,60,10467.85,2024-01-11 10:08:00,NSE,10468.65,10462.25,10467.5,NIFSEL,0
61,61,10464.2,2024-01-11 10:09:00,NSE,10470.95,10463.45,10468.7,NIFSEL,0
62,62,10463.1,2024-01-11 10:10:00,NSE,10465.3,10462.45,10463.75,NIFSEL,0
63,63,10458.05,2024-01-11 10:11:00,NSE,10465.4,10457.4,10463.2,NIFSEL,0
