close,datetime,exchange_code,high,low,open,stock_code,volume
10970.8,2024-06-05 09:09:00,NSE,10970.8,10970.8,10970.8,NIFSEL,0
10970.8,2024-06-05 09:10:00,NSE,10970.8,10970.8,10970.8,NIFSEL,0
10970.8,2024-06-05 09:11:00,NSE,10970.8,10970.8,10970.8,NIFSEL,0
10970.8,2024-06-05 09:12:00,NSE,10970.8,10970.8,10970.8,NIFSEL,0
10970.8,2024-06-05 09:13:00,NSE,10970.8,10970.8,10970.8,NIFSEL,0
10970.8,2024-06-05 09:14:00,NSE,10970.8,10970.8,10970.8,NIFSEL,0
10928.0,2024-06-05 09:15:00,NSE,10972.15,10922.7,10972.15,NIFSEL,0
10991.55,2024-06-05 09:16:00,NSE,11003.6,10927.7,10927.8,NIFSEL,0
10987.95,2024-06-05 09:17:00,NSE,11000.35,10981.45,10990.2,NIFSEL,0
10942.3,2024-06-05 09:18:00,NSE,10988.5,10942.05,10988.25,NIFSEL,0
10932.55,2024-06-05 09:19:00,NSE,10941.4,10915.05,10941.4,NIFSEL,0
10882.0,2024-06-05 09:20:00,NSE,10940.45,10875.15,10934.9,NIFSEL,0
10889.8,2024-06-05 09:21:00,NSE,10908.7,10881.3,10883.2,NIFSEL,0
10831.35,2024-06-05 09:22:00,NSE,10888.3,10830.6,10888.3,NIFSEL,0
10777.95,2024-06-05 09:23:00,NSE,10839.65,10777.95,10829.8,NIFSEL,0
10759.65,2024-06-05 09:24:00,NSE,10788.7,10756.25,10777.05,NIFSEL,0
10779.5,2024-06-05 09:25:00,NSE,10779.5,10756.8,10758.4,NIFSEL,0
10820.85,2024-06-05 09:26:00,NSE,10827.4,10779.1,10780.65,NIFSEL,0
10872.25,2024-06-05 09:27:00,NSE,10875.05,10816.35,10821.15,NIFSEL,0
10893.9,2024-06-05 09:28:00,NSE,10893.9,10872.9,10873.6,NIFSEL,0
10908.75,2024-06-05 09:29:00,NSE,10925.6,10893.0,10893.3,NIFSEL,0
10916.2,2024-06-05 09:30:00,NSE,10934.7,10906.85,10909.1,NIFSEL,0
10905.2,2024-06-05 09:31:00,NSE,10914.6,10878.6,10913.85,NIFSEL,0
10894.25,2024-06-05 09:32:00,NSE,10905.05,10890.75,10904.75,NIFSEL,0
10876.7,2024-06-05 09:33:00,NSE,10895.45,10871.55,10892.45,NIFSEL,0
10872.6,2024-06-05 09:34:00,NSE,10878.2,10861.95,10876.45,NIFSEL,0
10858.35,2024-06-05 09:35:00,NSE,10890.6,10856.95,10872.55,NIFSEL,0
10860.2,2024-06-05 09:36:00,NSE,10874.85,10858.45,10859.45,NIFSEL,0
10849.55,2024-06-05 09:37:00,NSE,10869.7,10848.25,10861.65,NIFSEL,0
10834.8,2024-06-05 09:38:00,NSE,10849.65,10825.35,10849.25,NIFSEL,0
10844.95,2024-06-05 09:39:00,NSE,10850.95,10834.2,10835.85,NIFSEL,0
10870.2,2024-06-05 09:40:00,NSE,10870.2,10843.0,10844.1,NIFSEL,0
10899.55,2024-06-05 09:41:00,NSE,10899.65,10869.45,10873.2,NIFSEL,0
10908.9,2024-06-05 09:42:00,NSE,10912.4,10898.0,10899.1,NIFSEL,0
