close,exchange_code,high,low,open,stock_code,volume
10930.25,NSE,10931.3,10923.75,10923.75,NIFSEL,0
10929.85,NSE,10933.95,10928.05,10929.6,NIFSEL,0
10924.55,NSE,10930.2,10923.2,10929.95,NIFSEL,0
10922.7,NSE,10927.4,10920.9,10925.55,NIFSEL,0
10922.65,NSE,10926.1,10920.85,10923.55,NIFSEL,0
10919.9,NSE,10924.9,10919.0,10923.4,NIFSEL,0
10929.6,NSE,10929.75,10917.85,10920.05,NIFSEL,0
10940.7,NSE,10941.6,10928.95,10929.2,NIFSEL,0
10942.25,NSE,10944.45,10940.65,10941.3,NIFSEL,0
10941.25,NSE,10942.95,10938.4,10942.15,NIFSEL,0
10936.65,NSE,10942.8,10935.6,10941.0,NIFSEL,0
10934.55,NSE,10937.8,10933.3,10936.8,NIFSEL,0
10935.8,NSE,10936.2,10932.8,10934.3,NIFSEL,0
10934.7,NSE,10939.35,10933.6,10935.5,NIFSEL,0
10932.9,NSE,10936.55,10929.95,10934.7,NIFSEL,0
10936.25,NSE,10937.65,10930.8,10933.0,NIFSEL,0
10940.0,NSE,10940.75,10932.85,10935.45,NIFSEL,0
10940.45,NSE,10942.4,10939.05,10939.2,NIFSEL,0
10930.2,NSE,10940.7,10929.4,10940.25,NIFSEL,0
10934.05,NSE,10935.05,10930.0,10930.0,NIFSEL,0
10941.25,NSE,10942.75,10932.75,10933.9,NIFSEL,0
10941.35,NSE,10944.3,10939.7,10940.75,NIFSEL,0
10940.4,NSE,10941.75,10937.9,10941.35,NIFSEL,0
10940.65,NSE,10941.5,10936.9,10941.5,NIFSEL,0
10941.7,NSE,10941.85,10937.35,10940.3,NIFSEL,0
10939.85,NSE,10943.8,10939.75,10941.75,NIFSEL,0
10936.8,NSE,10940.45,10931.15,10939.9,NIFSEL,0
10933.25,NSE,10937.3,10932.85,10936.4,NIFSEL,0
10936.25,NSE,10936.25,10933.4,10933.65,NIFSEL,0
10931.7,NSE,10936.0,10930.9,10935.05,NIFSEL,0
10937.6,NSE,10938.4,10932.1,10932.25,NIFSEL,0
10938.25,NSE,10939.8,10935.75,10937.65,NIFSEL,0
10936.6,NSE,10939.3,10932.25,10937.5,NIFSEL,0
10934.25,NSE,10937.65,10932.6,10936.8,NIFSEL,0
10942.1,NSE,10942.85,10932.6,10934.15,NIFSEL,0
10943.2,NSE,10945.25,10939.6,10941.85,NIFSEL,0
10939.0,NSE,10943.85,10937.95,10943.8,NIFSEL,0
10942.85,NSE,10943.35,10937.5,10938.95,NIFSEL,0
10941.3,NSE,10943.9,10939.35,10942.65,NIFSEL,0
10940.65,NSE,10943.0,10939.8,10941.15,NIFSEL,0
10943.25,NSE,10944.15,10939.45,10940.35,NIFSEL,0
10940.2,NSE,10946.45,10940.15,10943.65,NIFSEL,0
10940.0,NSE,10940.9,10937.7,10939.95,NIFSEL,0
10939.1,NSE,10940.85,10937.95,10939.9,NIFSEL,0
10940.45,NSE,10940.45,10937.05,10938.95,NIFSEL,0
10938.15,NSE,10941.0,10936.2,10940.4,NIFSEL,0
10935.25,NSE,10939.15,10934.15,10938.1,NIFSEL,0
10930.65,NSE,10935.5,10929.1,10935.4,NIFSEL,0
10927.65,NSE,10930.6,10924.8,10929.7,NIFSEL,0
10927.95,NSE,10931.85,10926.15,10927.75,NIFSEL,0
10929.95,NSE,10930.8,10927.75,10928.9,NIFSEL,0
10931.25,NSE,10933.15,10929.05,10929.35,NIFSEL,0
10932.65,NSE,10932.85,10930.45,10931.25,NIFSEL,0
10932.1,NSE,10935.15,10931.55,10933.55,NIFSEL,0
10933.6,NSE,10934.25,10930.95,10931.5,NIFSEL,0
10933.05,NSE,10934.4,10930.35,10932.85,NIFSEL,0
10935.65,NSE,10935.65,10932.7,10932.95,NIFSEL,0
10934.75,NSE,10937.1,10934.55,10936.15,NIFSEL,0
10937.3,NSE,10938.3,10933.65,10935.05,NIFSEL,0
10937.7,NSE,10938.55,10933.35,10937.35,NIFSEL,0
10935.2,NSE,10938.55,10934.3,10937.55,NIFSEL,0
10933.95,NSE,10935.6,10932.45,10935.55,NIFSEL,0
10934.5,NSE,10935.75,10932.45,10933.65,NIFSEL,0
10933.35,NSE,10935.75,10931.4,10934.55,NIFSEL,0
10932.1,NSE,10933.8,10931.55,10933.3,NIFSEL,0
10932.55,NSE,10932.85,10930.45,10932.35,NIFSEL,0
10930.7,NSE,10931.85,10928.8,10931.85,NIFSEL,0
10937.6,NSE,10937.95,10930.85,10930.85,NIFSEL,0
10937.3,NSE,10939.05,10936.6,10937.0,NIFSEL,0
10930.85,NSE,10938.25,10930.75,10938.25,NIFSEL,0
10936.85,NSE,10937.1,10931.0,10931.05,NIFSEL,0
10940.15,NSE,10940.9,10936.8,10937.1,NIFSEL,0
10941.0,NSE,10942.1,10939.45,10941.05,NIFSEL,0
10943.75,NSE,10944.65,10941.2,10941.2,NIFSEL,0
10947.45,NSE,10947.7,10942.6,10942.65,NIFSEL,0
10946.4,NSE,10948.25,10944.85,10947.15,NIFSEL,0
10949.55,NSE,10950.35,10945.75,10946.85,NIFSEL,0
10950.5,NSE,10951.6,10947.1,10950.3,NIFSEL,0
10948.55,NSE,10952.25,10948.35,10950.8,NIFSEL,0
10948.65,NSE,10949.45,10946.75,10948.65,NIFSEL,0
10947.8,NSE,10950.5,10946.65,10948.95,NIFSEL,0
10944.15,NSE,10949.1,10943.8,10948.9,NIFSEL,0
10944.2,NSE,10945.9,10942.5,10943.9,NIFSEL,0
10944.5,NSE,10946.2,10942.05,10944.15,NIFSEL,0
10942.25,NSE,10944.65,10940.2,10944.5,NIFSEL,0
10941.65,NSE,10942.95,10940.05,10942.55,NIFSEL,0
10941.45,NSE,10945.0,10940.95,10941.85,NIFSEL,0
10945.7,NSE,10947.0,10941.05,10941.05,NIFSEL,0
10940.95,NSE,10946.7,10938.3,10945.75,NIFSEL,0
10938.9,NSE,10943.5,10938.45,10941.35,NIFSEL,0
10935.4,NSE,10939.55,10933.75,10938.35,NIFSEL,0
10936.6,NSE,10937.95,10934.15,10935.7,NIFSEL,0
10937.85,NSE,10938.05,10935.0,10937.95,NIFSEL,0
10939.25,NSE,10941.9,10936.85,10937.3,NIFSEL,0
10940.8,NSE,10940.8,10938.3,10938.9,NIFSEL,0
10942.4,NSE,10943.15,10939.3,10940.55,NIFSEL,0
10939.05,NSE,10942.85,10937.3,10941.95,NIFSEL,0
10937.0,NSE,10939.85,10935.2,10939.15,NIFSEL,0
10934.55,NSE,10937.7,10933.95,10937.3,NIFSEL,0
10932.55,NSE,10934.95,10929.9,10934.75,NIFSEL,0
10934.15,NSE,10935.45,10931.7,10932.1,NIFSEL,0
10933.15,NSE,10936.05,10932.1,10934.15,NIFSEL,0
10933.25,NSE,10934.15,10929.95,10933.75,NIFSEL,0
10932.2,NSE,10933.45,10930.8,10933.2,NIFSEL,0
10929.3,NSE,10932.15,10928.1,10932.1,NIFSEL,0
10932.4,NSE,10932.4,10927.9,10929.15,NIFSEL,0
10938.65,NSE,10938.65,10931.9,10931.95,NIFSEL,0
10937.25,NSE,10939.05,10936.4,10938.6,NIFSEL,0
10941.8,NSE,10942.15,10936.95,10936.95,NIFSEL,0
10940.85,NSE,10943.2,10940.4,10941.05,NIFSEL,0
10940.95,NSE,10942.35,10938.7,10940.55,NIFSEL,0
10939.3,NSE,10941.15,10937.8,10940.4,NIFSEL,0
10937.7,NSE,10941.0,10936.05,10939.9,NIFSEL,0
10940.1,NSE,10940.4,10936.95,10937.5,NIFSEL,0
10942.9,NSE,10943.9,10939.6,10940.15,NIFSEL,0
10947.45,NSE,10947.65,10942.25,10943.0,NIFSEL,0
10947.45,NSE,10948.65,10946.4,10947.15,NIFSEL,0
10946.0,NSE,10947.65,10943.85,10947.65,NIFSEL,0
10943.3,NSE,10947.55,10943.2,10946.2,NIFSEL,0
10941.15,NSE,10944.35,10940.15,10943.55,NIFSEL,0
10939.7,NSE,10942.5,10937.9,10941.5,NIFSEL,0
10941.0,NSE,10941.15,10938.05,10939.45,NIFSEL,0
