,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,2480.6,2024-01-15 09:07:00,NSE,2480.6,2480.6,2480.6,ALKAMI,0
1,1,2481.9,2024-01-15 09:15:00,NSE,2482.0,2480.0,2480.0,ALKAMI,275
2,2,2481.0,2024-01-15 09:16:00,NSE,2484.2,2481.0,2482.0,ALKAMI,407
3,3,2476.7,2024-01-15 09:17:00,NSE,2481.5,2476.55,2481.5,ALKAMI,65
4,4,2477.55,2024-01-15 09:18:00,NSE,2482.25,2476.7,2476.7,ALKAMI,422
5,5,2479.3,2024-01-15 09:19:00,NSE,2480.2,2476.5,2476.5,ALKAMI,186
6,6,2476.55,2024-01-15 09:20:00,NSE,2479.3,2474.25,2479.3,ALKAMI,173
7,7,2484.8,2024-01-15 09:21:00,NSE,2484.8,2476.55,2476.55,ALKAMI,253
8,8,2484.8,2024-01-15 09:22:00,NSE,2484.8,2483.2,2484.8,ALKAMI,116
9,9,2483.9,2024-01-15 09:23:00,NSE,2485.95,2483.9,2484.8,ALKAMI,226
10,10,2484.95,2024-01-15 09:24:00,NSE,2485.9,2483.6,2485.9,ALKAMI,116
11,11,2484.55,2024-01-15 09:25:00,NSE,2488.0,2484.55,2485.95,ALKAMI,1014
12,12,2482.85,2024-01-15 09:26:00,NSE,2484.55,2480.8,2484.55,ALKAMI,231
13,13,2484.1,2024-01-15 09:27:00,NSE,2487.2,2483.0,2485.2,ALKAMI,246
14,14,2486.35,2024-01-15 09:28:00,NSE,2486.4,2483.45,2484.1,ALKAMI,73
15,15,2485.4,2024-01-15 09:29:00,NSE,2486.35,2481.3,2486.35,ALKAMI,256
16,16,2485.95,2024-01-15 09:30:00,NSE,2485.95,2482.0,2485.4,ALKAMI,294
17,17,2483.25,2024-01-15 09:31:00,NSE,2485.95,2482.85,2485.95,ALKAMI,291
18,18,2481.4,2024-01-15 09:32:00,NSE,2486.0,2481.4,2484.95,ALKAMI,239
19,19,2484.0,2024-01-15 09:33:00,NSE,2484.0,2480.35,2481.4,ALKAMI,47
20,20,2480.8,2024-01-15 09:34:00,NSE,2484.0,2480.45,2484.0,ALKAMI,106
21,21,2481.45,2024-01-15 09:35:00,NSE,2484.15,2480.8,2480.8,ALKAMI,76
22,22,2480.45,2024-01-15 09:36:00,NSE,2483.95,2480.45,2483.95,ALKAMI,86
23,23,2479.65,2024-01-15 09:37:00,NSE,2482.4,2479.65,2480.45,ALKAMI,197
24,24,2474.65,2024-01-15 09:38:00,NSE,2479.65,2473.0,2479.65,ALKAMI,369
25,25,2473.85,2024-01-15 09:39:00,NSE,2475.2,2471.9,2471.9,ALKAMI,290
26,26,2473.15,2024-01-15 09:40:00,NSE,2473.85,2470.85,2473.85,ALKAMI,96
27,27,2469.0,2024-01-15 09:41:00,NSE,2473.15,2469.0,2473.15,ALKAMI,101
28,28,2470.55,2024-01-15 09:42:00,NSE,2470.55,2466.4,2469.0,ALKAMI,108
29,29,2470.0,2024-01-15 09:43:00,NSE,2470.55,2468.2,2470.55,ALKAMI,77
