datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-03-16 09:17:00,113.05,NFO,06-APR-2023,113.05,113.05,113.05,0,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:18:00,113.05,NFO,06-APR-2023,113.05,113.05,113.05,0,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:19:00,113.05,NFO,06-APR-2023,113.05,113.05,113.05,0,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:20:00,113.05,NFO,06-APR-2023,113.05,113.05,113.05,0,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:21:00,113.05,NFO,06-APR-2023,113.05,113.05,113.05,0,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:22:00,113.05,NFO,06-APR-2023,113.05,113.05,113.05,0,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:23:00,113.05,NFO,06-APR-2023,113.05,113.05,113.05,0,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:24:00,113.05,NFO,06-APR-2023,113.05,113.05,113.05,0,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:25:00,113.05,NFO,06-APR-2023,113.05,113.05,113.05,0,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:26:00,113.05,NFO,06-APR-2023,113.05,113.05,113.05,0,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:27:00,113.05,NFO,06-APR-2023,113.05,113.05,113.05,0,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:28:00,113.05,NFO,06-APR-2023,113.05,113.05,113.05,0,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:29:00,111.05,NFO,06-APR-2023,113.05,111.05,113.05,58000,Options,Call,NIFTY,17350.0,50.0
2023-03-16 09:30:00,111.05,NFO,06-APR-2023,111.05,111.05,111.05,58000,Options,Call,NIFTY,17350.0,300.0
2023-03-16 09:31:00,111.05,NFO,06-APR-2023,111.05,111.05,111.05,58000,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:32:00,111.05,NFO,06-APR-2023,111.05,111.05,111.05,58000,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:33:00,107.45,NFO,06-APR-2023,111.05,107.45,111.05,58000,Options,Call,NIFTY,17350.0,50.0
2023-03-16 09:34:00,107.45,NFO,06-APR-2023,107.45,107.45,107.45,58000,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:35:00,107.45,NFO,06-APR-2023,107.45,107.45,107.45,58000,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:36:00,104.8,NFO,06-APR-2023,107.45,104.8,107.45,57950,Options,Call,NIFTY,17350.0,100.0
2023-03-16 09:37:00,103.85,NFO,06-APR-2023,105.2,103.85,105.2,57950,Options,Call,NIFTY,17350.0,300.0
2023-03-16 09:38:00,105.95,NFO,06-APR-2023,105.95,103.85,103.85,57950,Options,Call,NIFTY,17350.0,100.0
2023-03-16 09:39:00,105.95,NFO,06-APR-2023,105.95,105.95,105.95,57950,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:40:00,105.95,NFO,06-APR-2023,105.95,105.95,105.95,57950,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:41:00,104.7,NFO,06-APR-2023,105.95,104.3,105.95,57600,Options,Call,NIFTY,17350.0,100.0
2023-03-16 09:42:00,103.15,NFO,06-APR-2023,105.0,103.15,104.7,57600,Options,Call,NIFTY,17350.0,1350.0
2023-03-16 09:43:00,103.0,NFO,06-APR-2023,103.75,102.6,102.6,57600,Options,Call,NIFTY,17350.0,1100.0
2023-03-16 09:44:00,101.35,NFO,06-APR-2023,103.0,101.35,103.0,57600,Options,Call,NIFTY,17350.0,50.0
2023-03-16 09:45:00,101.35,NFO,06-APR-2023,101.35,101.35,101.35,57600,Options,Call,NIFTY,17350.0,0.0
2023-03-16 09:46:00,101.75,NFO,06-APR-2023,101.95,101.3,101.35,57150,Options,Call,NIFTY,17350.0,450.0
2023-03-16 09:47:00,98.7,NFO,06-APR-2023,101.75,98.7,101.75,56750,Options,Call,NIFTY,17350.0,100.0
2023-03-16 09:48:00,99.0,NFO,06-APR-2023,99.0,99.0,99.0,56750,Options,Call,NIFTY,17350.0,1000.0
