datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-04-26 09:15:00,143.3,NFO,18-MAY-2023,143.3,135.05,135.05,16500,Options,Put,NIFTY,17700.0,50.0
2023-04-26 09:16:00,143.05,NFO,18-MAY-2023,143.3,142.5,143.3,16500,Options,Put,NIFTY,17700.0,150.0
2023-04-26 09:17:00,141.5,NFO,18-MAY-2023,143.05,141.5,143.05,16500,Options,Put,NIFTY,17700.0,200.0
2023-04-26 09:18:00,141.5,NFO,18-MAY-2023,141.5,141.5,141.5,16500,Options,Put,NIFTY,17700.0,0.0
2023-04-26 09:19:00,141.5,NFO,18-MAY-2023,141.5,141.5,141.5,16500,Options,Put,NIFTY,17700.0,0.0
2023-04-26 09:20:00,141.5,NFO,18-MAY-2023,141.5,141.5,141.5,16500,Options,Put,NIFTY,17700.0,0.0
2023-04-26 09:21:00,141.5,NFO,18-MAY-2023,141.5,141.5,141.5,16500,Options,Put,NIFTY,17700.0,0.0
2023-04-26 09:22:00,141.5,NFO,18-MAY-2023,141.5,141.5,141.5,16500,Options,Put,NIFTY,17700.0,0.0
2023-04-26 09:23:00,145.05,NFO,18-MAY-2023,145.05,141.5,141.5,16500,Options,Put,NIFTY,17700.0,50.0
2023-04-26 09:24:00,145.05,NFO,18-MAY-2023,145.05,145.05,145.05,16450,Options,Put,NIFTY,17700.0,50.0
2023-04-26 09:25:00,145.05,NFO,18-MAY-2023,145.05,145.05,145.05,16450,Options,Put,NIFTY,17700.0,0.0
2023-04-26 09:26:00,145.05,NFO,18-MAY-2023,145.05,145.05,145.05,16450,Options,Put,NIFTY,17700.0,0.0
2023-04-26 09:27:00,151.65,NFO,18-MAY-2023,151.65,145.05,145.05,16500,Options,Put,NIFTY,17700.0,250.0
2023-04-26 09:28:00,151.65,NFO,18-MAY-2023,151.65,151.65,151.65,16500,Options,Put,NIFTY,17700.0,0.0
2023-04-26 09:29:00,151.65,NFO,18-MAY-2023,151.65,151.65,151.65,16500,Options,Put,NIFTY,17700.0,50.0
2023-04-26 09:30:00,151.65,NFO,18-MAY-2023,151.65,151.65,151.65,16650,Options,Put,NIFTY,17700.0,100.0
2023-04-26 09:31:00,150.0,NFO,18-MAY-2023,151.65,150.0,151.65,16650,Options,Put,NIFTY,17700.0,350.0
2023-04-26 09:32:00,150.0,NFO,18-MAY-2023,150.0,150.0,150.0,16650,Options,Put,NIFTY,17700.0,0.0
2023-04-26 09:33:00,150.0,NFO,18-MAY-2023,150.0,150.0,150.0,16650,Options,Put,NIFTY,17700.0,0.0
