,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,274.05,2023-10-31 09:15:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
1,274.05,2023-10-31 09:16:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
2,274.05,2023-10-31 09:17:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
3,274.05,2023-10-31 09:18:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
4,274.05,2023-10-31 09:19:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
5,274.05,2023-10-31 09:20:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
6,274.05,2023-10-31 09:21:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
7,274.05,2023-10-31 09:22:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
8,274.05,2023-10-31 09:23:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
9,274.05,2023-10-31 09:24:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
10,274.05,2023-10-31 09:25:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
11,274.05,2023-10-31 09:26:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
12,274.05,2023-10-31 09:27:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
13,274.05,2023-10-31 09:28:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
14,274.05,2023-10-31 09:29:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
15,274.05,2023-10-31 09:30:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
16,274.05,2023-10-31 09:32:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
17,274.05,2023-10-31 09:33:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
18,274.05,2023-10-31 09:34:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
19,274.05,2023-10-31 09:35:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
20,274.05,2023-10-31 09:36:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
21,274.05,2023-10-31 09:37:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
22,274.05,2023-10-31 09:38:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
23,274.05,2023-10-31 09:39:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
24,274.05,2023-10-31 09:40:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
25,274.05,2023-10-31 09:41:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
26,274.05,2023-10-31 09:42:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
27,274.05,2023-10-31 09:43:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
28,274.05,2023-10-31 09:44:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
29,274.05,2023-10-31 09:45:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
30,274.05,2023-10-31 09:46:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
31,274.05,2023-10-31 09:47:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
32,274.05,2023-10-31 09:48:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
33,274.05,2023-10-31 09:49:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
34,274.05,2023-10-31 09:50:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
35,274.05,2023-10-31 09:51:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
36,274.05,2023-10-31 09:52:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
37,274.05,2023-10-31 09:53:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
38,274.05,2023-10-31 09:55:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
39,274.05,2023-10-31 09:56:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
40,274.05,2023-10-31 09:58:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
41,274.05,2023-10-31 09:59:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
42,274.05,2023-10-31 10:00:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
43,274.05,2023-10-31 10:01:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
44,274.05,2023-10-31 10:02:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
45,274.05,2023-10-31 10:03:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
46,274.05,2023-10-31 10:04:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
47,274.05,2023-10-31 10:05:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
48,274.05,2023-10-31 10:07:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
49,274.05,2023-10-31 10:08:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
50,274.05,2023-10-31 10:09:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
51,274.05,2023-10-31 10:10:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
52,274.05,2023-10-31 10:11:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
53,274.05,2023-10-31 10:12:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
54,274.05,2023-10-31 10:13:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
55,274.05,2023-10-31 10:14:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
56,274.05,2023-10-31 10:15:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
57,274.05,2023-10-31 10:16:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
58,274.05,2023-10-31 10:17:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
59,274.05,2023-10-31 10:18:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
60,274.05,2023-10-31 10:19:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
61,274.05,2023-10-31 10:20:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
62,274.05,2023-10-31 10:21:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
63,274.05,2023-10-31 10:22:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
64,274.05,2023-10-31 10:23:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
65,274.05,2023-10-31 10:24:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
66,274.05,2023-10-31 10:26:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
67,274.05,2023-10-31 10:27:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
68,274.05,2023-10-31 10:28:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
69,274.05,2023-10-31 10:29:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
70,274.05,2023-10-31 10:30:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
71,274.05,2023-10-31 10:31:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
72,274.05,2023-10-31 10:32:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
73,274.05,2023-10-31 10:37:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
74,274.05,2023-10-31 10:38:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
75,274.05,2023-10-31 10:39:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
76,274.05,2023-10-31 10:40:00,NFO,16-NOV-2023,274.05,274.05,274.05,0,Options,Put,NIFTY,19350.0,0
