,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,99.85,2023-08-24 09:15:00,NFO,07-SEP-2023,131.3,94.25,131.3,32000,Options,Put,NIFTY,19450.0,650
1,93.0,2023-08-24 09:16:00,NFO,07-SEP-2023,94.8,90.25,94.8,32000,Options,Put,NIFTY,19450.0,2500
2,90.9,2023-08-24 09:17:00,NFO,07-SEP-2023,93.0,90.9,93.0,32000,Options,Put,NIFTY,19450.0,2450
3,89.4,2023-08-24 09:18:00,NFO,07-SEP-2023,89.45,88.25,89.0,32850,Options,Put,NIFTY,19450.0,1900
4,88.25,2023-08-24 09:19:00,NFO,07-SEP-2023,89.75,88.25,89.75,32850,Options,Put,NIFTY,19450.0,2300
5,86.35,2023-08-24 09:20:00,NFO,07-SEP-2023,88.2,84.1,88.2,33500,Options,Put,NIFTY,19450.0,1950
6,84.65,2023-08-24 09:21:00,NFO,07-SEP-2023,85.2,84.0,85.1,33500,Options,Put,NIFTY,19450.0,7050
7,85.45,2023-08-24 09:22:00,NFO,07-SEP-2023,85.55,85.0,85.05,33500,Options,Put,NIFTY,19450.0,1600
8,85.7,2023-08-24 09:23:00,NFO,07-SEP-2023,85.75,85.4,85.5,33500,Options,Put,NIFTY,19450.0,4350
9,85.7,2023-08-24 09:24:00,NFO,07-SEP-2023,85.7,85.0,85.35,37250,Options,Put,NIFTY,19450.0,600
10,85.85,2023-08-24 09:25:00,NFO,07-SEP-2023,85.9,85.35,85.35,37250,Options,Put,NIFTY,19450.0,900
11,85.0,2023-08-24 09:26:00,NFO,07-SEP-2023,85.85,85.0,85.85,37050,Options,Put,NIFTY,19450.0,750
12,84.0,2023-08-24 09:27:00,NFO,07-SEP-2023,85.0,84.0,85.0,37050,Options,Put,NIFTY,19450.0,250
13,83.4,2023-08-24 09:28:00,NFO,07-SEP-2023,84.0,83.4,84.0,37050,Options,Put,NIFTY,19450.0,2000
14,81.75,2023-08-24 09:29:00,NFO,07-SEP-2023,82.5,81.75,82.45,37800,Options,Put,NIFTY,19450.0,1600
15,81.75,2023-08-24 09:30:00,NFO,07-SEP-2023,82.05,81.0,81.75,37800,Options,Put,NIFTY,19450.0,1400
16,82.55,2023-08-24 09:31:00,NFO,07-SEP-2023,82.55,81.35,81.55,37800,Options,Put,NIFTY,19450.0,3350
17,83.4,2023-08-24 09:32:00,NFO,07-SEP-2023,83.4,82.6,82.6,39650,Options,Put,NIFTY,19450.0,2600
18,83.5,2023-08-24 09:33:00,NFO,07-SEP-2023,83.85,83.0,83.35,39650,Options,Put,NIFTY,19450.0,2150
19,83.0,2023-08-24 09:34:00,NFO,07-SEP-2023,83.95,83.0,83.5,39650,Options,Put,NIFTY,19450.0,1350
20,82.75,2023-08-24 09:35:00,NFO,07-SEP-2023,83.5,82.75,83.0,39650,Options,Put,NIFTY,19450.0,1200
21,83.2,2023-08-24 09:36:00,NFO,07-SEP-2023,83.2,82.75,82.75,40700,Options,Put,NIFTY,19450.0,150
22,82.65,2023-08-24 09:37:00,NFO,07-SEP-2023,83.2,82.65,83.2,40700,Options,Put,NIFTY,19450.0,100
23,81.05,2023-08-24 09:38:00,NFO,07-SEP-2023,82.75,81.05,82.65,40700,Options,Put,NIFTY,19450.0,400
24,80.6,2023-08-24 09:39:00,NFO,07-SEP-2023,81.05,80.05,81.05,41100,Options,Put,NIFTY,19450.0,600
25,81.0,2023-08-24 09:40:00,NFO,07-SEP-2023,81.0,80.6,80.6,41100,Options,Put,NIFTY,19450.0,550
26,80.45,2023-08-24 09:41:00,NFO,07-SEP-2023,81.0,80.45,81.0,43050,Options,Put,NIFTY,19450.0,3100
27,80.2,2023-08-24 09:42:00,NFO,07-SEP-2023,80.45,80.0,80.45,43050,Options,Put,NIFTY,19450.0,1000
28,80.2,2023-08-24 09:43:00,NFO,07-SEP-2023,80.25,79.3,80.2,43050,Options,Put,NIFTY,19450.0,1250
29,79.0,2023-08-24 09:44:00,NFO,07-SEP-2023,80.2,79.0,80.2,44400,Options,Put,NIFTY,19450.0,8350
30,78.2,2023-08-24 09:45:00,NFO,07-SEP-2023,79.0,77.8,79.0,44400,Options,Put,NIFTY,19450.0,1150
31,76.4,2023-08-24 09:46:00,NFO,07-SEP-2023,78.2,76.4,78.2,44400,Options,Put,NIFTY,19450.0,1950
32,77.3,2023-08-24 09:47:00,NFO,07-SEP-2023,78.4,77.3,77.4,46550,Options,Put,NIFTY,19450.0,5450
33,76.95,2023-08-24 09:48:00,NFO,07-SEP-2023,77.3,76.8,77.3,46550,Options,Put,NIFTY,19450.0,550
34,76.55,2023-08-24 09:49:00,NFO,07-SEP-2023,77.2,76.55,76.95,46550,Options,Put,NIFTY,19450.0,900
35,77.25,2023-08-24 09:50:00,NFO,07-SEP-2023,77.7,76.55,76.55,47500,Options,Put,NIFTY,19450.0,1600
36,76.6,2023-08-24 09:51:00,NFO,07-SEP-2023,77.65,76.2,77.65,47500,Options,Put,NIFTY,19450.0,1400
37,77.7,2023-08-24 09:52:00,NFO,07-SEP-2023,77.7,76.6,76.6,47500,Options,Put,NIFTY,19450.0,500
38,77.2,2023-08-24 09:53:00,NFO,07-SEP-2023,77.35,76.85,77.05,47500,Options,Put,NIFTY,19450.0,700
39,77.2,2023-08-24 09:54:00,NFO,07-SEP-2023,77.2,77.2,77.2,47500,Options,Put,NIFTY,19450.0,0
40,77.0,2023-08-24 09:55:00,NFO,07-SEP-2023,77.0,76.4,76.75,47450,Options,Put,NIFTY,19450.0,1650
41,77.05,2023-08-24 09:56:00,NFO,07-SEP-2023,77.4,77.0,77.0,47450,Options,Put,NIFTY,19450.0,400
42,76.9,2023-08-24 09:57:00,NFO,07-SEP-2023,78.2,76.9,77.05,47950,Options,Put,NIFTY,19450.0,4150
43,77.45,2023-08-24 09:58:00,NFO,07-SEP-2023,77.45,76.9,76.9,47950,Options,Put,NIFTY,19450.0,300
44,78.25,2023-08-24 09:59:00,NFO,07-SEP-2023,78.25,77.45,77.45,47950,Options,Put,NIFTY,19450.0,450
45,78.6,2023-08-24 10:00:00,NFO,07-SEP-2023,79.4,77.9,77.9,48800,Options,Put,NIFTY,19450.0,750
46,78.75,2023-08-24 10:01:00,NFO,07-SEP-2023,78.75,78.5,78.6,48800,Options,Put,NIFTY,19450.0,350
47,79.2,2023-08-24 10:02:00,NFO,07-SEP-2023,79.6,78.75,78.75,49250,Options,Put,NIFTY,19450.0,650
48,80.75,2023-08-24 10:03:00,NFO,07-SEP-2023,81.8,79.2,79.2,49250,Options,Put,NIFTY,19450.0,3050
49,81.0,2023-08-24 10:04:00,NFO,07-SEP-2023,82.65,81.0,81.6,49250,Options,Put,NIFTY,19450.0,1850
50,79.75,2023-08-24 10:05:00,NFO,07-SEP-2023,81.25,79.75,81.0,49250,Options,Put,NIFTY,19450.0,500
51,80.8,2023-08-24 10:06:00,NFO,07-SEP-2023,80.9,79.75,79.75,51850,Options,Put,NIFTY,19450.0,200
52,80.7,2023-08-24 10:07:00,NFO,07-SEP-2023,80.8,79.95,80.8,51850,Options,Put,NIFTY,19450.0,500
53,80.8,2023-08-24 10:08:00,NFO,07-SEP-2023,80.95,80.5,80.7,51900,Options,Put,NIFTY,19450.0,1000
54,81.25,2023-08-24 10:09:00,NFO,07-SEP-2023,81.25,80.8,80.8,51900,Options,Put,NIFTY,19450.0,450
55,81.2,2023-08-24 10:10:00,NFO,07-SEP-2023,81.5,81.2,81.25,51900,Options,Put,NIFTY,19450.0,250
56,80.65,2023-08-24 10:11:00,NFO,07-SEP-2023,81.2,80.5,81.2,51900,Options,Put,NIFTY,19450.0,850
57,80.65,2023-08-24 10:12:00,NFO,07-SEP-2023,80.65,80.65,80.65,52100,Options,Put,NIFTY,19450.0,50
58,78.55,2023-08-24 10:13:00,NFO,07-SEP-2023,80.65,78.55,80.65,52100,Options,Put,NIFTY,19450.0,1850
59,78.0,2023-08-24 10:14:00,NFO,07-SEP-2023,78.55,77.85,78.55,52100,Options,Put,NIFTY,19450.0,300
60,77.5,2023-08-24 10:15:00,NFO,07-SEP-2023,78.0,77.5,78.0,52750,Options,Put,NIFTY,19450.0,550
61,78.3,2023-08-24 10:16:00,NFO,07-SEP-2023,78.3,77.15,77.15,52750,Options,Put,NIFTY,19450.0,1200
62,78.3,2023-08-24 10:17:00,NFO,07-SEP-2023,78.3,78.3,78.3,52750,Options,Put,NIFTY,19450.0,0
63,78.35,2023-08-24 10:18:00,NFO,07-SEP-2023,78.35,78.3,78.3,53400,Options,Put,NIFTY,19450.0,50
64,77.85,2023-08-24 10:19:00,NFO,07-SEP-2023,78.35,77.8,78.35,53400,Options,Put,NIFTY,19450.0,2300
65,78.4,2023-08-24 10:20:00,NFO,07-SEP-2023,78.4,77.85,77.85,53400,Options,Put,NIFTY,19450.0,100
66,78.4,2023-08-24 10:21:00,NFO,07-SEP-2023,78.4,78.4,78.4,53400,Options,Put,NIFTY,19450.0,0
67,80.15,2023-08-24 10:22:00,NFO,07-SEP-2023,80.5,78.4,78.4,54250,Options,Put,NIFTY,19450.0,650
68,80.0,2023-08-24 10:23:00,NFO,07-SEP-2023,81.65,80.0,80.15,54450,Options,Put,NIFTY,19450.0,1150
69,79.45,2023-08-24 10:24:00,NFO,07-SEP-2023,80.0,78.75,80.0,54450,Options,Put,NIFTY,19450.0,1800
70,80.0,2023-08-24 10:25:00,NFO,07-SEP-2023,80.0,78.95,79.45,54450,Options,Put,NIFTY,19450.0,900
71,79.15,2023-08-24 10:26:00,NFO,07-SEP-2023,80.75,79.15,80.0,54450,Options,Put,NIFTY,19450.0,2500
72,80.9,2023-08-24 10:27:00,NFO,07-SEP-2023,80.9,79.15,79.15,56950,Options,Put,NIFTY,19450.0,900
73,81.15,2023-08-24 10:28:00,NFO,07-SEP-2023,81.65,80.35,80.9,56950,Options,Put,NIFTY,19450.0,2250
74,81.3,2023-08-24 10:29:00,NFO,07-SEP-2023,82.0,80.85,81.15,56950,Options,Put,NIFTY,19450.0,1100
75,82.15,2023-08-24 10:30:00,NFO,07-SEP-2023,82.25,81.15,81.3,60050,Options,Put,NIFTY,19450.0,3200
76,81.5,2023-08-24 10:31:00,NFO,07-SEP-2023,82.65,81.3,82.15,60050,Options,Put,NIFTY,19450.0,3250
77,83.15,2023-08-24 10:32:00,NFO,07-SEP-2023,83.3,81.25,81.5,61800,Options,Put,NIFTY,19450.0,2300
