,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,70.0,2023-09-08 09:15:00,NFO,21-SEP-2023,78.0,68.95,69.8,188950,Options,Put,NIFTY,19600.0,15550
1,67.75,2023-09-08 09:16:00,NFO,21-SEP-2023,69.45,65.95,69.45,188950,Options,Put,NIFTY,19600.0,18350
2,65.15,2023-09-08 09:17:00,NFO,21-SEP-2023,67.75,65.0,67.75,196450,Options,Put,NIFTY,19600.0,12650
3,64.0,2023-09-08 09:18:00,NFO,21-SEP-2023,65.6,63.95,65.0,196450,Options,Put,NIFTY,19600.0,40150
4,63.9,2023-09-08 09:19:00,NFO,21-SEP-2023,64.4,63.5,64.0,196450,Options,Put,NIFTY,19600.0,30950
5,63.0,2023-09-08 09:20:00,NFO,21-SEP-2023,63.9,62.1,63.9,230750,Options,Put,NIFTY,19600.0,52250
6,62.6,2023-09-08 09:21:00,NFO,21-SEP-2023,63.0,62.1,63.0,230750,Options,Put,NIFTY,19600.0,97700
7,62.6,2023-09-08 09:22:00,NFO,21-SEP-2023,63.35,62.6,62.6,230750,Options,Put,NIFTY,19600.0,36850
8,62.6,2023-09-08 09:23:00,NFO,21-SEP-2023,63.45,61.5,62.6,364900,Options,Put,NIFTY,19600.0,6550
9,64.0,2023-09-08 09:24:00,NFO,21-SEP-2023,64.1,62.6,62.6,364900,Options,Put,NIFTY,19600.0,5400
10,64.1,2023-09-08 09:25:00,NFO,21-SEP-2023,64.55,63.5,64.1,364900,Options,Put,NIFTY,19600.0,7350
11,64.25,2023-09-08 09:26:00,NFO,21-SEP-2023,64.85,64.0,64.1,363200,Options,Put,NIFTY,19600.0,1550
12,62.65,2023-09-08 09:27:00,NFO,21-SEP-2023,64.7,62.25,64.6,363200,Options,Put,NIFTY,19600.0,4300
13,59.35,2023-09-08 09:28:00,NFO,21-SEP-2023,63.2,59.35,62.9,363200,Options,Put,NIFTY,19600.0,37400
14,57.4,2023-09-08 09:29:00,NFO,21-SEP-2023,59.85,57.4,59.35,385800,Options,Put,NIFTY,19600.0,17350
15,57.1,2023-09-08 09:30:00,NFO,21-SEP-2023,57.6,56.4,57.3,385800,Options,Put,NIFTY,19600.0,20000
16,58.25,2023-09-08 09:31:00,NFO,21-SEP-2023,58.4,56.7,57.1,385800,Options,Put,NIFTY,19600.0,16500
17,58.9,2023-09-08 09:32:00,NFO,21-SEP-2023,58.95,58.25,58.25,400350,Options,Put,NIFTY,19600.0,4800
18,59.0,2023-09-08 09:33:00,NFO,21-SEP-2023,59.7,58.65,58.8,400350,Options,Put,NIFTY,19600.0,3650
19,57.75,2023-09-08 09:34:00,NFO,21-SEP-2023,59.0,57.75,59.0,400350,Options,Put,NIFTY,19600.0,7200
20,58.35,2023-09-08 09:35:00,NFO,21-SEP-2023,58.5,57.75,57.75,404800,Options,Put,NIFTY,19600.0,7100
21,58.55,2023-09-08 09:36:00,NFO,21-SEP-2023,59.0,58.0,58.35,404800,Options,Put,NIFTY,19600.0,4150
22,58.6,2023-09-08 09:37:00,NFO,21-SEP-2023,59.45,58.45,58.55,404800,Options,Put,NIFTY,19600.0,5300
23,59.7,2023-09-08 09:38:00,NFO,21-SEP-2023,59.7,58.55,58.75,407900,Options,Put,NIFTY,19600.0,9100
24,60.15,2023-09-08 09:39:00,NFO,21-SEP-2023,60.4,59.3,59.7,407900,Options,Put,NIFTY,19600.0,10850
25,61.3,2023-09-08 09:40:00,NFO,21-SEP-2023,62.75,60.25,60.25,407900,Options,Put,NIFTY,19600.0,17900
26,62.95,2023-09-08 09:41:00,NFO,21-SEP-2023,62.95,61.35,61.35,416600,Options,Put,NIFTY,19600.0,8300
27,62.35,2023-09-08 09:42:00,NFO,21-SEP-2023,63.7,62.0,63.15,416600,Options,Put,NIFTY,19600.0,12750
28,59.35,2023-09-08 09:43:00,NFO,21-SEP-2023,62.35,58.9,62.35,416600,Options,Put,NIFTY,19600.0,6750
29,61.5,2023-09-08 09:44:00,NFO,21-SEP-2023,62.25,59.35,59.35,415700,Options,Put,NIFTY,19600.0,4000
30,61.0,2023-09-08 09:45:00,NFO,21-SEP-2023,62.15,60.85,61.2,415700,Options,Put,NIFTY,19600.0,5150
31,61.75,2023-09-08 09:46:00,NFO,21-SEP-2023,63.0,60.85,61.0,415700,Options,Put,NIFTY,19600.0,5450
32,62.0,2023-09-08 09:47:00,NFO,21-SEP-2023,62.05,59.75,61.75,418200,Options,Put,NIFTY,19600.0,7500
33,61.1,2023-09-08 09:48:00,NFO,21-SEP-2023,62.35,61.1,62.0,418200,Options,Put,NIFTY,19600.0,3650
34,59.2,2023-09-08 09:49:00,NFO,21-SEP-2023,61.6,59.2,61.1,418200,Options,Put,NIFTY,19600.0,3350
35,60.65,2023-09-08 09:50:00,NFO,21-SEP-2023,60.65,58.9,59.0,420100,Options,Put,NIFTY,19600.0,3500
36,60.85,2023-09-08 09:51:00,NFO,21-SEP-2023,61.7,60.6,60.65,420100,Options,Put,NIFTY,19600.0,6150
37,62.25,2023-09-08 09:52:00,NFO,21-SEP-2023,63.4,60.85,60.85,420100,Options,Put,NIFTY,19600.0,4450
38,62.65,2023-09-08 09:53:00,NFO,21-SEP-2023,63.7,62.25,62.25,421000,Options,Put,NIFTY,19600.0,3900
39,62.45,2023-09-08 09:54:00,NFO,21-SEP-2023,63.2,62.3,62.75,421000,Options,Put,NIFTY,19600.0,4700
40,61.75,2023-09-08 09:55:00,NFO,21-SEP-2023,63.05,60.9,62.45,421000,Options,Put,NIFTY,19600.0,4150
41,62.35,2023-09-08 09:56:00,NFO,21-SEP-2023,63.45,61.4,61.75,419000,Options,Put,NIFTY,19600.0,3400
42,61.6,2023-09-08 09:57:00,NFO,21-SEP-2023,62.6,61.55,61.8,419000,Options,Put,NIFTY,19600.0,5850
43,61.0,2023-09-08 09:58:00,NFO,21-SEP-2023,62.65,60.9,61.6,419000,Options,Put,NIFTY,19600.0,1850
44,60.85,2023-09-08 09:59:00,NFO,21-SEP-2023,61.55,60.0,60.9,418450,Options,Put,NIFTY,19600.0,8450
45,60.65,2023-09-08 10:00:00,NFO,21-SEP-2023,62.05,60.5,60.7,418450,Options,Put,NIFTY,19600.0,3950
46,59.35,2023-09-08 10:01:00,NFO,21-SEP-2023,60.55,59.25,60.55,418450,Options,Put,NIFTY,19600.0,7450
47,58.9,2023-09-08 10:02:00,NFO,21-SEP-2023,59.55,58.4,59.1,417500,Options,Put,NIFTY,19600.0,10700
48,60.3,2023-09-08 10:03:00,NFO,21-SEP-2023,60.4,59.05,59.1,417500,Options,Put,NIFTY,19600.0,3750
49,60.8,2023-09-08 10:04:00,NFO,21-SEP-2023,61.2,60.1,60.3,417500,Options,Put,NIFTY,19600.0,1800
50,60.75,2023-09-08 10:05:00,NFO,21-SEP-2023,62.35,60.3,60.8,419600,Options,Put,NIFTY,19600.0,2950
51,59.05,2023-09-08 10:06:00,NFO,21-SEP-2023,60.75,59.0,60.75,419600,Options,Put,NIFTY,19600.0,950
52,59.05,2023-09-08 10:07:00,NFO,21-SEP-2023,60.0,58.55,59.05,419600,Options,Put,NIFTY,19600.0,3550
53,59.85,2023-09-08 10:08:00,NFO,21-SEP-2023,60.15,58.65,58.7,419400,Options,Put,NIFTY,19600.0,3200
54,59.0,2023-09-08 10:09:00,NFO,21-SEP-2023,59.85,59.0,59.85,419400,Options,Put,NIFTY,19600.0,3600
55,58.9,2023-09-08 10:10:00,NFO,21-SEP-2023,60.0,58.8,58.8,419400,Options,Put,NIFTY,19600.0,4000
