,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,70.55,2023-07-03 09:15:00,NFO,13-JUL-2023,70.55,60.0,61.25,724000,Options,Call,NIFTY,19400.0,87450
1,74.85,2023-07-03 09:16:00,NFO,13-JUL-2023,75.55,70.95,71.0,724000,Options,Call,NIFTY,19400.0,81800
2,74.05,2023-07-03 09:17:00,NFO,13-JUL-2023,75.05,73.4,74.95,752300,Options,Call,NIFTY,19400.0,73500
3,73.35,2023-07-03 09:18:00,NFO,13-JUL-2023,76.15,73.3,74.75,752300,Options,Call,NIFTY,19400.0,36300
4,75.5,2023-07-03 09:19:00,NFO,13-JUL-2023,75.5,73.45,73.45,752300,Options,Call,NIFTY,19400.0,32750
5,77.05,2023-07-03 09:20:00,NFO,13-JUL-2023,77.45,75.65,75.65,764750,Options,Call,NIFTY,19400.0,27450
6,80.65,2023-07-03 09:21:00,NFO,13-JUL-2023,80.65,76.95,77.0,764750,Options,Call,NIFTY,19400.0,43200
7,82.25,2023-07-03 09:22:00,NFO,13-JUL-2023,82.95,80.9,80.9,764750,Options,Call,NIFTY,19400.0,23400
8,82.5,2023-07-03 09:23:00,NFO,13-JUL-2023,82.85,82.0,82.0,789650,Options,Call,NIFTY,19400.0,18550
9,83.55,2023-07-03 09:24:00,NFO,13-JUL-2023,83.55,81.8,82.5,789650,Options,Call,NIFTY,19400.0,35000
10,81.25,2023-07-03 09:25:00,NFO,13-JUL-2023,83.8,79.6,83.7,789650,Options,Call,NIFTY,19400.0,44650
11,83.0,2023-07-03 09:26:00,NFO,13-JUL-2023,83.5,81.7,81.95,800250,Options,Call,NIFTY,19400.0,17150
12,82.55,2023-07-03 09:27:00,NFO,13-JUL-2023,83.05,81.8,83.05,800250,Options,Call,NIFTY,19400.0,20500
13,81.8,2023-07-03 09:28:00,NFO,13-JUL-2023,82.0,80.45,82.0,800250,Options,Call,NIFTY,19400.0,20250
14,81.9,2023-07-03 09:29:00,NFO,13-JUL-2023,82.0,81.0,81.45,807800,Options,Call,NIFTY,19400.0,4100
15,83.05,2023-07-03 09:30:00,NFO,13-JUL-2023,83.05,81.0,82.4,807800,Options,Call,NIFTY,19400.0,31150
16,86.3,2023-07-03 09:31:00,NFO,13-JUL-2023,86.7,82.75,83.05,807800,Options,Call,NIFTY,19400.0,12900
17,87.65,2023-07-03 09:32:00,NFO,13-JUL-2023,87.95,86.0,86.05,831950,Options,Call,NIFTY,19400.0,19650
18,87.6,2023-07-03 09:33:00,NFO,13-JUL-2023,88.1,86.8,87.75,831950,Options,Call,NIFTY,19400.0,29200
19,91.25,2023-07-03 09:34:00,NFO,13-JUL-2023,94.0,87.3,87.3,831950,Options,Call,NIFTY,19400.0,74800
20,92.75,2023-07-03 09:35:00,NFO,13-JUL-2023,93.4,91.6,91.6,846850,Options,Call,NIFTY,19400.0,20200
21,98.0,2023-07-03 09:36:00,NFO,13-JUL-2023,98.3,92.75,93.0,846850,Options,Call,NIFTY,19400.0,29950
22,96.15,2023-07-03 09:37:00,NFO,13-JUL-2023,99.35,96.15,98.3,846850,Options,Call,NIFTY,19400.0,37800
23,92.05,2023-07-03 09:38:00,NFO,13-JUL-2023,96.05,91.95,96.05,857350,Options,Call,NIFTY,19400.0,26300
24,94.0,2023-07-03 09:39:00,NFO,13-JUL-2023,96.8,92.0,92.1,857350,Options,Call,NIFTY,19400.0,20250
25,92.9,2023-07-03 09:40:00,NFO,13-JUL-2023,94.75,92.55,93.9,857350,Options,Call,NIFTY,19400.0,17050
26,92.0,2023-07-03 09:41:00,NFO,13-JUL-2023,93.4,90.35,92.1,864800,Options,Call,NIFTY,19400.0,25500
27,95.3,2023-07-03 09:42:00,NFO,13-JUL-2023,95.3,91.9,92.2,864800,Options,Call,NIFTY,19400.0,12000
28,100.5,2023-07-03 09:43:00,NFO,13-JUL-2023,100.7,95.15,95.3,864800,Options,Call,NIFTY,19400.0,25350
29,100.85,2023-07-03 09:44:00,NFO,13-JUL-2023,101.95,99.65,100.9,854450,Options,Call,NIFTY,19400.0,34000
30,97.3,2023-07-03 09:45:00,NFO,13-JUL-2023,101.55,97.1,100.85,854450,Options,Call,NIFTY,19400.0,91350
31,99.65,2023-07-03 09:46:00,NFO,13-JUL-2023,99.65,97.0,97.45,854450,Options,Call,NIFTY,19400.0,22450
32,99.65,2023-07-03 09:47:00,NFO,13-JUL-2023,101.0,99.45,99.45,816950,Options,Call,NIFTY,19400.0,12900
33,103.05,2023-07-03 09:48:00,NFO,13-JUL-2023,103.75,99.9,100.3,816950,Options,Call,NIFTY,19400.0,12350
34,102.4,2023-07-03 09:49:00,NFO,13-JUL-2023,103.85,101.7,103.05,816950,Options,Call,NIFTY,19400.0,41700
35,102.3,2023-07-03 09:50:00,NFO,13-JUL-2023,102.7,100.5,102.6,803100,Options,Call,NIFTY,19400.0,32100
36,104.35,2023-07-03 09:51:00,NFO,13-JUL-2023,105.95,102.25,102.3,803100,Options,Call,NIFTY,19400.0,21000
