datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-05-23 09:15:00,98.3,NFO,01-JUN-2023,109.85,90.0,90.0,94150,Options,Put,NIFTY,18350.0,16600.0
2023-05-23 09:16:00,101.85,NFO,01-JUN-2023,101.85,95.8,97.9,94150,Options,Put,NIFTY,18350.0,21950.0
2023-05-23 09:17:00,99.1,NFO,01-JUN-2023,102.9,98.95,102.9,94150,Options,Put,NIFTY,18350.0,24550.0
2023-05-23 09:18:00,96.3,NFO,01-JUN-2023,99.55,95.5,99.5,94150,Options,Put,NIFTY,18350.0,12650.0
2023-05-23 09:19:00,97.05,NFO,01-JUN-2023,97.05,94.0,95.95,94150,Options,Put,NIFTY,18350.0,16500.0
2023-05-23 09:20:00,98.2,NFO,01-JUN-2023,98.2,95.55,95.8,94150,Options,Put,NIFTY,18350.0,13000.0
2023-05-23 09:21:00,99.05,NFO,01-JUN-2023,99.75,97.0,98.2,94150,Options,Put,NIFTY,18350.0,19650.0
2023-05-23 09:22:00,101.0,NFO,01-JUN-2023,101.85,98.4,98.4,94150,Options,Put,NIFTY,18350.0,20950.0
2023-05-23 09:23:00,99.8,NFO,01-JUN-2023,101.25,99.0,100.75,94150,Options,Put,NIFTY,18350.0,13400.0
2023-05-23 09:24:00,96.45,NFO,01-JUN-2023,102.0,96.3,99.55,94150,Options,Put,NIFTY,18350.0,17050.0
2023-05-23 09:25:00,95.6,NFO,01-JUN-2023,97.2,94.85,96.6,94150,Options,Put,NIFTY,18350.0,28700.0
2023-05-23 09:26:00,93.25,NFO,01-JUN-2023,95.15,90.65,95.15,94150,Options,Put,NIFTY,18350.0,49150.0
2023-05-23 09:27:00,92.1,NFO,01-JUN-2023,93.2,91.35,93.2,94150,Options,Put,NIFTY,18350.0,9050.0
2023-05-23 09:28:00,92.2,NFO,01-JUN-2023,92.45,91.0,91.35,94150,Options,Put,NIFTY,18350.0,11200.0
2023-05-23 09:29:00,91.95,NFO,01-JUN-2023,94.75,91.95,92.2,94150,Options,Put,NIFTY,18350.0,14350.0
2023-05-23 09:30:00,88.85,NFO,01-JUN-2023,91.6,88.75,91.6,94150,Options,Put,NIFTY,18350.0,12250.0
2023-05-23 09:31:00,88.75,NFO,01-JUN-2023,90.5,88.55,88.85,94150,Options,Put,NIFTY,18350.0,12450.0
2023-05-23 09:32:00,89.0,NFO,01-JUN-2023,89.65,88.25,88.8,156600,Options,Put,NIFTY,18350.0,22850.0
2023-05-23 09:33:00,88.55,NFO,01-JUN-2023,89.3,88.3,89.05,156600,Options,Put,NIFTY,18350.0,4900.0
2023-05-23 09:34:00,88.65,NFO,01-JUN-2023,89.1,87.5,88.55,156600,Options,Put,NIFTY,18350.0,18400.0
2023-05-23 09:35:00,89.4,NFO,01-JUN-2023,90.2,88.0,88.2,196000,Options,Put,NIFTY,18350.0,13900.0
2023-05-23 09:36:00,89.55,NFO,01-JUN-2023,89.55,88.85,89.5,196000,Options,Put,NIFTY,18350.0,8650.0
2023-05-23 09:37:00,89.9,NFO,01-JUN-2023,90.8,89.65,89.85,196000,Options,Put,NIFTY,18350.0,8550.0
2023-05-23 09:38:00,89.25,NFO,01-JUN-2023,90.15,88.5,89.9,204500,Options,Put,NIFTY,18350.0,6950.0
2023-05-23 09:39:00,88.0,NFO,01-JUN-2023,89.5,87.45,89.5,204500,Options,Put,NIFTY,18350.0,14200.0
2023-05-23 09:40:00,87.5,NFO,01-JUN-2023,88.4,86.55,88.0,204500,Options,Put,NIFTY,18350.0,16500.0
