datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-04-10 09:15:00,537.95,NFO,27-APR-2023,537.95,537.95,537.95,0,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:16:00,537.95,NFO,27-APR-2023,537.95,537.95,537.95,0,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:17:00,537.95,NFO,27-APR-2023,537.95,537.95,537.95,0,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:18:00,584.3,NFO,27-APR-2023,584.3,537.95,537.95,44700,Options,Call,NIFTY,17150.0,100.0
2023-04-10 09:19:00,582.25,NFO,27-APR-2023,582.25,582.25,582.25,44700,Options,Call,NIFTY,17150.0,50.0
2023-04-10 09:20:00,576.55,NFO,27-APR-2023,582.25,571.4,582.25,44650,Options,Call,NIFTY,17150.0,100.0
2023-04-10 09:21:00,576.55,NFO,27-APR-2023,576.55,576.55,576.55,44650,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:22:00,576.55,NFO,27-APR-2023,576.55,576.55,576.55,44650,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:23:00,558.8,NFO,27-APR-2023,576.55,532.65,576.55,44650,Options,Call,NIFTY,17150.0,2850.0
2023-04-10 09:24:00,560.35,NFO,27-APR-2023,566.85,558.8,558.8,44650,Options,Call,NIFTY,17150.0,3000.0
2023-04-10 09:25:00,560.35,NFO,27-APR-2023,560.35,560.35,560.35,44650,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:26:00,560.35,NFO,27-APR-2023,560.35,560.35,560.35,44650,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:27:00,560.35,NFO,27-APR-2023,560.35,560.35,560.35,44650,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:28:00,560.35,NFO,27-APR-2023,560.35,560.35,560.35,44650,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:29:00,574.6,NFO,27-APR-2023,574.6,560.35,560.35,44850,Options,Call,NIFTY,17150.0,350.0
2023-04-10 09:30:00,561.7,NFO,27-APR-2023,561.7,561.7,561.7,44850,Options,Call,NIFTY,17150.0,300.0
2023-04-10 09:31:00,561.7,NFO,27-APR-2023,561.7,561.7,561.7,44850,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:32:00,561.7,NFO,27-APR-2023,561.7,561.7,561.7,44850,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:33:00,547.45,NFO,27-APR-2023,561.7,547.45,561.7,44700,Options,Call,NIFTY,17150.0,200.0
2023-04-10 09:34:00,547.45,NFO,27-APR-2023,547.45,547.45,547.45,44700,Options,Call,NIFTY,17150.0,100.0
2023-04-10 09:35:00,551.15,NFO,27-APR-2023,551.15,547.45,547.45,44700,Options,Call,NIFTY,17150.0,50.0
2023-04-10 09:36:00,551.15,NFO,27-APR-2023,551.15,551.15,551.15,44700,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:37:00,551.15,NFO,27-APR-2023,551.15,551.15,551.15,44700,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:38:00,551.15,NFO,27-APR-2023,551.15,551.15,551.15,44700,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:39:00,551.15,NFO,27-APR-2023,551.15,551.15,551.15,44700,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:40:00,551.15,NFO,27-APR-2023,551.15,551.15,551.15,44700,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:41:00,580.0,NFO,27-APR-2023,580.0,551.15,551.15,44650,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:42:00,588.55,NFO,27-APR-2023,588.55,580.0,580.0,44650,Options,Call,NIFTY,17150.0,750.0
2023-04-10 09:43:00,588.55,NFO,27-APR-2023,588.55,588.55,588.55,44650,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:44:00,588.55,NFO,27-APR-2023,588.55,588.55,588.55,44650,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:45:00,583.45,NFO,27-APR-2023,588.55,583.45,588.55,44650,Options,Call,NIFTY,17150.0,50.0
2023-04-10 09:46:00,583.45,NFO,27-APR-2023,583.45,583.45,583.45,44650,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:47:00,581.15,NFO,27-APR-2023,583.45,581.15,583.45,44800,Options,Call,NIFTY,17150.0,150.0
2023-04-10 09:48:00,581.15,NFO,27-APR-2023,581.15,581.15,581.15,44800,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:49:00,581.15,NFO,27-APR-2023,581.15,581.15,581.15,44800,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:50:00,581.15,NFO,27-APR-2023,581.15,581.15,581.15,44800,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:51:00,581.15,NFO,27-APR-2023,581.15,581.15,581.15,44800,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:52:00,581.15,NFO,27-APR-2023,581.15,581.15,581.15,44800,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:53:00,581.15,NFO,27-APR-2023,581.15,581.15,581.15,44800,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:54:00,581.15,NFO,27-APR-2023,581.15,581.15,581.15,44800,Options,Call,NIFTY,17150.0,0.0
2023-04-10 09:55:00,581.15,NFO,27-APR-2023,581.15,581.15,581.15,44800,Options,Call,NIFTY,17150.0,0.0
