datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-05-25 09:15:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:16:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:17:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:18:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:19:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:20:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:21:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:22:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:23:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:24:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:25:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:26:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:27:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:28:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:29:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
2023-05-25 09:30:00,129.5,NFO,15-JUN-2023,129.5,129.5,129.5,0,Options,Put,NIFTY,18150.0,0.0
