datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-05-25 09:15:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:16:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:17:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:18:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:19:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:20:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:21:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:22:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:23:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:24:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:25:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:26:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:27:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:28:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:29:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:30:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:31:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:32:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:33:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:34:00,67.6,NFO,15-JUN-2023,67.6,67.6,67.6,0,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:35:00,78.0,NFO,15-JUN-2023,78.0,67.6,67.6,8550,Options,Put,NIFTY,17950.0,100.0
2023-05-25 09:36:00,78.0,NFO,15-JUN-2023,78.0,78.0,78.0,8550,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:37:00,78.0,NFO,15-JUN-2023,78.0,78.0,78.0,8550,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:38:00,80.35,NFO,15-JUN-2023,80.35,78.0,78.0,8550,Options,Put,NIFTY,17950.0,50.0
2023-05-25 09:39:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,50.0
2023-05-25 09:40:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:41:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:42:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:43:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:44:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:45:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:46:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:47:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:48:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:49:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:50:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:51:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:52:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:53:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:54:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:55:00,80.3,NFO,15-JUN-2023,80.3,80.3,80.3,8650,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:56:00,70.0,NFO,15-JUN-2023,80.3,70.0,80.3,8550,Options,Put,NIFTY,17950.0,50.0
2023-05-25 09:57:00,70.0,NFO,15-JUN-2023,70.0,70.0,70.0,8550,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:58:00,70.0,NFO,15-JUN-2023,70.0,70.0,70.0,8550,Options,Put,NIFTY,17950.0,0.0
2023-05-25 09:59:00,70.0,NFO,15-JUN-2023,70.0,70.0,70.0,8550,Options,Put,NIFTY,17950.0,0.0
2023-05-25 10:00:00,70.0,NFO,15-JUN-2023,70.0,70.0,70.0,8550,Options,Put,NIFTY,17950.0,0.0
2023-05-25 10:01:00,70.0,NFO,15-JUN-2023,70.0,70.0,70.0,8550,Options,Put,NIFTY,17950.0,0.0
2023-05-25 10:02:00,70.0,NFO,15-JUN-2023,70.0,70.0,70.0,8550,Options,Put,NIFTY,17950.0,0.0
2023-05-25 10:03:00,70.0,NFO,15-JUN-2023,70.0,70.0,70.0,8550,Options,Put,NIFTY,17950.0,0.0
2023-05-25 10:04:00,70.0,NFO,15-JUN-2023,70.0,70.0,70.0,8550,Options,Put,NIFTY,17950.0,0.0
2023-05-25 10:05:00,70.0,NFO,15-JUN-2023,70.0,70.0,70.0,8550,Options,Put,NIFTY,17950.0,0.0
2023-05-25 10:06:00,70.0,NFO,15-JUN-2023,70.0,70.0,70.0,8550,Options,Put,NIFTY,17950.0,0.0
