,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,291.2,2023-07-14 09:15:00,NFO,27-JUL-2023,321.0,290.0,321.0,193200,Options,Put,NIFTY,19800.0,3650
1,286.85,2023-07-14 09:16:00,NFO,27-JUL-2023,291.65,284.75,290.3,193200,Options,Put,NIFTY,19800.0,6000
2,283.5,2023-07-14 09:17:00,NFO,27-JUL-2023,287.75,281.1,287.75,196650,Options,Put,NIFTY,19800.0,6600
3,291.75,2023-07-14 09:18:00,NFO,27-JUL-2023,291.75,283.0,283.0,196650,Options,Put,NIFTY,19800.0,6100
4,298.05,2023-07-14 09:19:00,NFO,27-JUL-2023,300.6,290.5,292.9,196650,Options,Put,NIFTY,19800.0,7100
5,303.85,2023-07-14 09:20:00,NFO,27-JUL-2023,307.3,294.7,298.7,204150,Options,Put,NIFTY,19800.0,7050
6,306.0,2023-07-14 09:21:00,NFO,27-JUL-2023,310.45,303.0,303.85,204150,Options,Put,NIFTY,19800.0,3000
7,320.0,2023-07-14 09:22:00,NFO,27-JUL-2023,320.0,306.0,306.0,204150,Options,Put,NIFTY,19800.0,4400
8,316.15,2023-07-14 09:23:00,NFO,27-JUL-2023,325.4,315.95,320.0,205250,Options,Put,NIFTY,19800.0,2600
9,320.95,2023-07-14 09:24:00,NFO,27-JUL-2023,320.95,316.15,316.15,205250,Options,Put,NIFTY,19800.0,300
10,324.0,2023-07-14 09:25:00,NFO,27-JUL-2023,328.85,319.0,320.0,205250,Options,Put,NIFTY,19800.0,2400
11,325.2,2023-07-14 09:26:00,NFO,27-JUL-2023,328.8,324.0,324.0,205450,Options,Put,NIFTY,19800.0,800
12,311.2,2023-07-14 09:27:00,NFO,27-JUL-2023,325.2,311.2,325.2,205450,Options,Put,NIFTY,19800.0,650
13,315.35,2023-07-14 09:28:00,NFO,27-JUL-2023,317.15,311.2,311.2,205450,Options,Put,NIFTY,19800.0,3800
14,303.55,2023-07-14 09:29:00,NFO,27-JUL-2023,316.3,303.05,316.3,208200,Options,Put,NIFTY,19800.0,2250
15,301.55,2023-07-14 09:30:00,NFO,27-JUL-2023,303.4,293.5,303.05,208200,Options,Put,NIFTY,19800.0,4700
16,317.25,2023-07-14 09:31:00,NFO,27-JUL-2023,320.8,301.55,301.55,208200,Options,Put,NIFTY,19800.0,2350
17,319.85,2023-07-14 09:32:00,NFO,27-JUL-2023,319.85,316.1,317.25,209350,Options,Put,NIFTY,19800.0,1450
18,320.5,2023-07-14 09:33:00,NFO,27-JUL-2023,330.65,319.85,319.85,209350,Options,Put,NIFTY,19800.0,3250
19,319.25,2023-07-14 09:34:00,NFO,27-JUL-2023,321.25,319.25,320.5,209350,Options,Put,NIFTY,19800.0,100
20,314.5,2023-07-14 09:35:00,NFO,27-JUL-2023,319.65,314.5,319.25,208550,Options,Put,NIFTY,19800.0,4800
21,322.05,2023-07-14 09:36:00,NFO,27-JUL-2023,322.05,314.5,314.5,208550,Options,Put,NIFTY,19800.0,1400
22,322.95,2023-07-14 09:37:00,NFO,27-JUL-2023,323.05,321.3,322.05,208550,Options,Put,NIFTY,19800.0,200
23,317.4,2023-07-14 09:38:00,NFO,27-JUL-2023,322.95,317.4,322.95,209250,Options,Put,NIFTY,19800.0,1600
24,316.0,2023-07-14 09:39:00,NFO,27-JUL-2023,325.0,316.0,317.4,209250,Options,Put,NIFTY,19800.0,1050
25,314.65,2023-07-14 09:40:00,NFO,27-JUL-2023,316.15,310.0,316.0,209250,Options,Put,NIFTY,19800.0,400
26,324.0,2023-07-14 09:41:00,NFO,27-JUL-2023,324.0,314.5,314.5,210800,Options,Put,NIFTY,19800.0,2250
27,320.4,2023-07-14 09:42:00,NFO,27-JUL-2023,324.0,320.4,324.0,210800,Options,Put,NIFTY,19800.0,50
28,326.55,2023-07-14 09:43:00,NFO,27-JUL-2023,326.55,320.2,320.4,210800,Options,Put,NIFTY,19800.0,1150
29,322.8,2023-07-14 09:44:00,NFO,27-JUL-2023,328.0,320.8,328.0,211350,Options,Put,NIFTY,19800.0,2850
30,318.9,2023-07-14 09:45:00,NFO,27-JUL-2023,322.8,316.8,322.8,211350,Options,Put,NIFTY,19800.0,700
31,316.4,2023-07-14 09:46:00,NFO,27-JUL-2023,318.9,316.4,318.9,211350,Options,Put,NIFTY,19800.0,50
32,318.6,2023-07-14 09:47:00,NFO,27-JUL-2023,318.6,318.6,318.6,211350,Options,Put,NIFTY,19800.0,1200
33,318.6,2023-07-14 09:48:00,NFO,27-JUL-2023,318.6,318.6,318.6,211350,Options,Put,NIFTY,19800.0,0
34,320.0,2023-07-14 09:49:00,NFO,27-JUL-2023,321.25,317.0,318.6,212600,Options,Put,NIFTY,19800.0,800
35,319.65,2023-07-14 09:50:00,NFO,27-JUL-2023,323.05,319.65,320.0,212800,Options,Put,NIFTY,19800.0,1250
36,322.4,2023-07-14 09:51:00,NFO,27-JUL-2023,322.4,318.4,319.65,212800,Options,Put,NIFTY,19800.0,650
37,324.1,2023-07-14 09:52:00,NFO,27-JUL-2023,325.4,322.4,322.4,212800,Options,Put,NIFTY,19800.0,1550
38,318.6,2023-07-14 09:53:00,NFO,27-JUL-2023,327.4,318.6,325.4,212800,Options,Put,NIFTY,19800.0,1450
39,321.9,2023-07-14 09:54:00,NFO,27-JUL-2023,321.9,318.6,318.6,212800,Options,Put,NIFTY,19800.0,150
40,324.3,2023-07-14 09:55:00,NFO,27-JUL-2023,324.3,319.5,321.9,212800,Options,Put,NIFTY,19800.0,850
41,323.0,2023-07-14 09:56:00,NFO,27-JUL-2023,325.0,323.0,324.3,212550,Options,Put,NIFTY,19800.0,1150
42,324.0,2023-07-14 09:57:00,NFO,27-JUL-2023,325.7,323.0,323.0,212550,Options,Put,NIFTY,19800.0,100
