,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,67.6,2023-11-17 09:15:00,NFO,07-DEC-2023,67.6,67.6,67.6,0,Options,Call,NIFTY,20150.0,0
1,67.6,2023-11-17 09:16:00,NFO,07-DEC-2023,67.6,67.6,67.6,0,Options,Call,NIFTY,20150.0,0
2,67.6,2023-11-17 09:17:00,NFO,07-DEC-2023,67.6,67.6,67.6,0,Options,Call,NIFTY,20150.0,0
3,67.6,2023-11-17 09:18:00,NFO,07-DEC-2023,67.6,67.6,67.6,0,Options,Call,NIFTY,20150.0,0
4,67.6,2023-11-17 09:19:00,NFO,07-DEC-2023,67.6,67.6,67.6,0,Options,Call,NIFTY,20150.0,0
5,55.5,2023-11-17 09:20:00,NFO,07-DEC-2023,55.5,54.4,54.95,13500,Options,Call,NIFTY,20150.0,350
6,55.5,2023-11-17 09:21:00,NFO,07-DEC-2023,55.5,55.5,55.5,13500,Options,Call,NIFTY,20150.0,0
7,60.0,2023-11-17 09:22:00,NFO,07-DEC-2023,61.0,55.5,55.5,13500,Options,Call,NIFTY,20150.0,950
8,61.0,2023-11-17 09:23:00,NFO,07-DEC-2023,61.0,60.0,60.0,14000,Options,Call,NIFTY,20150.0,150
9,61.0,2023-11-17 09:24:00,NFO,07-DEC-2023,61.0,61.0,61.0,14000,Options,Call,NIFTY,20150.0,0
10,61.2,2023-11-17 09:25:00,NFO,07-DEC-2023,61.55,61.0,61.55,14000,Options,Call,NIFTY,20150.0,400
11,60.95,2023-11-17 09:26:00,NFO,07-DEC-2023,61.2,60.95,61.2,14000,Options,Call,NIFTY,20150.0,100
12,60.95,2023-11-17 09:27:00,NFO,07-DEC-2023,60.95,60.95,60.95,14000,Options,Call,NIFTY,20150.0,0
13,62.45,2023-11-17 09:28:00,NFO,07-DEC-2023,62.45,60.9,60.95,14400,Options,Call,NIFTY,20150.0,50
14,62.45,2023-11-17 09:29:00,NFO,07-DEC-2023,62.45,62.45,62.45,14400,Options,Call,NIFTY,20150.0,50
