,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,194.9,2023-10-31 09:15:00,NFO,16-NOV-2023,208.9,181.0,183.8,35150,Options,Call,NIFTY,19200.0,2650
1,192.6,2023-10-31 09:16:00,NFO,16-NOV-2023,199.85,192.15,195.0,35150,Options,Call,NIFTY,19200.0,4550
2,188.0,2023-10-31 09:17:00,NFO,16-NOV-2023,189.95,184.75,189.95,34050,Options,Call,NIFTY,19200.0,1600
3,185.0,2023-10-31 09:18:00,NFO,16-NOV-2023,188.0,184.75,188.0,34050,Options,Call,NIFTY,19200.0,1300
4,185.25,2023-10-31 09:19:00,NFO,16-NOV-2023,188.35,183.6,185.0,34050,Options,Call,NIFTY,19200.0,2500
5,179.75,2023-10-31 09:20:00,NFO,16-NOV-2023,183.45,175.75,182.7,35050,Options,Call,NIFTY,19200.0,2150
6,190.3,2023-10-31 09:21:00,NFO,16-NOV-2023,191.55,179.15,179.75,35050,Options,Call,NIFTY,19200.0,2600
7,186.2,2023-10-31 09:22:00,NFO,16-NOV-2023,191.05,186.2,190.3,35050,Options,Call,NIFTY,19200.0,2100
8,183.8,2023-10-31 09:23:00,NFO,16-NOV-2023,186.2,182.95,186.2,35250,Options,Call,NIFTY,19200.0,350
9,178.0,2023-10-31 09:24:00,NFO,16-NOV-2023,184.0,178.0,183.8,35250,Options,Call,NIFTY,19200.0,1000
10,181.05,2023-10-31 09:25:00,NFO,16-NOV-2023,181.05,178.0,178.0,35250,Options,Call,NIFTY,19200.0,600
11,176.55,2023-10-31 09:26:00,NFO,16-NOV-2023,181.0,175.0,181.0,37050,Options,Call,NIFTY,19200.0,2450
12,178.55,2023-10-31 09:27:00,NFO,16-NOV-2023,180.25,176.2,176.55,37050,Options,Call,NIFTY,19200.0,1300
13,179.7,2023-10-31 09:28:00,NFO,16-NOV-2023,181.55,178.55,178.55,37050,Options,Call,NIFTY,19200.0,200
14,179.0,2023-10-31 09:29:00,NFO,16-NOV-2023,182.25,179.0,179.7,38900,Options,Call,NIFTY,19200.0,450
15,178.45,2023-10-31 09:30:00,NFO,16-NOV-2023,179.0,176.2,179.0,38900,Options,Call,NIFTY,19200.0,3200
16,169.95,2023-10-31 09:31:00,NFO,16-NOV-2023,176.8,169.4,176.8,38900,Options,Call,NIFTY,19200.0,1600
17,169.95,2023-10-31 09:32:00,NFO,16-NOV-2023,172.6,169.95,169.95,41700,Options,Call,NIFTY,19200.0,1050
18,172.6,2023-10-31 09:33:00,NFO,16-NOV-2023,175.25,169.95,169.95,41700,Options,Call,NIFTY,19200.0,1350
19,170.55,2023-10-31 09:34:00,NFO,16-NOV-2023,172.1,169.2,172.1,41700,Options,Call,NIFTY,19200.0,450
20,175.2,2023-10-31 09:35:00,NFO,16-NOV-2023,175.75,170.55,170.55,42550,Options,Call,NIFTY,19200.0,550
21,178.65,2023-10-31 09:36:00,NFO,16-NOV-2023,180.0,175.0,175.2,42550,Options,Call,NIFTY,19200.0,850
22,185.0,2023-10-31 09:37:00,NFO,16-NOV-2023,185.0,178.65,178.65,42550,Options,Call,NIFTY,19200.0,1000
23,184.65,2023-10-31 09:38:00,NFO,16-NOV-2023,185.0,183.0,185.0,42200,Options,Call,NIFTY,19200.0,1300
24,183.8,2023-10-31 09:39:00,NFO,16-NOV-2023,183.8,180.0,182.85,42200,Options,Call,NIFTY,19200.0,850
25,182.75,2023-10-31 09:40:00,NFO,16-NOV-2023,183.8,181.1,183.8,42200,Options,Call,NIFTY,19200.0,300
26,181.95,2023-10-31 09:41:00,NFO,16-NOV-2023,182.75,181.95,182.75,43850,Options,Call,NIFTY,19200.0,250
27,178.9,2023-10-31 09:42:00,NFO,16-NOV-2023,181.95,178.9,181.95,43850,Options,Call,NIFTY,19200.0,450
28,176.65,2023-10-31 09:43:00,NFO,16-NOV-2023,179.9,176.65,178.9,43850,Options,Call,NIFTY,19200.0,350
29,181.85,2023-10-31 09:44:00,NFO,16-NOV-2023,181.85,176.65,176.65,44100,Options,Call,NIFTY,19200.0,100
30,178.8,2023-10-31 09:45:00,NFO,16-NOV-2023,182.5,178.8,181.25,44100,Options,Call,NIFTY,19200.0,250
31,173.5,2023-10-31 09:46:00,NFO,16-NOV-2023,178.8,168.6,178.8,44100,Options,Call,NIFTY,19200.0,3150
32,169.75,2023-10-31 09:47:00,NFO,16-NOV-2023,173.5,163.5,173.5,45000,Options,Call,NIFTY,19200.0,1500
33,168.0,2023-10-31 09:48:00,NFO,16-NOV-2023,169.75,165.95,169.75,45000,Options,Call,NIFTY,19200.0,100
34,170.0,2023-10-31 09:49:00,NFO,16-NOV-2023,171.1,168.0,168.0,45000,Options,Call,NIFTY,19200.0,650
35,165.25,2023-10-31 09:50:00,NFO,16-NOV-2023,170.0,165.25,170.0,45500,Options,Call,NIFTY,19200.0,600
36,165.3,2023-10-31 09:51:00,NFO,16-NOV-2023,165.95,163.8,165.25,45500,Options,Call,NIFTY,19200.0,1000
37,169.85,2023-10-31 09:52:00,NFO,16-NOV-2023,171.15,165.0,165.3,45500,Options,Call,NIFTY,19200.0,200
38,167.95,2023-10-31 09:53:00,NFO,16-NOV-2023,169.9,167.95,169.85,45500,Options,Call,NIFTY,19200.0,100
39,165.5,2023-10-31 09:54:00,NFO,16-NOV-2023,167.95,164.35,167.95,44750,Options,Call,NIFTY,19200.0,200
40,161.3,2023-10-31 09:55:00,NFO,16-NOV-2023,165.5,157.85,165.5,44750,Options,Call,NIFTY,19200.0,1450
41,159.3,2023-10-31 09:56:00,NFO,16-NOV-2023,161.95,159.3,161.3,45100,Options,Call,NIFTY,19200.0,450
42,162.1,2023-10-31 09:57:00,NFO,16-NOV-2023,162.7,159.3,159.3,45100,Options,Call,NIFTY,19200.0,200
43,162.35,2023-10-31 09:58:00,NFO,16-NOV-2023,162.35,161.45,162.1,45100,Options,Call,NIFTY,19200.0,350
44,166.2,2023-10-31 09:59:00,NFO,16-NOV-2023,166.2,160.9,162.35,45550,Options,Call,NIFTY,19200.0,400
45,163.65,2023-10-31 10:00:00,NFO,16-NOV-2023,166.2,163.0,166.2,45550,Options,Call,NIFTY,19200.0,300
46,169.45,2023-10-31 10:01:00,NFO,16-NOV-2023,171.3,163.65,163.65,45550,Options,Call,NIFTY,19200.0,850
47,168.05,2023-10-31 10:02:00,NFO,16-NOV-2023,169.45,167.15,169.45,45550,Options,Call,NIFTY,19200.0,250
48,168.05,2023-10-31 10:03:00,NFO,16-NOV-2023,168.05,168.05,168.05,45550,Options,Call,NIFTY,19200.0,0
49,169.3,2023-10-31 10:04:00,NFO,16-NOV-2023,169.6,167.0,168.05,45550,Options,Call,NIFTY,19200.0,150
50,166.0,2023-10-31 10:05:00,NFO,16-NOV-2023,169.3,165.15,169.3,45700,Options,Call,NIFTY,19200.0,550
51,162.0,2023-10-31 10:06:00,NFO,16-NOV-2023,166.0,162.0,166.0,45700,Options,Call,NIFTY,19200.0,350
52,162.0,2023-10-31 10:07:00,NFO,16-NOV-2023,162.0,162.0,162.0,45700,Options,Call,NIFTY,19200.0,50
53,162.0,2023-10-31 10:08:00,NFO,16-NOV-2023,162.0,162.0,162.0,45700,Options,Call,NIFTY,19200.0,0
54,158.05,2023-10-31 10:09:00,NFO,16-NOV-2023,164.0,155.6,162.0,45600,Options,Call,NIFTY,19200.0,2650
55,151.2,2023-10-31 10:10:00,NFO,16-NOV-2023,158.65,151.2,158.05,45600,Options,Call,NIFTY,19200.0,1200
56,156.25,2023-10-31 10:11:00,NFO,16-NOV-2023,156.55,151.2,151.2,47100,Options,Call,NIFTY,19200.0,650
57,156.15,2023-10-31 10:12:00,NFO,16-NOV-2023,156.25,156.15,156.25,47100,Options,Call,NIFTY,19200.0,500
58,154.75,2023-10-31 10:13:00,NFO,16-NOV-2023,156.15,153.95,156.15,47100,Options,Call,NIFTY,19200.0,600
59,156.45,2023-10-31 10:14:00,NFO,16-NOV-2023,156.45,154.4,154.75,47400,Options,Call,NIFTY,19200.0,200
60,157.55,2023-10-31 10:15:00,NFO,16-NOV-2023,159.9,156.45,156.45,47400,Options,Call,NIFTY,19200.0,350
61,159.8,2023-10-31 10:16:00,NFO,16-NOV-2023,159.85,157.55,157.55,47400,Options,Call,NIFTY,19200.0,150
