datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-03-22 09:16:00,133.0,NFO,06-APR-2023,133.0,133.0,133.0,67850,Options,Call,NIFTY,17350.0,300.0
2023-03-22 09:17:00,132.65,NFO,06-APR-2023,136.75,130.65,133.0,67850,Options,Call,NIFTY,17350.0,1150.0
2023-03-22 09:18:00,139.05,NFO,06-APR-2023,140.3,132.65,132.65,66950,Options,Call,NIFTY,17350.0,1300.0
2023-03-22 09:19:00,137.2,NFO,06-APR-2023,140.45,136.65,138.9,66950,Options,Call,NIFTY,17350.0,600.0
2023-03-22 09:20:00,135.3,NFO,06-APR-2023,137.2,135.3,137.2,66950,Options,Call,NIFTY,17350.0,50.0
2023-03-22 09:21:00,135.3,NFO,06-APR-2023,135.3,135.3,135.3,66950,Options,Call,NIFTY,17350.0,0.0
2023-03-22 09:22:00,135.3,NFO,06-APR-2023,135.3,135.3,135.3,66950,Options,Call,NIFTY,17350.0,0.0
2023-03-22 09:23:00,131.85,NFO,06-APR-2023,135.3,131.85,135.3,67050,Options,Call,NIFTY,17350.0,150.0
2023-03-22 09:24:00,131.2,NFO,06-APR-2023,131.85,130.05,131.85,67000,Options,Call,NIFTY,17350.0,150.0
2023-03-22 09:25:00,133.15,NFO,06-APR-2023,133.15,131.2,131.2,67000,Options,Call,NIFTY,17350.0,50.0
2023-03-22 09:26:00,134.7,NFO,06-APR-2023,137.0,132.6,132.6,66600,Options,Call,NIFTY,17350.0,500.0
2023-03-22 09:27:00,129.65,NFO,06-APR-2023,134.7,129.65,134.7,66600,Options,Call,NIFTY,17350.0,500.0
2023-03-22 09:28:00,130.75,NFO,06-APR-2023,130.75,129.2,129.65,66600,Options,Call,NIFTY,17350.0,100.0
2023-03-22 09:29:00,130.0,NFO,06-APR-2023,130.75,130.0,130.75,66500,Options,Call,NIFTY,17350.0,50.0
2023-03-22 09:30:00,127.75,NFO,06-APR-2023,130.0,127.75,130.0,66500,Options,Call,NIFTY,17350.0,100.0
2023-03-22 09:31:00,127.55,NFO,06-APR-2023,127.55,127.55,127.55,66500,Options,Call,NIFTY,17350.0,500.0
2023-03-22 09:32:00,127.55,NFO,06-APR-2023,127.55,127.55,127.55,66500,Options,Call,NIFTY,17350.0,0.0
2023-03-22 09:33:00,123.0,NFO,06-APR-2023,127.85,123.0,127.55,66600,Options,Call,NIFTY,17350.0,450.0
2023-03-22 09:34:00,122.35,NFO,06-APR-2023,123.0,122.35,123.0,66600,Options,Call,NIFTY,17350.0,50.0
2023-03-22 09:35:00,122.1,NFO,06-APR-2023,123.9,121.5,122.35,66600,Options,Call,NIFTY,17350.0,200.0
2023-03-22 09:36:00,122.1,NFO,06-APR-2023,122.1,122.1,122.1,66600,Options,Call,NIFTY,17350.0,0.0
2023-03-22 09:37:00,119.5,NFO,06-APR-2023,119.5,119.5,119.5,66700,Options,Call,NIFTY,17350.0,300.0
2023-03-22 09:38:00,123.7,NFO,06-APR-2023,123.7,119.5,119.5,66400,Options,Call,NIFTY,17350.0,100.0
2023-03-22 09:39:00,122.0,NFO,06-APR-2023,123.7,122.0,123.7,66400,Options,Call,NIFTY,17350.0,50.0
2023-03-22 09:40:00,122.0,NFO,06-APR-2023,122.0,122.0,122.0,66400,Options,Call,NIFTY,17350.0,0.0
2023-03-22 09:41:00,122.0,NFO,06-APR-2023,122.0,122.0,122.0,66400,Options,Call,NIFTY,17350.0,0.0
2023-03-22 09:42:00,122.0,NFO,06-APR-2023,122.0,122.0,122.0,66400,Options,Call,NIFTY,17350.0,0.0
2023-03-22 09:43:00,131.75,NFO,06-APR-2023,131.75,122.0,122.0,66400,Options,Call,NIFTY,17350.0,100.0
2023-03-22 09:44:00,131.75,NFO,06-APR-2023,131.75,131.75,131.75,66400,Options,Call,NIFTY,17350.0,0.0
2023-03-22 09:45:00,129.55,NFO,06-APR-2023,131.75,129.55,131.75,66450,Options,Call,NIFTY,17350.0,100.0
2023-03-22 09:46:00,127.05,NFO,06-APR-2023,129.55,127.05,129.55,66450,Options,Call,NIFTY,17350.0,200.0
2023-03-22 09:47:00,131.8,NFO,06-APR-2023,132.0,127.05,127.05,66600,Options,Call,NIFTY,17350.0,200.0
2023-03-22 09:48:00,131.9,NFO,06-APR-2023,131.9,131.8,131.8,66600,Options,Call,NIFTY,17350.0,50.0
2023-03-22 09:49:00,133.2,NFO,06-APR-2023,133.2,131.9,131.9,66600,Options,Call,NIFTY,17350.0,650.0
2023-03-22 09:50:00,133.2,NFO,06-APR-2023,133.2,133.2,133.2,66600,Options,Call,NIFTY,17350.0,0.0
2023-03-22 09:51:00,133.2,NFO,06-APR-2023,133.2,133.2,133.2,66600,Options,Call,NIFTY,17350.0,0.0
2023-03-22 09:52:00,128.8,NFO,06-APR-2023,133.2,128.8,133.2,66350,Options,Call,NIFTY,17350.0,100.0
2023-03-22 09:53:00,127.9,NFO,06-APR-2023,128.8,127.9,128.8,66350,Options,Call,NIFTY,17350.0,100.0
2023-03-22 09:54:00,127.9,NFO,06-APR-2023,127.9,127.9,127.9,66350,Options,Call,NIFTY,17350.0,0.0
2023-03-22 09:55:00,130.65,NFO,06-APR-2023,130.65,127.9,127.9,66450,Options,Call,NIFTY,17350.0,50.0
2023-03-22 09:56:00,131.3,NFO,06-APR-2023,131.3,130.65,130.65,66450,Options,Call,NIFTY,17350.0,50.0
2023-03-22 09:57:00,131.3,NFO,06-APR-2023,131.3,131.3,131.3,66450,Options,Call,NIFTY,17350.0,0.0
2023-03-22 09:58:00,131.3,NFO,06-APR-2023,131.3,131.3,131.3,66450,Options,Call,NIFTY,17350.0,0.0
2023-03-22 09:59:00,125.65,NFO,06-APR-2023,131.3,125.65,131.3,66500,Options,Call,NIFTY,17350.0,500.0
2023-03-22 10:00:00,125.05,NFO,06-APR-2023,125.65,125.05,125.65,66500,Options,Call,NIFTY,17350.0,100.0
2023-03-22 10:01:00,125.05,NFO,06-APR-2023,125.05,125.05,125.05,66500,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:02:00,125.8,NFO,06-APR-2023,125.8,125.05,125.05,66500,Options,Call,NIFTY,17350.0,100.0
2023-03-22 10:03:00,125.45,NFO,06-APR-2023,125.45,124.45,124.45,66800,Options,Call,NIFTY,17350.0,300.0
2023-03-22 10:04:00,125.45,NFO,06-APR-2023,127.95,125.45,125.45,66800,Options,Call,NIFTY,17350.0,350.0
2023-03-22 10:05:00,126.6,NFO,06-APR-2023,126.6,125.45,125.45,66800,Options,Call,NIFTY,17350.0,50.0
2023-03-22 10:06:00,130.35,NFO,06-APR-2023,130.35,126.6,126.6,66800,Options,Call,NIFTY,17350.0,100.0
2023-03-22 10:07:00,130.35,NFO,06-APR-2023,130.35,130.35,130.35,66800,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:08:00,126.6,NFO,06-APR-2023,130.35,125.8,130.35,66900,Options,Call,NIFTY,17350.0,900.0
2023-03-22 10:09:00,126.6,NFO,06-APR-2023,126.6,126.6,126.6,66900,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:10:00,126.6,NFO,06-APR-2023,126.6,126.6,126.6,66900,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:11:00,126.6,NFO,06-APR-2023,126.6,126.6,126.6,66900,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:12:00,126.6,NFO,06-APR-2023,126.6,126.6,126.6,66900,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:13:00,124.8,NFO,06-APR-2023,126.6,124.8,126.6,67050,Options,Call,NIFTY,17350.0,150.0
2023-03-22 10:14:00,123.2,NFO,06-APR-2023,124.8,123.15,124.8,67300,Options,Call,NIFTY,17350.0,350.0
2023-03-22 10:15:00,123.6,NFO,06-APR-2023,123.95,123.2,123.2,67300,Options,Call,NIFTY,17350.0,100.0
2023-03-22 10:16:00,126.35,NFO,06-APR-2023,126.35,123.6,123.6,67300,Options,Call,NIFTY,17350.0,150.0
2023-03-22 10:17:00,124.35,NFO,06-APR-2023,126.35,124.35,126.35,67300,Options,Call,NIFTY,17350.0,50.0
2023-03-22 10:18:00,123.3,NFO,06-APR-2023,124.35,123.3,124.35,67300,Options,Call,NIFTY,17350.0,100.0
2023-03-22 10:19:00,121.9,NFO,06-APR-2023,123.3,121.9,123.3,67450,Options,Call,NIFTY,17350.0,200.0
2023-03-22 10:20:00,122.05,NFO,06-APR-2023,122.05,121.9,121.9,67450,Options,Call,NIFTY,17350.0,550.0
2023-03-22 10:21:00,121.85,NFO,06-APR-2023,123.7,121.85,122.05,67900,Options,Call,NIFTY,17350.0,150.0
2023-03-22 10:22:00,121.85,NFO,06-APR-2023,121.85,121.85,121.85,67900,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:23:00,124.5,NFO,06-APR-2023,124.5,121.85,121.85,67900,Options,Call,NIFTY,17350.0,50.0
2023-03-22 10:24:00,124.5,NFO,06-APR-2023,124.5,124.5,124.5,67900,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:25:00,124.5,NFO,06-APR-2023,124.5,124.5,124.5,67900,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:26:00,126.0,NFO,06-APR-2023,126.0,124.5,124.5,68000,Options,Call,NIFTY,17350.0,100.0
2023-03-22 10:27:00,126.0,NFO,06-APR-2023,126.0,126.0,126.0,68000,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:28:00,121.75,NFO,06-APR-2023,126.0,121.75,126.0,68000,Options,Call,NIFTY,17350.0,100.0
2023-03-22 10:29:00,121.75,NFO,06-APR-2023,121.75,121.75,121.75,68000,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:30:00,121.75,NFO,06-APR-2023,121.75,121.75,121.75,68000,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:31:00,127.35,NFO,06-APR-2023,127.35,121.75,121.75,68000,Options,Call,NIFTY,17350.0,100.0
2023-03-22 10:32:00,127.0,NFO,06-APR-2023,127.35,127.0,127.35,68000,Options,Call,NIFTY,17350.0,100.0
2023-03-22 10:33:00,122.55,NFO,06-APR-2023,127.0,122.2,127.0,68000,Options,Call,NIFTY,17350.0,300.0
2023-03-22 10:34:00,124.05,NFO,06-APR-2023,124.05,122.55,122.55,68000,Options,Call,NIFTY,17350.0,50.0
2023-03-22 10:35:00,122.55,NFO,06-APR-2023,124.05,122.55,124.05,68000,Options,Call,NIFTY,17350.0,50.0
2023-03-22 10:36:00,122.55,NFO,06-APR-2023,123.65,122.55,122.55,68000,Options,Call,NIFTY,17350.0,500.0
2023-03-22 10:37:00,122.55,NFO,06-APR-2023,122.55,122.55,122.55,68000,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:38:00,121.9,NFO,06-APR-2023,122.55,121.9,122.55,68000,Options,Call,NIFTY,17350.0,50.0
2023-03-22 10:39:00,121.05,NFO,06-APR-2023,121.9,119.35,121.9,68100,Options,Call,NIFTY,17350.0,1000.0
2023-03-22 10:40:00,121.0,NFO,06-APR-2023,121.05,121.0,121.05,68100,Options,Call,NIFTY,17350.0,1550.0
2023-03-22 10:41:00,122.0,NFO,06-APR-2023,122.8,121.0,121.0,68100,Options,Call,NIFTY,17350.0,350.0
2023-03-22 10:42:00,120.55,NFO,06-APR-2023,122.0,120.55,122.0,68200,Options,Call,NIFTY,17350.0,700.0
2023-03-22 10:43:00,120.55,NFO,06-APR-2023,120.55,120.55,120.55,68200,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:44:00,120.55,NFO,06-APR-2023,120.55,120.55,120.55,68200,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:45:00,120.55,NFO,06-APR-2023,120.55,120.55,120.55,68300,Options,Call,NIFTY,17350.0,100.0
2023-03-22 10:46:00,123.0,NFO,06-APR-2023,123.0,120.55,120.55,68300,Options,Call,NIFTY,17350.0,50.0
2023-03-22 10:47:00,123.85,NFO,06-APR-2023,124.3,123.0,123.0,68300,Options,Call,NIFTY,17350.0,350.0
2023-03-22 10:48:00,123.85,NFO,06-APR-2023,123.85,123.85,123.85,68300,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:49:00,123.85,NFO,06-APR-2023,123.85,123.85,123.85,68300,Options,Call,NIFTY,17350.0,0.0
2023-03-22 10:50:00,125.0,NFO,06-APR-2023,125.0,123.85,123.85,68400,Options,Call,NIFTY,17350.0,50.0
2023-03-22 10:51:00,125.0,NFO,06-APR-2023,125.0,125.0,125.0,68400,Options,Call,NIFTY,17350.0,0.0
