datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-05-29 09:15:00,23.2,NFO,15-JUN-2023,23.2,14.8,14.8,26250,Options,Call,NIFTY,19100.0,400.0
2023-05-29 09:16:00,25.95,NFO,15-JUN-2023,26.0,23.2,23.2,26250,Options,Call,NIFTY,19100.0,1650.0
2023-05-29 09:17:00,24.9,NFO,15-JUN-2023,25.95,23.55,25.95,27500,Options,Call,NIFTY,19100.0,1350.0
2023-05-29 09:18:00,24.1,NFO,15-JUN-2023,24.9,24.1,24.9,27500,Options,Call,NIFTY,19100.0,50.0
2023-05-29 09:19:00,25.1,NFO,15-JUN-2023,26.55,24.1,24.1,27500,Options,Call,NIFTY,19100.0,1600.0
2023-05-29 09:20:00,26.65,NFO,15-JUN-2023,27.25,24.85,27.25,27550,Options,Call,NIFTY,19100.0,3300.0
2023-05-29 09:21:00,26.45,NFO,15-JUN-2023,26.65,25.0,26.65,27550,Options,Call,NIFTY,19100.0,150.0
2023-05-29 09:22:00,24.95,NFO,15-JUN-2023,26.2,24.15,26.05,27550,Options,Call,NIFTY,19100.0,3150.0
2023-05-29 09:23:00,23.25,NFO,15-JUN-2023,24.85,23.25,24.85,26950,Options,Call,NIFTY,19100.0,2500.0
2023-05-29 09:24:00,24.45,NFO,15-JUN-2023,24.45,24.25,24.3,26950,Options,Call,NIFTY,19100.0,1100.0
2023-05-29 09:25:00,25.0,NFO,15-JUN-2023,25.0,24.45,24.45,26950,Options,Call,NIFTY,19100.0,100.0
2023-05-29 09:26:00,25.75,NFO,15-JUN-2023,26.0,25.0,25.0,27050,Options,Call,NIFTY,19100.0,150.0
2023-05-29 09:27:00,25.95,NFO,15-JUN-2023,26.7,25.6,25.75,27050,Options,Call,NIFTY,19100.0,500.0
2023-05-29 09:28:00,27.2,NFO,15-JUN-2023,27.2,25.95,25.95,27050,Options,Call,NIFTY,19100.0,700.0
2023-05-29 09:29:00,26.25,NFO,15-JUN-2023,27.2,26.25,27.2,27050,Options,Call,NIFTY,19100.0,500.0
2023-05-29 09:30:00,25.45,NFO,15-JUN-2023,26.25,25.45,26.25,27150,Options,Call,NIFTY,19100.0,1200.0
2023-05-29 09:31:00,26.05,NFO,15-JUN-2023,26.05,25.8,25.8,27150,Options,Call,NIFTY,19100.0,200.0
2023-05-29 09:32:00,25.5,NFO,15-JUN-2023,26.05,25.5,26.05,26800,Options,Call,NIFTY,19100.0,50.0
2023-05-29 09:33:00,25.6,NFO,15-JUN-2023,26.05,25.15,25.5,26800,Options,Call,NIFTY,19100.0,21950.0
2023-05-29 09:34:00,24.95,NFO,15-JUN-2023,25.6,24.25,25.6,26800,Options,Call,NIFTY,19100.0,5850.0
2023-05-29 09:35:00,25.7,NFO,15-JUN-2023,25.8,24.8,24.95,44250,Options,Call,NIFTY,19100.0,1400.0
2023-05-29 09:36:00,24.3,NFO,15-JUN-2023,25.7,23.65,25.7,44250,Options,Call,NIFTY,19100.0,1500.0
2023-05-29 09:37:00,24.8,NFO,15-JUN-2023,25.1,24.2,24.3,44250,Options,Call,NIFTY,19100.0,3400.0
2023-05-29 09:38:00,24.55,NFO,15-JUN-2023,25.3,24.55,24.75,43950,Options,Call,NIFTY,19100.0,3550.0
2023-05-29 09:39:00,24.35,NFO,15-JUN-2023,24.55,24.05,24.55,43950,Options,Call,NIFTY,19100.0,1050.0
2023-05-29 09:40:00,24.0,NFO,15-JUN-2023,24.25,23.8,24.0,43950,Options,Call,NIFTY,19100.0,1550.0
2023-05-29 09:41:00,25.1,NFO,15-JUN-2023,25.1,24.0,24.0,45200,Options,Call,NIFTY,19100.0,500.0
2023-05-29 09:42:00,24.85,NFO,15-JUN-2023,25.25,24.75,25.1,45200,Options,Call,NIFTY,19100.0,150.0
2023-05-29 09:43:00,25.1,NFO,15-JUN-2023,25.15,24.7,24.7,45200,Options,Call,NIFTY,19100.0,850.0
2023-05-29 09:44:00,25.35,NFO,15-JUN-2023,25.35,24.8,25.1,45250,Options,Call,NIFTY,19100.0,150.0
2023-05-29 09:45:00,24.9,NFO,15-JUN-2023,25.35,24.9,25.35,45250,Options,Call,NIFTY,19100.0,500.0
2023-05-29 09:46:00,24.7,NFO,15-JUN-2023,24.9,24.7,24.9,45250,Options,Call,NIFTY,19100.0,50.0
2023-05-29 09:47:00,24.25,NFO,15-JUN-2023,24.7,24.25,24.7,45250,Options,Call,NIFTY,19100.0,50.0
2023-05-29 09:48:00,24.55,NFO,15-JUN-2023,24.75,24.25,24.25,45400,Options,Call,NIFTY,19100.0,1400.0
2023-05-29 09:49:00,24.05,NFO,15-JUN-2023,24.55,24.05,24.55,45400,Options,Call,NIFTY,19100.0,950.0
2023-05-29 09:50:00,24.5,NFO,15-JUN-2023,24.5,23.8,24.05,46550,Options,Call,NIFTY,19100.0,950.0
2023-05-29 09:51:00,24.2,NFO,15-JUN-2023,24.5,24.2,24.5,46550,Options,Call,NIFTY,19100.0,50.0
2023-05-29 09:52:00,23.6,NFO,15-JUN-2023,24.2,23.55,24.2,46550,Options,Call,NIFTY,19100.0,400.0
2023-05-29 09:53:00,23.95,NFO,15-JUN-2023,24.15,23.35,23.6,47050,Options,Call,NIFTY,19100.0,4350.0
2023-05-29 09:54:00,24.5,NFO,15-JUN-2023,24.6,23.95,23.95,47050,Options,Call,NIFTY,19100.0,450.0
