,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,366.65,2023-10-26 09:15:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
1,366.65,2023-10-26 09:16:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
2,366.65,2023-10-26 09:17:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
3,366.65,2023-10-26 09:18:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
4,366.65,2023-10-26 09:19:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
5,366.65,2023-10-26 09:20:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
6,366.65,2023-10-26 09:21:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
7,366.65,2023-10-26 09:22:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
8,366.65,2023-10-26 09:23:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
9,366.65,2023-10-26 09:24:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
10,366.65,2023-10-26 09:25:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
11,366.65,2023-10-26 09:26:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
12,366.65,2023-10-26 09:27:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
13,366.65,2023-10-26 09:28:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
14,366.65,2023-10-26 09:29:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
15,366.65,2023-10-26 09:30:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
16,366.65,2023-10-26 09:31:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
17,366.65,2023-10-26 09:32:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
18,366.65,2023-10-26 09:33:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
19,366.65,2023-10-26 09:34:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
20,366.65,2023-10-26 09:35:00,NFO,16-NOV-2023,366.65,366.65,366.65,0,Options,Call,NIFTY,18900.0,0
21,312.95,2023-10-26 09:36:00,NFO,16-NOV-2023,366.65,312.95,366.65,150,Options,Call,NIFTY,18900.0,100
22,312.95,2023-10-26 09:37:00,NFO,16-NOV-2023,312.95,312.95,312.95,150,Options,Call,NIFTY,18900.0,0
23,312.95,2023-10-26 09:38:00,NFO,16-NOV-2023,312.95,312.95,312.95,150,Options,Call,NIFTY,18900.0,0
24,312.95,2023-10-26 09:39:00,NFO,16-NOV-2023,312.95,312.95,312.95,150,Options,Call,NIFTY,18900.0,0
25,312.95,2023-10-26 09:40:00,NFO,16-NOV-2023,312.95,312.95,312.95,150,Options,Call,NIFTY,18900.0,0
26,312.95,2023-10-26 09:41:00,NFO,16-NOV-2023,312.95,312.95,312.95,150,Options,Call,NIFTY,18900.0,0
27,289.55,2023-10-26 09:42:00,NFO,16-NOV-2023,312.95,289.55,312.95,250,Options,Call,NIFTY,18900.0,100
28,289.55,2023-10-26 09:43:00,NFO,16-NOV-2023,289.55,289.55,289.55,250,Options,Call,NIFTY,18900.0,0
29,289.55,2023-10-26 09:44:00,NFO,16-NOV-2023,289.55,289.55,289.55,250,Options,Call,NIFTY,18900.0,1900
30,289.55,2023-10-26 09:45:00,NFO,16-NOV-2023,289.55,289.55,289.55,250,Options,Call,NIFTY,18900.0,0
31,289.55,2023-10-26 09:46:00,NFO,16-NOV-2023,289.55,289.55,289.55,250,Options,Call,NIFTY,18900.0,0
32,289.8,2023-10-26 09:47:00,NFO,16-NOV-2023,289.8,289.8,289.8,2000,Options,Call,NIFTY,18900.0,50
33,289.8,2023-10-26 09:48:00,NFO,16-NOV-2023,289.8,289.8,289.8,2000,Options,Call,NIFTY,18900.0,0
34,298.6,2023-10-26 09:49:00,NFO,16-NOV-2023,298.6,289.8,289.8,2050,Options,Call,NIFTY,18900.0,50
35,291.45,2023-10-26 09:50:00,NFO,16-NOV-2023,297.1,290.0,290.0,2050,Options,Call,NIFTY,18900.0,500
36,291.45,2023-10-26 09:51:00,NFO,16-NOV-2023,291.45,291.45,291.45,2050,Options,Call,NIFTY,18900.0,0
37,287.3,2023-10-26 09:52:00,NFO,16-NOV-2023,291.45,287.3,291.45,2550,Options,Call,NIFTY,18900.0,50
38,287.3,2023-10-26 09:53:00,NFO,16-NOV-2023,287.3,287.3,287.3,2550,Options,Call,NIFTY,18900.0,0
39,295.8,2023-10-26 09:54:00,NFO,16-NOV-2023,295.8,287.3,287.3,2550,Options,Call,NIFTY,18900.0,50
40,295.8,2023-10-26 09:55:00,NFO,16-NOV-2023,295.8,295.8,295.8,2550,Options,Call,NIFTY,18900.0,0
41,295.8,2023-10-26 09:56:00,NFO,16-NOV-2023,295.8,295.8,295.8,2550,Options,Call,NIFTY,18900.0,0
42,295.8,2023-10-26 09:57:00,NFO,16-NOV-2023,295.8,295.8,295.8,2550,Options,Call,NIFTY,18900.0,0
43,295.8,2023-10-26 09:58:00,NFO,16-NOV-2023,295.8,295.8,295.8,2550,Options,Call,NIFTY,18900.0,0
44,293.0,2023-10-26 09:59:00,NFO,16-NOV-2023,295.8,293.0,295.8,2600,Options,Call,NIFTY,18900.0,100
45,295.05,2023-10-26 10:00:00,NFO,16-NOV-2023,295.05,295.05,295.05,2600,Options,Call,NIFTY,18900.0,150
46,295.05,2023-10-26 10:01:00,NFO,16-NOV-2023,295.05,295.05,295.05,2600,Options,Call,NIFTY,18900.0,0
47,295.05,2023-10-26 10:02:00,NFO,16-NOV-2023,295.05,295.05,295.05,2600,Options,Call,NIFTY,18900.0,0
48,302.4,2023-10-26 10:03:00,NFO,16-NOV-2023,302.4,295.05,295.05,2850,Options,Call,NIFTY,18900.0,250
49,297.1,2023-10-26 10:04:00,NFO,16-NOV-2023,302.4,297.1,302.4,2850,Options,Call,NIFTY,18900.0,100
50,297.1,2023-10-26 10:05:00,NFO,16-NOV-2023,297.1,297.1,297.1,2850,Options,Call,NIFTY,18900.0,0
51,297.1,2023-10-26 10:06:00,NFO,16-NOV-2023,297.1,297.1,297.1,2850,Options,Call,NIFTY,18900.0,0
52,298.65,2023-10-26 10:07:00,NFO,16-NOV-2023,298.65,297.1,297.1,3000,Options,Call,NIFTY,18900.0,0
53,298.65,2023-10-26 10:08:00,NFO,16-NOV-2023,298.65,298.65,298.65,3000,Options,Call,NIFTY,18900.0,350
54,298.65,2023-10-26 10:09:00,NFO,16-NOV-2023,298.65,298.65,298.65,3000,Options,Call,NIFTY,18900.0,0
