datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-05-04 09:15:00,84.9,NFO,25-MAY-2023,91.4,83.5,91.4,97200,Options,Put,NIFTY,17850.0,600.0
2023-05-04 09:16:00,80.35,NFO,25-MAY-2023,80.55,80.35,80.55,97200,Options,Put,NIFTY,17850.0,150.0
2023-05-04 09:17:00,78.8,NFO,25-MAY-2023,80.7,78.8,80.05,104000,Options,Put,NIFTY,17850.0,8300.0
2023-05-04 09:18:00,77.7,NFO,25-MAY-2023,79.0,77.05,78.5,104000,Options,Put,NIFTY,17850.0,3700.0
2023-05-04 09:19:00,78.6,NFO,25-MAY-2023,78.6,77.1,77.6,104000,Options,Put,NIFTY,17850.0,1350.0
2023-05-04 09:20:00,80.05,NFO,25-MAY-2023,80.45,79.5,79.6,105600,Options,Put,NIFTY,17850.0,1850.0
2023-05-04 09:21:00,81.75,NFO,25-MAY-2023,81.75,79.8,79.8,105600,Options,Put,NIFTY,17850.0,1050.0
2023-05-04 09:22:00,81.4,NFO,25-MAY-2023,82.0,81.25,81.95,105600,Options,Put,NIFTY,17850.0,2100.0
2023-05-04 09:23:00,79.55,NFO,25-MAY-2023,81.7,79.55,81.25,107650,Options,Put,NIFTY,17850.0,2550.0
2023-05-04 09:24:00,78.1,NFO,25-MAY-2023,78.9,78.0,78.85,107650,Options,Put,NIFTY,17850.0,1400.0
2023-05-04 09:25:00,79.3,NFO,25-MAY-2023,79.5,79.2,79.2,107650,Options,Put,NIFTY,17850.0,600.0
2023-05-04 09:26:00,77.35,NFO,25-MAY-2023,77.35,76.8,76.8,107750,Options,Put,NIFTY,17850.0,450.0
2023-05-04 09:27:00,77.25,NFO,25-MAY-2023,77.35,77.15,77.35,107750,Options,Put,NIFTY,17850.0,550.0
2023-05-04 09:28:00,77.3,NFO,25-MAY-2023,77.3,76.7,76.75,107750,Options,Put,NIFTY,17850.0,250.0
2023-05-04 09:29:00,76.35,NFO,25-MAY-2023,77.8,76.35,77.8,110350,Options,Put,NIFTY,17850.0,4150.0
2023-05-04 09:30:00,77.6,NFO,25-MAY-2023,77.6,76.6,76.6,110350,Options,Put,NIFTY,17850.0,1800.0
2023-05-04 09:31:00,77.6,NFO,25-MAY-2023,77.6,76.05,76.1,110350,Options,Put,NIFTY,17850.0,1450.0
2023-05-04 09:32:00,78.4,NFO,25-MAY-2023,78.4,77.95,78.0,107700,Options,Put,NIFTY,17850.0,550.0
2023-05-04 09:33:00,78.6,NFO,25-MAY-2023,78.6,78.05,78.05,107700,Options,Put,NIFTY,17850.0,600.0
2023-05-04 09:34:00,78.8,NFO,25-MAY-2023,78.8,78.5,78.5,107700,Options,Put,NIFTY,17850.0,3650.0
2023-05-04 09:35:00,79.05,NFO,25-MAY-2023,80.0,78.7,78.7,106750,Options,Put,NIFTY,17850.0,1550.0
2023-05-04 09:36:00,80.15,NFO,25-MAY-2023,80.25,79.05,79.05,106750,Options,Put,NIFTY,17850.0,1300.0
2023-05-04 09:38:00,78.3,NFO,25-MAY-2023,79.85,78.3,79.85,106200,Options,Put,NIFTY,17850.0,450.0
2023-05-04 09:39:00,78.25,NFO,25-MAY-2023,79.1,78.05,78.8,106200,Options,Put,NIFTY,17850.0,1500.0
2023-05-04 09:40:00,78.7,NFO,25-MAY-2023,78.7,78.35,78.35,106200,Options,Put,NIFTY,17850.0,2850.0
2023-05-04 09:41:00,78.75,NFO,25-MAY-2023,78.75,78.75,78.75,106200,Options,Put,NIFTY,17850.0,250.0
2023-05-04 09:42:00,78.4,NFO,25-MAY-2023,78.4,78.4,78.4,106200,Options,Put,NIFTY,17850.0,50.0
2023-05-04 09:43:00,78.15,NFO,25-MAY-2023,80.15,78.15,80.15,106900,Options,Put,NIFTY,17850.0,200.0
2023-05-04 09:44:00,77.4,NFO,25-MAY-2023,77.4,77.4,77.4,106900,Options,Put,NIFTY,17850.0,400.0
2023-05-04 09:45:00,76.95,NFO,25-MAY-2023,77.0,76.25,76.25,107050,Options,Put,NIFTY,17850.0,450.0
2023-05-04 09:46:00,77.15,NFO,25-MAY-2023,77.15,76.65,76.65,107050,Options,Put,NIFTY,17850.0,200.0
2023-05-04 09:47:00,78.2,NFO,25-MAY-2023,78.75,78.15,78.75,106800,Options,Put,NIFTY,17850.0,350.0
2023-05-04 09:48:00,78.2,NFO,25-MAY-2023,78.2,77.8,77.8,106800,Options,Put,NIFTY,17850.0,200.0
2023-05-04 09:50:00,77.4,NFO,25-MAY-2023,77.4,77.4,77.4,106800,Options,Put,NIFTY,17850.0,250.0
2023-05-04 09:51:00,76.4,NFO,25-MAY-2023,77.45,76.4,77.45,106800,Options,Put,NIFTY,17850.0,350.0
2023-05-04 09:52:00,77.4,NFO,25-MAY-2023,77.4,76.3,76.65,106800,Options,Put,NIFTY,17850.0,2700.0
2023-05-04 09:53:00,77.05,NFO,25-MAY-2023,77.05,76.95,77.0,106800,Options,Put,NIFTY,17850.0,350.0
2023-05-04 09:54:00,77.15,NFO,25-MAY-2023,77.5,77.05,77.35,107050,Options,Put,NIFTY,17850.0,700.0
2023-05-04 09:55:00,77.95,NFO,25-MAY-2023,77.95,77.8,77.8,107050,Options,Put,NIFTY,17850.0,300.0
2023-05-04 09:56:00,77.15,NFO,25-MAY-2023,77.15,77.15,77.15,107050,Options,Put,NIFTY,17850.0,200.0
2023-05-04 09:57:00,77.1,NFO,25-MAY-2023,77.1,77.1,77.1,107250,Options,Put,NIFTY,17850.0,50.0
2023-05-04 09:58:00,77.0,NFO,25-MAY-2023,77.0,77.0,77.0,107250,Options,Put,NIFTY,17850.0,50.0
2023-05-04 10:00:00,76.0,NFO,25-MAY-2023,76.7,76.0,76.0,107300,Options,Put,NIFTY,17850.0,1400.0
2023-05-04 10:01:00,73.25,NFO,25-MAY-2023,74.6,72.9,74.55,107300,Options,Put,NIFTY,17850.0,1850.0
2023-05-04 10:02:00,73.45,NFO,25-MAY-2023,73.45,72.9,73.2,109500,Options,Put,NIFTY,17850.0,1000.0
2023-05-04 10:03:00,72.5,NFO,25-MAY-2023,73.4,72.5,73.2,109500,Options,Put,NIFTY,17850.0,700.0
2023-05-04 10:04:00,72.3,NFO,25-MAY-2023,72.45,72.2,72.45,109500,Options,Put,NIFTY,17850.0,2350.0
2023-05-04 10:05:00,72.2,NFO,25-MAY-2023,72.2,72.2,72.2,110850,Options,Put,NIFTY,17850.0,350.0
2023-05-04 10:06:00,73.5,NFO,25-MAY-2023,74.05,73.45,73.45,110850,Options,Put,NIFTY,17850.0,800.0
2023-05-04 10:07:00,72.9,NFO,25-MAY-2023,73.5,72.9,73.5,110850,Options,Put,NIFTY,17850.0,150.0
2023-05-04 10:08:00,72.75,NFO,25-MAY-2023,72.75,72.75,72.75,110800,Options,Put,NIFTY,17850.0,100.0
2023-05-04 10:09:00,72.7,NFO,25-MAY-2023,72.7,72.7,72.7,110800,Options,Put,NIFTY,17850.0,450.0
2023-05-04 10:10:00,72.3,NFO,25-MAY-2023,72.3,71.95,72.0,110800,Options,Put,NIFTY,17850.0,700.0
2023-05-04 10:11:00,72.55,NFO,25-MAY-2023,72.6,72.35,72.35,110400,Options,Put,NIFTY,17850.0,600.0
2023-05-04 10:12:00,72.4,NFO,25-MAY-2023,72.4,72.3,72.3,110400,Options,Put,NIFTY,17850.0,300.0
2023-05-04 10:14:00,72.95,NFO,25-MAY-2023,72.95,72.95,72.95,110700,Options,Put,NIFTY,17850.0,150.0
2023-05-04 10:15:00,72.75,NFO,25-MAY-2023,72.75,72.75,72.75,110700,Options,Put,NIFTY,17850.0,200.0
2023-05-04 10:17:00,72.9,NFO,25-MAY-2023,73.15,72.9,73.15,111000,Options,Put,NIFTY,17850.0,400.0
2023-05-04 10:18:00,73.45,NFO,25-MAY-2023,73.55,73.2,73.55,111000,Options,Put,NIFTY,17850.0,1150.0
2023-05-04 10:19:00,73.3,NFO,25-MAY-2023,73.3,73.3,73.3,111000,Options,Put,NIFTY,17850.0,500.0
2023-05-04 10:20:00,73.1,NFO,25-MAY-2023,73.5,73.1,73.5,112200,Options,Put,NIFTY,17850.0,350.0
2023-05-04 10:21:00,73.25,NFO,25-MAY-2023,73.25,73.1,73.1,112200,Options,Put,NIFTY,17850.0,150.0
2023-05-04 10:22:00,73.35,NFO,25-MAY-2023,73.35,73.25,73.25,112200,Options,Put,NIFTY,17850.0,300.0
2023-05-04 10:23:00,73.4,NFO,25-MAY-2023,73.75,73.4,73.45,112400,Options,Put,NIFTY,17850.0,550.0
2023-05-04 10:24:00,73.45,NFO,25-MAY-2023,73.6,73.4,73.4,112400,Options,Put,NIFTY,17850.0,450.0
2023-05-04 10:25:00,71.9,NFO,25-MAY-2023,73.1,71.15,73.1,112400,Options,Put,NIFTY,17850.0,3100.0
2023-05-04 10:26:00,72.05,NFO,25-MAY-2023,72.15,72.05,72.15,112400,Options,Put,NIFTY,17850.0,100.0
2023-05-04 10:27:00,72.05,NFO,25-MAY-2023,72.05,72.05,72.05,114200,Options,Put,NIFTY,17850.0,50.0
2023-05-04 10:28:00,72.85,NFO,25-MAY-2023,72.85,72.8,72.8,114200,Options,Put,NIFTY,17850.0,250.0
2023-05-04 10:29:00,72.55,NFO,25-MAY-2023,72.55,72.55,72.55,114450,Options,Put,NIFTY,17850.0,350.0
2023-05-04 10:30:00,72.55,NFO,25-MAY-2023,72.6,72.55,72.55,114450,Options,Put,NIFTY,17850.0,800.0
2023-05-04 10:31:00,72.25,NFO,25-MAY-2023,72.25,72.25,72.25,114450,Options,Put,NIFTY,17850.0,50.0
2023-05-04 10:34:00,72.5,NFO,25-MAY-2023,72.5,72.5,72.5,113950,Options,Put,NIFTY,17850.0,1000.0
2023-05-04 10:35:00,71.9,NFO,25-MAY-2023,72.25,71.9,72.25,113950,Options,Put,NIFTY,17850.0,600.0
2023-05-04 10:36:00,71.65,NFO,25-MAY-2023,71.95,71.65,71.75,113950,Options,Put,NIFTY,17850.0,600.0
2023-05-04 10:37:00,71.95,NFO,25-MAY-2023,71.95,71.95,71.95,113950,Options,Put,NIFTY,17850.0,100.0
2023-05-04 10:38:00,71.25,NFO,25-MAY-2023,71.25,71.25,71.25,113950,Options,Put,NIFTY,17850.0,100.0
2023-05-04 10:39:00,71.6,NFO,25-MAY-2023,71.6,71.25,71.25,114050,Options,Put,NIFTY,17850.0,500.0
2023-05-04 10:40:00,71.1,NFO,25-MAY-2023,71.35,71.1,71.35,114050,Options,Put,NIFTY,17850.0,650.0
2023-05-04 10:41:00,70.1,NFO,25-MAY-2023,70.4,70.05,70.4,114050,Options,Put,NIFTY,17850.0,250.0
2023-05-04 10:42:00,69.5,NFO,25-MAY-2023,70.5,69.5,70.5,114600,Options,Put,NIFTY,17850.0,500.0
2023-05-04 10:43:00,69.45,NFO,25-MAY-2023,69.5,69.45,69.5,114600,Options,Put,NIFTY,17850.0,700.0
2023-05-04 10:44:00,69.25,NFO,25-MAY-2023,69.5,69.25,69.5,114600,Options,Put,NIFTY,17850.0,650.0
2023-05-04 10:45:00,70.05,NFO,25-MAY-2023,70.05,69.1,69.1,115050,Options,Put,NIFTY,17850.0,650.0
2023-05-04 10:46:00,70.15,NFO,25-MAY-2023,70.2,70.15,70.2,115050,Options,Put,NIFTY,17850.0,250.0
2023-05-04 10:47:00,70.2,NFO,25-MAY-2023,70.2,70.15,70.15,115250,Options,Put,NIFTY,17850.0,300.0
2023-05-04 10:48:00,69.8,NFO,25-MAY-2023,70.1,69.8,70.1,115250,Options,Put,NIFTY,17850.0,550.0
2023-05-04 10:49:00,69.4,NFO,25-MAY-2023,69.6,69.4,69.6,115250,Options,Put,NIFTY,17850.0,100.0
2023-05-04 10:50:00,69.85,NFO,25-MAY-2023,69.85,69.85,69.85,115350,Options,Put,NIFTY,17850.0,50.0
2023-05-04 10:51:00,69.85,NFO,25-MAY-2023,70.05,69.85,70.0,115350,Options,Put,NIFTY,17850.0,950.0
