datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-06-01 09:15:00,299.75,NFO,15-JUN-2023,299.75,299.75,299.75,0,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:16:00,299.75,NFO,15-JUN-2023,299.75,299.75,299.75,0,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:17:00,300.5,NFO,15-JUN-2023,300.5,299.75,299.75,3350,Options,Put,NIFTY,18850.0,250.0
2023-06-01 09:18:00,300.5,NFO,15-JUN-2023,300.5,300.5,300.5,3350,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:19:00,300.5,NFO,15-JUN-2023,300.5,300.5,300.5,3350,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:20:00,300.5,NFO,15-JUN-2023,300.5,300.5,300.5,3350,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:21:00,300.5,NFO,15-JUN-2023,300.5,300.5,300.5,3350,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:22:00,300.5,NFO,15-JUN-2023,300.5,300.5,300.5,3350,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:23:00,300.5,NFO,15-JUN-2023,300.5,300.5,300.5,3350,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:24:00,300.5,NFO,15-JUN-2023,300.5,300.5,300.5,3350,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:25:00,300.5,NFO,15-JUN-2023,300.5,300.5,300.5,3350,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:26:00,300.5,NFO,15-JUN-2023,300.5,300.5,300.5,3350,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:27:00,320.35,NFO,15-JUN-2023,320.35,300.5,300.5,3500,Options,Put,NIFTY,18850.0,50.0
2023-06-01 09:28:00,320.35,NFO,15-JUN-2023,320.35,320.35,320.35,3500,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:29:00,320.35,NFO,15-JUN-2023,320.35,320.35,320.35,3500,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:30:00,320.35,NFO,15-JUN-2023,320.35,320.35,320.35,3500,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:31:00,320.35,NFO,15-JUN-2023,320.35,320.35,320.35,3500,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:32:00,320.35,NFO,15-JUN-2023,320.35,320.35,320.35,3500,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:33:00,320.35,NFO,15-JUN-2023,320.35,320.35,320.35,3500,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:34:00,320.35,NFO,15-JUN-2023,320.35,320.35,320.35,3500,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:35:00,320.35,NFO,15-JUN-2023,320.35,320.35,320.35,3500,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:36:00,298.15,NFO,15-JUN-2023,320.35,298.15,320.35,3550,Options,Put,NIFTY,18850.0,100.0
2023-06-01 09:37:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:38:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:39:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:40:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:41:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:42:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:43:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:44:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:45:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:46:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:47:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:48:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:49:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:50:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:51:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:52:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:53:00,298.15,NFO,15-JUN-2023,298.15,298.15,298.15,3550,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:54:00,276.55,NFO,15-JUN-2023,298.15,276.55,298.15,3600,Options,Put,NIFTY,18850.0,50.0
2023-06-01 09:55:00,276.55,NFO,15-JUN-2023,276.55,276.55,276.55,3600,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:56:00,276.55,NFO,15-JUN-2023,276.55,276.55,276.55,3600,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:57:00,276.55,NFO,15-JUN-2023,276.55,276.55,276.55,3600,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:58:00,276.55,NFO,15-JUN-2023,276.55,276.55,276.55,3600,Options,Put,NIFTY,18850.0,0.0
2023-06-01 09:59:00,276.55,NFO,15-JUN-2023,276.55,276.55,276.55,3600,Options,Put,NIFTY,18850.0,0.0
2023-06-01 10:00:00,276.55,NFO,15-JUN-2023,276.55,276.55,276.55,3600,Options,Put,NIFTY,18850.0,0.0
2023-06-01 10:01:00,276.55,NFO,15-JUN-2023,276.55,276.55,276.55,3600,Options,Put,NIFTY,18850.0,0.0
2023-06-01 10:02:00,276.55,NFO,15-JUN-2023,276.55,276.55,276.55,3600,Options,Put,NIFTY,18850.0,0.0
2023-06-01 10:03:00,276.55,NFO,15-JUN-2023,276.55,276.55,276.55,3600,Options,Put,NIFTY,18850.0,0.0
2023-06-01 10:04:00,276.55,NFO,15-JUN-2023,276.55,276.55,276.55,3600,Options,Put,NIFTY,18850.0,0.0
2023-06-01 10:05:00,276.55,NFO,15-JUN-2023,276.55,276.55,276.55,3600,Options,Put,NIFTY,18850.0,0.0
2023-06-01 10:06:00,276.55,NFO,15-JUN-2023,276.55,276.55,276.55,3600,Options,Put,NIFTY,18850.0,0.0
