datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-05-30 09:15:00,81.95,NFO,15-JUN-2023,81.95,81.95,81.95,0,Options,Put,NIFTY,18400.0,0.0
2023-05-30 09:16:00,82.75,NFO,15-JUN-2023,82.8,81.95,81.95,112350,Options,Put,NIFTY,18400.0,150.0
2023-05-30 09:17:00,81.5,NFO,15-JUN-2023,82.75,81.5,82.75,112350,Options,Put,NIFTY,18400.0,100.0
2023-05-30 09:18:00,77.8,NFO,15-JUN-2023,80.15,77.8,80.15,112450,Options,Put,NIFTY,18400.0,450.0
2023-05-30 09:19:00,77.5,NFO,15-JUN-2023,78.2,77.45,77.8,112450,Options,Put,NIFTY,18400.0,3200.0
2023-05-30 09:20:00,77.6,NFO,15-JUN-2023,77.6,74.75,76.5,112950,Options,Put,NIFTY,18400.0,450.0
2023-05-30 09:21:00,74.8,NFO,15-JUN-2023,77.6,74.8,77.6,112950,Options,Put,NIFTY,18400.0,750.0
2023-05-30 09:22:00,74.0,NFO,15-JUN-2023,74.8,74.0,74.8,112950,Options,Put,NIFTY,18400.0,350.0
2023-05-30 09:23:00,74.2,NFO,15-JUN-2023,74.35,73.25,74.0,113250,Options,Put,NIFTY,18400.0,1950.0
2023-05-30 09:24:00,73.05,NFO,15-JUN-2023,73.4,73.0,73.1,113250,Options,Put,NIFTY,18400.0,1300.0
2023-05-30 09:25:00,73.0,NFO,15-JUN-2023,73.05,73.0,73.05,113250,Options,Put,NIFTY,18400.0,700.0
2023-05-30 09:26:00,74.65,NFO,15-JUN-2023,74.65,73.0,73.0,113250,Options,Put,NIFTY,18400.0,250.0
2023-05-30 09:27:00,72.35,NFO,15-JUN-2023,74.65,72.35,74.65,113850,Options,Put,NIFTY,18400.0,100.0
2023-05-30 09:28:00,71.2,NFO,15-JUN-2023,72.35,70.95,70.95,113850,Options,Put,NIFTY,18400.0,1650.0
2023-05-30 09:29:00,72.0,NFO,15-JUN-2023,72.2,72.0,72.2,115000,Options,Put,NIFTY,18400.0,550.0
2023-05-30 09:30:00,72.0,NFO,15-JUN-2023,72.0,72.0,72.0,115000,Options,Put,NIFTY,18400.0,0.0
2023-05-30 09:31:00,73.7,NFO,15-JUN-2023,74.55,72.0,72.0,115000,Options,Put,NIFTY,18400.0,250.0
2023-05-30 09:32:00,73.1,NFO,15-JUN-2023,73.7,72.55,73.7,115700,Options,Put,NIFTY,18400.0,0.0
2023-05-30 09:33:00,73.0,NFO,15-JUN-2023,73.0,72.2,73.0,115700,Options,Put,NIFTY,18400.0,1550.0
2023-05-30 09:34:00,73.95,NFO,15-JUN-2023,73.95,73.0,73.0,115700,Options,Put,NIFTY,18400.0,150.0
2023-05-30 09:35:00,75.55,NFO,15-JUN-2023,75.55,73.95,73.95,116150,Options,Put,NIFTY,18400.0,1000.0
2023-05-30 09:36:00,76.35,NFO,15-JUN-2023,76.35,74.75,75.55,116150,Options,Put,NIFTY,18400.0,600.0
