,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,321.0,2023-10-09 09:15:00,NFO,26-OCT-2023,324.8,231.0,231.0,2083800,Options,Put,NIFTY,19800.0,31100
1,322.85,2023-10-09 09:16:00,NFO,26-OCT-2023,324.0,321.0,321.0,2083800,Options,Put,NIFTY,19800.0,11700
2,328.05,2023-10-09 09:17:00,NFO,26-OCT-2023,328.95,321.8,322.85,2067750,Options,Put,NIFTY,19800.0,9350
3,330.0,2023-10-09 09:18:00,NFO,26-OCT-2023,332.25,329.05,329.75,2067750,Options,Put,NIFTY,19800.0,18300
4,333.0,2023-10-09 09:19:00,NFO,26-OCT-2023,333.0,329.85,330.0,2067750,Options,Put,NIFTY,19800.0,42000
5,343.75,2023-10-09 09:20:00,NFO,26-OCT-2023,344.3,333.0,333.0,2033650,Options,Put,NIFTY,19800.0,26850
6,350.0,2023-10-09 09:21:00,NFO,26-OCT-2023,350.0,344.0,344.0,2033650,Options,Put,NIFTY,19800.0,39050
7,351.45,2023-10-09 09:22:00,NFO,26-OCT-2023,360.0,349.6,350.0,2033650,Options,Put,NIFTY,19800.0,13800
8,343.7,2023-10-09 09:23:00,NFO,26-OCT-2023,351.4,343.45,351.15,1990500,Options,Put,NIFTY,19800.0,8050
9,344.45,2023-10-09 09:24:00,NFO,26-OCT-2023,344.45,337.35,343.7,1990500,Options,Put,NIFTY,19800.0,15900
10,349.05,2023-10-09 09:25:00,NFO,26-OCT-2023,349.9,344.45,344.45,1990500,Options,Put,NIFTY,19800.0,16000
11,349.95,2023-10-09 09:26:00,NFO,26-OCT-2023,353.6,349.55,350.0,1977050,Options,Put,NIFTY,19800.0,2150
12,342.25,2023-10-09 09:27:00,NFO,26-OCT-2023,349.95,342.25,349.95,1977050,Options,Put,NIFTY,19800.0,2200
13,342.0,2023-10-09 09:28:00,NFO,26-OCT-2023,343.5,341.75,342.7,1977050,Options,Put,NIFTY,19800.0,1900
14,336.05,2023-10-09 09:29:00,NFO,26-OCT-2023,343.7,335.0,342.0,1975350,Options,Put,NIFTY,19800.0,5400
15,333.1,2023-10-09 09:30:00,NFO,26-OCT-2023,340.05,329.5,338.1,1975350,Options,Put,NIFTY,19800.0,1950
16,324.35,2023-10-09 09:31:00,NFO,26-OCT-2023,331.75,321.3,331.75,1975350,Options,Put,NIFTY,19800.0,2700
17,323.85,2023-10-09 09:32:00,NFO,26-OCT-2023,324.35,319.0,324.35,1976500,Options,Put,NIFTY,19800.0,7600
18,315.35,2023-10-09 09:33:00,NFO,26-OCT-2023,323.85,312.9,323.85,1976500,Options,Put,NIFTY,19800.0,46100
19,318.95,2023-10-09 09:34:00,NFO,26-OCT-2023,319.0,315.35,315.35,1976500,Options,Put,NIFTY,19800.0,1500
20,324.15,2023-10-09 09:35:00,NFO,26-OCT-2023,325.95,318.95,318.95,1950400,Options,Put,NIFTY,19800.0,2150
21,320.45,2023-10-09 09:36:00,NFO,26-OCT-2023,325.0,317.7,324.15,1950400,Options,Put,NIFTY,19800.0,850
22,321.0,2023-10-09 09:37:00,NFO,26-OCT-2023,321.0,316.4,320.45,1950400,Options,Put,NIFTY,19800.0,1600
23,323.0,2023-10-09 09:38:00,NFO,26-OCT-2023,323.0,317.0,321.0,1948700,Options,Put,NIFTY,19800.0,1400
24,317.35,2023-10-09 09:39:00,NFO,26-OCT-2023,322.7,317.35,322.7,1948700,Options,Put,NIFTY,19800.0,600
25,315.0,2023-10-09 09:40:00,NFO,26-OCT-2023,319.7,315.0,317.35,1948700,Options,Put,NIFTY,19800.0,1450
26,310.35,2023-10-09 09:41:00,NFO,26-OCT-2023,314.95,306.15,314.25,1948100,Options,Put,NIFTY,19800.0,5100
27,305.85,2023-10-09 09:42:00,NFO,26-OCT-2023,310.75,304.2,310.35,1948100,Options,Put,NIFTY,19800.0,3650
28,307.55,2023-10-09 09:43:00,NFO,26-OCT-2023,307.55,304.0,305.0,1948100,Options,Put,NIFTY,19800.0,1300
29,309.95,2023-10-09 09:44:00,NFO,26-OCT-2023,310.2,307.55,307.55,1947950,Options,Put,NIFTY,19800.0,950
30,307.0,2023-10-09 09:45:00,NFO,26-OCT-2023,309.95,307.0,309.95,1947950,Options,Put,NIFTY,19800.0,2650
31,290.6,2023-10-09 09:46:00,NFO,26-OCT-2023,307.0,289.5,307.0,1947950,Options,Put,NIFTY,19800.0,8100
32,289.1,2023-10-09 09:47:00,NFO,26-OCT-2023,290.8,285.7,289.0,1950850,Options,Put,NIFTY,19800.0,9250
33,286.6,2023-10-09 09:48:00,NFO,26-OCT-2023,290.6,285.95,289.5,1950850,Options,Put,NIFTY,19800.0,8350
34,295.75,2023-10-09 09:49:00,NFO,26-OCT-2023,297.0,286.6,286.6,1950850,Options,Put,NIFTY,19800.0,4300
35,288.75,2023-10-09 09:50:00,NFO,26-OCT-2023,295.75,288.75,295.75,1954200,Options,Put,NIFTY,19800.0,3800
36,284.1,2023-10-09 09:51:00,NFO,26-OCT-2023,287.85,283.55,287.85,1954200,Options,Put,NIFTY,19800.0,4350
37,281.85,2023-10-09 09:52:00,NFO,26-OCT-2023,284.4,281.0,284.1,1954200,Options,Put,NIFTY,19800.0,3250
38,282.95,2023-10-09 09:53:00,NFO,26-OCT-2023,283.0,281.35,281.65,1957450,Options,Put,NIFTY,19800.0,1000
39,285.9,2023-10-09 09:54:00,NFO,26-OCT-2023,286.65,280.0,282.95,1957450,Options,Put,NIFTY,19800.0,1300
40,288.4,2023-10-09 09:55:00,NFO,26-OCT-2023,289.65,282.6,283.4,1957450,Options,Put,NIFTY,19800.0,2250
41,291.5,2023-10-09 09:56:00,NFO,26-OCT-2023,292.6,288.4,288.4,1958750,Options,Put,NIFTY,19800.0,850
42,288.0,2023-10-09 09:57:00,NFO,26-OCT-2023,292.15,285.1,291.5,1958750,Options,Put,NIFTY,19800.0,2600
43,290.55,2023-10-09 09:58:00,NFO,26-OCT-2023,291.15,288.15,288.45,1958750,Options,Put,NIFTY,19800.0,2300
44,289.6,2023-10-09 09:59:00,NFO,26-OCT-2023,291.5,289.6,290.55,1959350,Options,Put,NIFTY,19800.0,1200
45,292.65,2023-10-09 10:00:00,NFO,26-OCT-2023,292.8,289.6,289.6,1959350,Options,Put,NIFTY,19800.0,400
