datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-06-01 09:15:00,257.15,NFO,15-JUN-2023,275.95,256.35,275.95,32900,Options,Call,NIFTY,18400.0,300.0
2023-06-01 09:16:00,267.0,NFO,15-JUN-2023,267.0,257.15,257.15,32900,Options,Call,NIFTY,18400.0,600.0
2023-06-01 09:17:00,274.95,NFO,15-JUN-2023,275.9,267.0,267.0,33450,Options,Call,NIFTY,18400.0,550.0
2023-06-01 09:18:00,270.0,NFO,15-JUN-2023,274.95,270.0,274.95,33450,Options,Call,NIFTY,18400.0,650.0
2023-06-01 09:19:00,277.4,NFO,15-JUN-2023,280.55,270.0,270.0,33450,Options,Call,NIFTY,18400.0,400.0
2023-06-01 09:20:00,277.4,NFO,15-JUN-2023,277.4,277.4,277.4,33450,Options,Call,NIFTY,18400.0,0.0
2023-06-01 09:21:00,277.4,NFO,15-JUN-2023,277.4,277.4,277.4,33450,Options,Call,NIFTY,18400.0,0.0
2023-06-01 09:22:00,277.4,NFO,15-JUN-2023,277.4,277.4,277.4,33450,Options,Call,NIFTY,18400.0,0.0
2023-06-01 09:23:00,268.0,NFO,15-JUN-2023,277.4,268.0,277.4,33450,Options,Call,NIFTY,18400.0,100.0
2023-06-01 09:24:00,268.0,NFO,15-JUN-2023,268.0,268.0,268.0,33450,Options,Call,NIFTY,18400.0,0.0
2023-06-01 09:25:00,261.65,NFO,15-JUN-2023,268.0,261.65,268.0,33950,Options,Call,NIFTY,18400.0,1100.0
2023-06-01 09:26:00,260.0,NFO,15-JUN-2023,261.65,260.0,261.65,33950,Options,Call,NIFTY,18400.0,50.0
2023-06-01 09:27:00,255.55,NFO,15-JUN-2023,260.0,255.55,260.0,34800,Options,Call,NIFTY,18400.0,250.0
2023-06-01 09:28:00,255.55,NFO,15-JUN-2023,255.55,255.55,255.55,34800,Options,Call,NIFTY,18400.0,0.0
2023-06-01 09:29:00,257.35,NFO,15-JUN-2023,257.35,255.55,255.55,34800,Options,Call,NIFTY,18400.0,1050.0
2023-06-01 09:30:00,255.15,NFO,15-JUN-2023,255.25,255.0,255.0,35000,Options,Call,NIFTY,18400.0,650.0
2023-06-01 09:31:00,261.85,NFO,15-JUN-2023,261.85,255.15,255.15,35000,Options,Call,NIFTY,18400.0,300.0
2023-06-01 09:32:00,265.0,NFO,15-JUN-2023,265.0,261.85,261.85,35000,Options,Call,NIFTY,18400.0,1500.0
2023-06-01 09:33:00,274.0,NFO,15-JUN-2023,274.85,265.0,265.0,34050,Options,Call,NIFTY,18400.0,1800.0
2023-06-01 09:34:00,280.0,NFO,15-JUN-2023,280.45,274.0,274.0,34050,Options,Call,NIFTY,18400.0,1250.0
2023-06-01 09:35:00,280.0,NFO,15-JUN-2023,280.0,280.0,280.0,34050,Options,Call,NIFTY,18400.0,0.0
2023-06-01 09:36:00,280.0,NFO,15-JUN-2023,280.0,275.0,280.0,33700,Options,Call,NIFTY,18400.0,1000.0
2023-06-01 09:37:00,277.25,NFO,15-JUN-2023,280.0,277.25,280.0,33700,Options,Call,NIFTY,18400.0,400.0
2023-06-01 09:38:00,277.25,NFO,15-JUN-2023,277.25,277.25,277.25,33700,Options,Call,NIFTY,18400.0,0.0
