datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-04-11 09:15:00,4.5,NFO,27-APR-2023,4.95,4.35,4.4,169400,Options,Call,NIFTY,18600.0,1350.0
2023-04-11 09:16:00,4.5,NFO,27-APR-2023,4.5,4.5,4.5,169400,Options,Call,NIFTY,18600.0,1950.0
2023-04-11 09:17:00,4.35,NFO,27-APR-2023,4.45,4.35,4.45,169850,Options,Call,NIFTY,18600.0,2100.0
2023-04-11 09:18:00,4.35,NFO,27-APR-2023,4.35,4.3,4.35,169850,Options,Call,NIFTY,18600.0,2150.0
2023-04-11 09:19:00,4.4,NFO,27-APR-2023,4.4,4.35,4.35,169850,Options,Call,NIFTY,18600.0,1400.0
2023-04-11 09:20:00,4.4,NFO,27-APR-2023,4.4,4.4,4.4,170800,Options,Call,NIFTY,18600.0,400.0
2023-04-11 09:21:00,4.35,NFO,27-APR-2023,4.4,4.35,4.4,170800,Options,Call,NIFTY,18600.0,150.0
2023-04-11 09:22:00,4.35,NFO,27-APR-2023,4.35,4.3,4.3,170800,Options,Call,NIFTY,18600.0,200.0
2023-04-11 09:23:00,4.35,NFO,27-APR-2023,4.35,4.3,4.35,171100,Options,Call,NIFTY,18600.0,800.0
2023-04-11 09:24:00,4.4,NFO,27-APR-2023,4.4,4.35,4.35,171100,Options,Call,NIFTY,18600.0,250.0
2023-04-11 09:25:00,4.4,NFO,27-APR-2023,4.45,4.4,4.4,171100,Options,Call,NIFTY,18600.0,750.0
2023-04-11 09:26:00,4.5,NFO,27-APR-2023,4.5,4.4,4.4,170850,Options,Call,NIFTY,18600.0,200.0
2023-04-11 09:27:00,4.5,NFO,27-APR-2023,4.5,4.45,4.45,170850,Options,Call,NIFTY,18600.0,1100.0
2023-04-11 09:28:00,4.5,NFO,27-APR-2023,4.5,4.5,4.5,170850,Options,Call,NIFTY,18600.0,1150.0
2023-04-11 09:29:00,4.45,NFO,27-APR-2023,4.5,4.45,4.5,172200,Options,Call,NIFTY,18600.0,150.0
2023-04-11 09:30:00,4.5,NFO,27-APR-2023,4.5,4.45,4.45,172200,Options,Call,NIFTY,18600.0,1300.0
