datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-06-01 09:15:00,19.55,NFO,15-JUN-2023,19.6,18.55,18.95,10800,Options,Put,NIFTY,17950.0,700.0
2023-06-01 09:16:00,19.55,NFO,15-JUN-2023,19.55,19.55,19.55,10800,Options,Put,NIFTY,17950.0,0.0
2023-06-01 09:17:00,18.05,NFO,15-JUN-2023,19.55,18.05,19.55,10750,Options,Put,NIFTY,17950.0,150.0
2023-06-01 09:18:00,18.25,NFO,15-JUN-2023,18.25,18.05,18.05,10750,Options,Put,NIFTY,17950.0,100.0
2023-06-01 09:19:00,18.25,NFO,15-JUN-2023,18.25,18.25,18.25,10750,Options,Put,NIFTY,17950.0,600.0
2023-06-01 09:20:00,18.6,NFO,15-JUN-2023,18.6,18.25,18.25,10750,Options,Put,NIFTY,17950.0,100.0
2023-06-01 09:21:00,18.55,NFO,15-JUN-2023,18.6,18.4,18.6,10250,Options,Put,NIFTY,17950.0,150.0
2023-06-01 09:22:00,18.4,NFO,15-JUN-2023,18.5,18.4,18.5,10250,Options,Put,NIFTY,17950.0,400.0
2023-06-01 09:23:00,18.85,NFO,15-JUN-2023,18.85,18.4,18.4,10650,Options,Put,NIFTY,17950.0,100.0
2023-06-01 09:24:00,18.85,NFO,15-JUN-2023,18.85,18.85,18.85,10650,Options,Put,NIFTY,17950.0,0.0
2023-06-01 09:25:00,19.25,NFO,15-JUN-2023,19.3,18.85,18.85,10650,Options,Put,NIFTY,17950.0,350.0
2023-06-01 09:26:00,19.5,NFO,15-JUN-2023,19.5,19.5,19.5,10650,Options,Put,NIFTY,17950.0,50.0
2023-06-01 09:27:00,19.9,NFO,15-JUN-2023,19.9,19.5,19.5,10650,Options,Put,NIFTY,17950.0,50.0
2023-06-01 09:28:00,19.6,NFO,15-JUN-2023,19.9,19.6,19.9,10700,Options,Put,NIFTY,17950.0,50.0
2023-06-01 09:29:00,19.9,NFO,15-JUN-2023,19.9,19.5,19.6,10750,Options,Put,NIFTY,17950.0,350.0
2023-06-01 09:30:00,19.95,NFO,15-JUN-2023,20.1,19.8,20.05,10750,Options,Put,NIFTY,17950.0,550.0
2023-06-01 09:31:00,19.15,NFO,15-JUN-2023,19.95,19.15,19.95,10750,Options,Put,NIFTY,17950.0,50.0
2023-06-01 09:32:00,19.0,NFO,15-JUN-2023,19.15,19.0,19.15,10750,Options,Put,NIFTY,17950.0,100.0
2023-06-01 09:33:00,17.75,NFO,15-JUN-2023,19.0,17.75,19.0,11150,Options,Put,NIFTY,17950.0,250.0
2023-06-01 09:34:00,17.25,NFO,15-JUN-2023,17.75,17.25,17.75,11150,Options,Put,NIFTY,17950.0,150.0
2023-06-01 09:35:00,17.3,NFO,15-JUN-2023,17.3,17.25,17.25,11200,Options,Put,NIFTY,17950.0,50.0
2023-06-01 09:36:00,17.35,NFO,15-JUN-2023,17.65,17.3,17.3,11200,Options,Put,NIFTY,17950.0,400.0
2023-06-01 09:37:00,17.35,NFO,15-JUN-2023,17.35,17.35,17.35,11200,Options,Put,NIFTY,17950.0,0.0
2023-06-01 09:38:00,17.35,NFO,15-JUN-2023,17.35,17.35,17.35,11200,Options,Put,NIFTY,17950.0,0.0
2023-06-01 09:39:00,17.35,NFO,15-JUN-2023,17.35,17.35,17.35,11200,Options,Put,NIFTY,17950.0,0.0
2023-06-01 09:40:00,17.55,NFO,15-JUN-2023,17.55,17.2,17.35,11350,Options,Put,NIFTY,17950.0,450.0
2023-06-01 09:41:00,17.1,NFO,15-JUN-2023,17.3,17.05,17.3,11350,Options,Put,NIFTY,17950.0,150.0
2023-06-01 09:42:00,16.8,NFO,15-JUN-2023,17.1,16.8,17.1,11450,Options,Put,NIFTY,17950.0,150.0
