,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,29.15,2023-09-07 09:15:00,NFO,28-SEP-2023,36.0,29.0,36.0,311950,Options,Call,NIFTY,20050.0,4100
1,29.95,2023-09-07 09:16:00,NFO,28-SEP-2023,30.0,29.15,29.15,311950,Options,Call,NIFTY,20050.0,2400
2,30.1,2023-09-07 09:17:00,NFO,28-SEP-2023,30.4,29.95,29.95,316450,Options,Call,NIFTY,20050.0,8700
3,28.75,2023-09-07 09:18:00,NFO,28-SEP-2023,30.1,28.65,30.1,316450,Options,Call,NIFTY,20050.0,6450
4,28.6,2023-09-07 09:19:00,NFO,28-SEP-2023,28.85,28.45,28.75,316450,Options,Call,NIFTY,20050.0,10450
5,28.6,2023-09-07 09:20:00,NFO,28-SEP-2023,28.85,28.3,28.6,320950,Options,Call,NIFTY,20050.0,3150
6,28.0,2023-09-07 09:21:00,NFO,28-SEP-2023,28.85,28.0,28.6,320950,Options,Call,NIFTY,20050.0,3300
7,26.75,2023-09-07 09:22:00,NFO,28-SEP-2023,27.9,26.75,27.9,320950,Options,Call,NIFTY,20050.0,17000
8,27.0,2023-09-07 09:23:00,NFO,28-SEP-2023,27.0,26.5,26.5,336300,Options,Call,NIFTY,20050.0,3800
9,26.95,2023-09-07 09:24:00,NFO,28-SEP-2023,27.1,26.95,27.0,336300,Options,Call,NIFTY,20050.0,2650
10,27.05,2023-09-07 09:25:00,NFO,28-SEP-2023,27.15,26.7,26.8,336300,Options,Call,NIFTY,20050.0,4650
11,26.85,2023-09-07 09:26:00,NFO,28-SEP-2023,27.2,26.85,27.05,340450,Options,Call,NIFTY,20050.0,1050
12,26.9,2023-09-07 09:27:00,NFO,28-SEP-2023,26.9,26.8,26.85,340450,Options,Call,NIFTY,20050.0,1350
13,27.25,2023-09-07 09:28:00,NFO,28-SEP-2023,27.25,26.85,26.9,340450,Options,Call,NIFTY,20050.0,1150
14,27.85,2023-09-07 09:29:00,NFO,28-SEP-2023,27.85,27.25,27.25,340450,Options,Call,NIFTY,20050.0,600
15,28.05,2023-09-07 09:30:00,NFO,28-SEP-2023,28.05,27.8,27.8,340300,Options,Call,NIFTY,20050.0,2050
16,27.1,2023-09-07 09:31:00,NFO,28-SEP-2023,28.05,26.9,28.05,340300,Options,Call,NIFTY,20050.0,1450
17,27.3,2023-09-07 09:32:00,NFO,28-SEP-2023,27.3,27.1,27.1,331550,Options,Call,NIFTY,20050.0,250
18,27.2,2023-09-07 09:33:00,NFO,28-SEP-2023,27.5,27.0,27.3,331550,Options,Call,NIFTY,20050.0,3150
19,27.05,2023-09-07 09:34:00,NFO,28-SEP-2023,27.5,26.9,27.3,331550,Options,Call,NIFTY,20050.0,6950
20,27.35,2023-09-07 09:35:00,NFO,28-SEP-2023,27.35,26.9,27.05,336350,Options,Call,NIFTY,20050.0,1600
21,27.25,2023-09-07 09:36:00,NFO,28-SEP-2023,27.3,27.05,27.3,336350,Options,Call,NIFTY,20050.0,3000
22,27.45,2023-09-07 09:37:00,NFO,28-SEP-2023,27.45,27.1,27.2,336350,Options,Call,NIFTY,20050.0,2750
23,27.15,2023-09-07 09:38:00,NFO,28-SEP-2023,27.45,27.1,27.45,339900,Options,Call,NIFTY,20050.0,450
24,26.9,2023-09-07 09:39:00,NFO,28-SEP-2023,27.15,26.75,27.15,339900,Options,Call,NIFTY,20050.0,2750
25,27.3,2023-09-07 09:40:00,NFO,28-SEP-2023,27.3,26.85,26.85,339900,Options,Call,NIFTY,20050.0,3450
26,27.6,2023-09-07 09:41:00,NFO,28-SEP-2023,27.75,27.05,27.3,344250,Options,Call,NIFTY,20050.0,2900
27,27.5,2023-09-07 09:42:00,NFO,28-SEP-2023,27.8,27.5,27.8,344250,Options,Call,NIFTY,20050.0,1650
28,27.85,2023-09-07 09:43:00,NFO,28-SEP-2023,27.9,27.5,27.5,344250,Options,Call,NIFTY,20050.0,4750
29,28.0,2023-09-07 09:44:00,NFO,28-SEP-2023,28.1,27.95,27.95,349800,Options,Call,NIFTY,20050.0,4100
30,28.75,2023-09-07 09:45:00,NFO,28-SEP-2023,28.8,28.0,28.0,349800,Options,Call,NIFTY,20050.0,6700
31,28.8,2023-09-07 09:46:00,NFO,28-SEP-2023,28.8,28.7,28.75,349800,Options,Call,NIFTY,20050.0,2150
32,28.6,2023-09-07 09:47:00,NFO,28-SEP-2023,28.8,28.5,28.8,349550,Options,Call,NIFTY,20050.0,4700
33,29.6,2023-09-07 09:48:00,NFO,28-SEP-2023,29.6,28.35,28.6,349550,Options,Call,NIFTY,20050.0,1750
34,30.8,2023-09-07 09:49:00,NFO,28-SEP-2023,30.9,29.6,29.6,349550,Options,Call,NIFTY,20050.0,4000
35,31.0,2023-09-07 09:50:00,NFO,28-SEP-2023,31.4,30.55,30.7,349550,Options,Call,NIFTY,20050.0,950
36,31.2,2023-09-07 09:51:00,NFO,28-SEP-2023,31.2,30.85,30.95,349550,Options,Call,NIFTY,20050.0,3100
37,31.25,2023-09-07 09:52:00,NFO,28-SEP-2023,31.35,31.2,31.2,349550,Options,Call,NIFTY,20050.0,450
38,31.35,2023-09-07 09:53:00,NFO,28-SEP-2023,31.35,31.2,31.3,349550,Options,Call,NIFTY,20050.0,1250
39,31.65,2023-09-07 09:54:00,NFO,28-SEP-2023,31.65,31.3,31.3,349800,Options,Call,NIFTY,20050.0,2800
40,32.0,2023-09-07 09:55:00,NFO,28-SEP-2023,32.05,31.65,31.65,349800,Options,Call,NIFTY,20050.0,2600
41,31.7,2023-09-07 09:56:00,NFO,28-SEP-2023,32.1,31.7,31.85,349150,Options,Call,NIFTY,20050.0,500
42,32.25,2023-09-07 09:57:00,NFO,28-SEP-2023,32.8,31.7,31.7,349150,Options,Call,NIFTY,20050.0,2400
43,32.0,2023-09-07 09:58:00,NFO,28-SEP-2023,32.25,31.75,32.25,349150,Options,Call,NIFTY,20050.0,550
44,31.8,2023-09-07 09:59:00,NFO,28-SEP-2023,32.05,31.6,32.0,350150,Options,Call,NIFTY,20050.0,1500
45,32.0,2023-09-07 10:00:00,NFO,28-SEP-2023,32.5,31.8,31.8,350150,Options,Call,NIFTY,20050.0,2250
46,30.95,2023-09-07 10:01:00,NFO,28-SEP-2023,32.0,30.95,32.0,350150,Options,Call,NIFTY,20050.0,900
47,31.55,2023-09-07 10:02:00,NFO,28-SEP-2023,31.6,30.5,31.1,350950,Options,Call,NIFTY,20050.0,2850
48,31.35,2023-09-07 10:03:00,NFO,28-SEP-2023,31.55,31.3,31.55,350950,Options,Call,NIFTY,20050.0,700
49,31.35,2023-09-07 10:04:00,NFO,28-SEP-2023,31.35,31.35,31.35,350950,Options,Call,NIFTY,20050.0,0
50,31.4,2023-09-07 10:05:00,NFO,28-SEP-2023,31.4,31.15,31.15,350950,Options,Call,NIFTY,20050.0,200
51,31.15,2023-09-07 10:06:00,NFO,28-SEP-2023,31.4,31.1,31.4,350550,Options,Call,NIFTY,20050.0,150
52,30.1,2023-09-07 10:07:00,NFO,28-SEP-2023,31.15,30.05,31.15,350550,Options,Call,NIFTY,20050.0,550
53,30.15,2023-09-07 10:08:00,NFO,28-SEP-2023,30.45,30.15,30.3,350550,Options,Call,NIFTY,20050.0,700
54,29.9,2023-09-07 10:09:00,NFO,28-SEP-2023,30.25,29.9,30.15,349250,Options,Call,NIFTY,20050.0,1050
55,29.95,2023-09-07 10:10:00,NFO,28-SEP-2023,29.95,29.8,29.9,349250,Options,Call,NIFTY,20050.0,100
56,30.0,2023-09-07 10:11:00,NFO,28-SEP-2023,30.35,29.95,29.95,349500,Options,Call,NIFTY,20050.0,650
57,30.1,2023-09-07 10:12:00,NFO,28-SEP-2023,30.1,30.0,30.0,349500,Options,Call,NIFTY,20050.0,0
