datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-04-06 09:15:00,90.35,NFO,27-APR-2023,92.5,84.0,84.0,1243600,Options,Put,NIFTY,17300.0,19850.0
2023-04-06 09:16:00,90.95,NFO,27-APR-2023,91.6,90.15,90.45,1243600,Options,Put,NIFTY,17300.0,40750.0
2023-04-06 09:17:00,93.45,NFO,27-APR-2023,93.45,91.0,91.05,1259900,Options,Put,NIFTY,17300.0,21900.0
2023-04-06 09:18:00,93.0,NFO,27-APR-2023,94.45,92.85,93.1,1259900,Options,Put,NIFTY,17300.0,21950.0
2023-04-06 09:19:00,92.45,NFO,27-APR-2023,94.3,92.45,93.0,1259900,Options,Put,NIFTY,17300.0,19600.0
2023-04-06 09:20:00,92.25,NFO,27-APR-2023,93.95,91.35,92.45,1264450,Options,Put,NIFTY,17300.0,19250.0
2023-04-06 09:21:00,89.25,NFO,27-APR-2023,93.15,88.6,93.0,1264450,Options,Put,NIFTY,17300.0,22600.0
2023-04-06 09:22:00,91.7,NFO,27-APR-2023,92.1,88.65,88.8,1264450,Options,Put,NIFTY,17300.0,17550.0
2023-04-06 09:23:00,93.4,NFO,27-APR-2023,93.65,91.3,91.7,1273000,Options,Put,NIFTY,17300.0,15600.0
2023-04-06 09:24:00,93.2,NFO,27-APR-2023,94.4,92.65,93.65,1273000,Options,Put,NIFTY,17300.0,25900.0
2023-04-06 09:25:00,93.15,NFO,27-APR-2023,94.3,92.05,93.2,1273000,Options,Put,NIFTY,17300.0,8250.0
2023-04-06 09:26:00,94.2,NFO,27-APR-2023,94.9,92.75,92.75,1272100,Options,Put,NIFTY,17300.0,24450.0
2023-04-06 09:27:00,92.85,NFO,27-APR-2023,95.0,92.0,94.5,1272100,Options,Put,NIFTY,17300.0,14250.0
2023-04-06 09:28:00,92.6,NFO,27-APR-2023,94.45,92.55,93.1,1272100,Options,Put,NIFTY,17300.0,15650.0
2023-04-06 09:29:00,93.3,NFO,27-APR-2023,94.8,92.3,92.3,1274600,Options,Put,NIFTY,17300.0,17950.0
2023-04-06 09:30:00,94.05,NFO,27-APR-2023,94.4,93.25,93.3,1274600,Options,Put,NIFTY,17300.0,4650.0
2023-04-06 09:31:00,93.2,NFO,27-APR-2023,94.9,93.1,94.05,1274600,Options,Put,NIFTY,17300.0,7850.0
2023-04-06 09:32:00,93.7,NFO,27-APR-2023,94.65,93.0,93.0,1275550,Options,Put,NIFTY,17300.0,4750.0
2023-04-06 09:33:00,94.25,NFO,27-APR-2023,94.8,93.85,94.1,1275550,Options,Put,NIFTY,17300.0,23650.0
2023-04-06 09:34:00,94.85,NFO,27-APR-2023,95.75,94.5,94.75,1275550,Options,Put,NIFTY,17300.0,10100.0
2023-04-06 09:35:00,95.35,NFO,27-APR-2023,95.9,94.45,94.85,1279750,Options,Put,NIFTY,17300.0,4900.0
2023-04-06 09:36:00,94.9,NFO,27-APR-2023,95.85,94.8,95.5,1279750,Options,Put,NIFTY,17300.0,3500.0
2023-04-06 09:37:00,94.65,NFO,27-APR-2023,95.75,94.45,95.5,1279750,Options,Put,NIFTY,17300.0,3450.0
2023-04-06 09:38:00,95.0,NFO,27-APR-2023,95.2,94.1,94.65,1279800,Options,Put,NIFTY,17300.0,10550.0
2023-04-06 09:39:00,94.9,NFO,27-APR-2023,95.5,94.7,94.8,1279800,Options,Put,NIFTY,17300.0,3550.0
2023-04-06 09:40:00,94.0,NFO,27-APR-2023,95.2,93.65,94.9,1279800,Options,Put,NIFTY,17300.0,8750.0
2023-04-06 09:41:00,93.25,NFO,27-APR-2023,94.0,92.95,94.0,1281100,Options,Put,NIFTY,17300.0,3250.0
2023-04-06 09:42:00,92.95,NFO,27-APR-2023,94.65,92.65,93.25,1281100,Options,Put,NIFTY,17300.0,4600.0
2023-04-06 09:43:00,92.15,NFO,27-APR-2023,92.6,91.5,92.5,1281100,Options,Put,NIFTY,17300.0,33400.0
