,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,239.4,2023-09-08 09:15:00,NFO,21-SEP-2023,241.9,224.75,224.75,124250,Options,Call,NIFTY,19600.0,4750
1,247.7,2023-09-08 09:16:00,NFO,21-SEP-2023,250.8,241.25,241.25,124250,Options,Call,NIFTY,19600.0,9050
2,253.2,2023-09-08 09:17:00,NFO,21-SEP-2023,253.3,246.05,248.4,130650,Options,Call,NIFTY,19600.0,8050
3,255.05,2023-09-08 09:18:00,NFO,21-SEP-2023,257.0,252.25,254.8,130650,Options,Call,NIFTY,19600.0,6100
4,254.9,2023-09-08 09:19:00,NFO,21-SEP-2023,255.15,254.1,255.05,130650,Options,Call,NIFTY,19600.0,450
5,254.3,2023-09-08 09:20:00,NFO,21-SEP-2023,257.5,254.3,254.9,133100,Options,Call,NIFTY,19600.0,3550
6,256.2,2023-09-08 09:21:00,NFO,21-SEP-2023,257.2,253.5,254.3,133100,Options,Call,NIFTY,19600.0,4100
7,255.3,2023-09-08 09:22:00,NFO,21-SEP-2023,256.3,253.5,256.3,133100,Options,Call,NIFTY,19600.0,2250
8,259.45,2023-09-08 09:23:00,NFO,21-SEP-2023,259.45,254.2,255.3,132300,Options,Call,NIFTY,19600.0,4400
9,258.0,2023-09-08 09:24:00,NFO,21-SEP-2023,259.45,257.8,259.45,132300,Options,Call,NIFTY,19600.0,700
10,257.3,2023-09-08 09:25:00,NFO,21-SEP-2023,258.6,255.05,258.0,132300,Options,Call,NIFTY,19600.0,1050
11,255.15,2023-09-08 09:26:00,NFO,21-SEP-2023,257.3,255.15,257.3,134000,Options,Call,NIFTY,19600.0,100
12,263.0,2023-09-08 09:27:00,NFO,21-SEP-2023,263.0,254.1,255.15,134000,Options,Call,NIFTY,19600.0,3500
13,268.3,2023-09-08 09:28:00,NFO,21-SEP-2023,268.3,261.1,263.0,134000,Options,Call,NIFTY,19600.0,1450
14,274.7,2023-09-08 09:29:00,NFO,21-SEP-2023,275.5,267.9,268.3,133150,Options,Call,NIFTY,19600.0,9000
15,281.15,2023-09-08 09:30:00,NFO,21-SEP-2023,281.15,276.0,276.75,133150,Options,Call,NIFTY,19600.0,5550
16,281.2,2023-09-08 09:31:00,NFO,21-SEP-2023,283.45,279.8,281.15,133150,Options,Call,NIFTY,19600.0,3050
17,276.85,2023-09-08 09:32:00,NFO,21-SEP-2023,281.2,276.85,281.2,134550,Options,Call,NIFTY,19600.0,2400
