datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-05-02 09:15:00,524.5,NFO,18-MAY-2023,524.5,524.5,524.5,0,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:16:00,524.5,NFO,18-MAY-2023,524.5,524.5,524.5,0,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:17:00,524.5,NFO,18-MAY-2023,524.5,524.5,524.5,0,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:18:00,524.5,NFO,18-MAY-2023,524.5,524.5,524.5,0,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:19:00,524.5,NFO,18-MAY-2023,524.5,524.5,524.5,0,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:20:00,524.5,NFO,18-MAY-2023,524.5,524.5,524.5,0,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:21:00,524.5,NFO,18-MAY-2023,524.5,524.5,524.5,0,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:22:00,524.5,NFO,18-MAY-2023,524.5,524.5,524.5,0,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:23:00,524.5,NFO,18-MAY-2023,524.5,524.5,524.5,0,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:24:00,524.5,NFO,18-MAY-2023,524.5,524.5,524.5,0,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:25:00,524.5,NFO,18-MAY-2023,524.5,524.5,524.5,0,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:26:00,591.2,NFO,18-MAY-2023,591.2,591.2,591.2,0,Options,Call,NIFTY,17600.0,50.0
2023-05-02 09:27:00,591.2,NFO,18-MAY-2023,591.2,591.2,591.2,0,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:28:00,591.2,NFO,18-MAY-2023,591.2,591.2,591.2,0,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:29:00,591.2,NFO,18-MAY-2023,591.2,591.2,591.2,0,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:30:00,625.2,NFO,18-MAY-2023,625.2,625.2,625.2,7000,Options,Call,NIFTY,17600.0,50.0
2023-05-02 09:31:00,625.2,NFO,18-MAY-2023,625.2,625.2,625.2,7000,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:32:00,625.2,NFO,18-MAY-2023,625.2,625.2,625.2,7000,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:33:00,625.2,NFO,18-MAY-2023,625.2,625.2,625.2,7000,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:34:00,625.2,NFO,18-MAY-2023,625.2,625.2,625.2,7000,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:35:00,624.0,NFO,18-MAY-2023,625.2,624.0,625.2,7050,Options,Call,NIFTY,17600.0,50.0
2023-05-02 09:36:00,624.0,NFO,18-MAY-2023,624.0,624.0,624.0,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:37:00,624.0,NFO,18-MAY-2023,624.0,624.0,624.0,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:38:00,624.0,NFO,18-MAY-2023,624.0,624.0,624.0,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:39:00,624.0,NFO,18-MAY-2023,624.0,624.0,624.0,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:40:00,624.0,NFO,18-MAY-2023,624.0,624.0,624.0,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:41:00,624.0,NFO,18-MAY-2023,624.0,624.0,624.0,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:42:00,624.0,NFO,18-MAY-2023,624.0,624.0,624.0,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:43:00,624.0,NFO,18-MAY-2023,624.0,624.0,624.0,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:44:00,624.0,NFO,18-MAY-2023,624.0,624.0,624.0,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:45:00,631.35,NFO,18-MAY-2023,631.35,631.35,631.35,7050,Options,Call,NIFTY,17600.0,50.0
2023-05-02 09:46:00,631.35,NFO,18-MAY-2023,631.35,631.35,631.35,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:47:00,631.35,NFO,18-MAY-2023,631.35,631.35,631.35,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:48:00,631.35,NFO,18-MAY-2023,631.35,631.35,631.35,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:49:00,631.35,NFO,18-MAY-2023,631.35,631.35,631.35,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:50:00,631.35,NFO,18-MAY-2023,631.35,631.35,631.35,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:51:00,631.35,NFO,18-MAY-2023,631.35,631.35,631.35,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:52:00,631.35,NFO,18-MAY-2023,631.35,631.35,631.35,7050,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:53:00,621.9,NFO,18-MAY-2023,631.35,621.9,631.35,7100,Options,Call,NIFTY,17600.0,50.0
2023-05-02 09:54:00,621.9,NFO,18-MAY-2023,621.9,621.9,621.9,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:55:00,621.9,NFO,18-MAY-2023,621.9,621.9,621.9,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:56:00,621.9,NFO,18-MAY-2023,621.9,621.9,621.9,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:57:00,621.9,NFO,18-MAY-2023,621.9,621.9,621.9,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:58:00,621.9,NFO,18-MAY-2023,621.9,621.9,621.9,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 09:59:00,621.9,NFO,18-MAY-2023,621.9,621.9,621.9,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 10:00:00,621.05,NFO,18-MAY-2023,621.05,621.05,621.05,7100,Options,Call,NIFTY,17600.0,50.0
2023-05-02 10:01:00,621.05,NFO,18-MAY-2023,621.05,621.05,621.05,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 10:02:00,621.05,NFO,18-MAY-2023,621.05,621.05,621.05,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 10:03:00,621.05,NFO,18-MAY-2023,621.05,621.05,621.05,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 10:04:00,621.05,NFO,18-MAY-2023,621.05,621.05,621.05,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 10:05:00,621.05,NFO,18-MAY-2023,621.05,621.05,621.05,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 10:06:00,621.05,NFO,18-MAY-2023,621.05,621.05,621.05,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 10:07:00,621.05,NFO,18-MAY-2023,621.05,621.05,621.05,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 10:08:00,621.05,NFO,18-MAY-2023,621.05,621.05,621.05,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 10:09:00,621.05,NFO,18-MAY-2023,621.05,621.05,621.05,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 10:10:00,621.05,NFO,18-MAY-2023,621.05,621.05,621.05,7100,Options,Call,NIFTY,17600.0,0.0
2023-05-02 10:11:00,621.05,NFO,18-MAY-2023,621.05,621.05,621.05,7100,Options,Call,NIFTY,17600.0,0.0
