,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,118.5,2023-11-23 09:15:00,NFO,14-DEC-2023,118.5,118.5,118.5,0,Options,Put,NIFTY,19750.0,0
1,118.5,2023-11-23 09:16:00,NFO,14-DEC-2023,118.5,118.5,118.5,0,Options,Put,NIFTY,19750.0,0
2,118.5,2023-11-23 09:17:00,NFO,14-DEC-2023,118.5,118.5,118.5,0,Options,Put,NIFTY,19750.0,0
3,118.5,2023-11-23 09:18:00,NFO,14-DEC-2023,118.5,118.5,118.5,0,Options,Put,NIFTY,19750.0,0
4,118.5,2023-11-23 09:19:00,NFO,14-DEC-2023,118.5,118.5,118.5,0,Options,Put,NIFTY,19750.0,0
5,118.0,2023-11-23 09:20:00,NFO,14-DEC-2023,118.5,118.0,118.5,11450,Options,Put,NIFTY,19750.0,50
6,118.0,2023-11-23 09:21:00,NFO,14-DEC-2023,118.0,118.0,118.0,11450,Options,Put,NIFTY,19750.0,0
7,118.0,2023-11-23 09:22:00,NFO,14-DEC-2023,118.0,118.0,118.0,11450,Options,Put,NIFTY,19750.0,0
8,110.85,2023-11-23 09:23:00,NFO,14-DEC-2023,118.0,110.85,118.0,11400,Options,Put,NIFTY,19750.0,0
9,109.45,2023-11-23 09:24:00,NFO,14-DEC-2023,110.85,109.45,110.85,11400,Options,Put,NIFTY,19750.0,100
10,109.85,2023-11-23 09:25:00,NFO,14-DEC-2023,109.85,109.45,109.45,11400,Options,Put,NIFTY,19750.0,50
11,109.85,2023-11-23 09:26:00,NFO,14-DEC-2023,109.85,109.85,109.85,11400,Options,Put,NIFTY,19750.0,0
12,112.0,2023-11-23 09:27:00,NFO,14-DEC-2023,112.0,109.85,109.85,11300,Options,Put,NIFTY,19750.0,50
13,112.0,2023-11-23 09:28:00,NFO,14-DEC-2023,112.0,112.0,112.0,11300,Options,Put,NIFTY,19750.0,0
14,112.0,2023-11-23 09:29:00,NFO,14-DEC-2023,112.0,112.0,112.0,11300,Options,Put,NIFTY,19750.0,0
15,112.0,2023-11-23 09:30:00,NFO,14-DEC-2023,112.0,112.0,112.0,11300,Options,Put,NIFTY,19750.0,0
16,110.5,2023-11-23 09:31:00,NFO,14-DEC-2023,110.5,110.5,110.5,11300,Options,Put,NIFTY,19750.0,50
17,110.5,2023-11-23 09:32:00,NFO,14-DEC-2023,110.5,110.5,110.5,11300,Options,Put,NIFTY,19750.0,0
18,110.5,2023-11-23 09:33:00,NFO,14-DEC-2023,110.5,110.5,110.5,11300,Options,Put,NIFTY,19750.0,0
19,110.15,2023-11-23 09:34:00,NFO,14-DEC-2023,110.5,110.15,110.5,11300,Options,Put,NIFTY,19750.0,200
20,110.15,2023-11-23 09:35:00,NFO,14-DEC-2023,110.15,110.15,110.15,11300,Options,Put,NIFTY,19750.0,0
21,110.15,2023-11-23 09:36:00,NFO,14-DEC-2023,110.15,110.15,110.15,11300,Options,Put,NIFTY,19750.0,0
22,110.15,2023-11-23 09:37:00,NFO,14-DEC-2023,110.15,110.15,110.15,11300,Options,Put,NIFTY,19750.0,0
23,112.65,2023-11-23 09:38:00,NFO,14-DEC-2023,112.65,110.15,110.15,11250,Options,Put,NIFTY,19750.0,50
24,112.65,2023-11-23 09:39:00,NFO,14-DEC-2023,112.65,112.65,112.65,11250,Options,Put,NIFTY,19750.0,0
25,112.65,2023-11-23 09:40:00,NFO,14-DEC-2023,112.65,112.65,112.65,11250,Options,Put,NIFTY,19750.0,0
26,112.65,2023-11-23 09:41:00,NFO,14-DEC-2023,112.65,112.65,112.65,11250,Options,Put,NIFTY,19750.0,0
27,112.65,2023-11-23 09:42:00,NFO,14-DEC-2023,112.65,112.65,112.65,11250,Options,Put,NIFTY,19750.0,0
28,112.65,2023-11-23 09:43:00,NFO,14-DEC-2023,112.65,112.65,112.65,11250,Options,Put,NIFTY,19750.0,0
29,112.65,2023-11-23 09:44:00,NFO,14-DEC-2023,112.65,112.65,112.65,11250,Options,Put,NIFTY,19750.0,0
30,111.0,2023-11-23 09:45:00,NFO,14-DEC-2023,112.65,111.0,112.65,11250,Options,Put,NIFTY,19750.0,50
31,117.05,2023-11-23 09:46:00,NFO,14-DEC-2023,117.05,111.0,111.0,11250,Options,Put,NIFTY,19750.0,50
32,117.05,2023-11-23 09:47:00,NFO,14-DEC-2023,117.05,117.05,117.05,11250,Options,Put,NIFTY,19750.0,0
33,122.15,2023-11-23 09:48:00,NFO,14-DEC-2023,122.15,117.05,117.05,11200,Options,Put,NIFTY,19750.0,50
34,122.15,2023-11-23 09:49:00,NFO,14-DEC-2023,122.15,122.15,122.15,11200,Options,Put,NIFTY,19750.0,0
35,122.15,2023-11-23 09:50:00,NFO,14-DEC-2023,122.15,122.15,122.15,11200,Options,Put,NIFTY,19750.0,0
36,122.15,2023-11-23 09:51:00,NFO,14-DEC-2023,122.15,122.15,122.15,11200,Options,Put,NIFTY,19750.0,0
37,118.7,2023-11-23 09:52:00,NFO,14-DEC-2023,120.35,118.7,120.35,11150,Options,Put,NIFTY,19750.0,200
38,118.7,2023-11-23 09:53:00,NFO,14-DEC-2023,118.7,118.7,118.7,11150,Options,Put,NIFTY,19750.0,0
39,118.0,2023-11-23 09:54:00,NFO,14-DEC-2023,118.7,118.0,118.7,11250,Options,Put,NIFTY,19750.0,50
