datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-05-23 09:15:00,71.0,NFO,15-JUN-2023,71.0,71.0,71.0,0,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:16:00,61.75,NFO,15-JUN-2023,71.0,60.3,71.0,6900,Options,Put,NIFTY,17950.0,250.0
2023-05-23 09:17:00,61.75,NFO,15-JUN-2023,61.75,61.75,61.75,6900,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:18:00,61.0,NFO,15-JUN-2023,61.75,61.0,61.75,6900,Options,Put,NIFTY,17950.0,50.0
2023-05-23 09:19:00,61.0,NFO,15-JUN-2023,61.0,61.0,61.0,6900,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:20:00,60.0,NFO,15-JUN-2023,61.0,60.0,61.0,6900,Options,Put,NIFTY,17950.0,100.0
2023-05-23 09:21:00,60.0,NFO,15-JUN-2023,60.0,60.0,60.0,6900,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:22:00,60.0,NFO,15-JUN-2023,60.0,60.0,60.0,6900,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:23:00,60.0,NFO,15-JUN-2023,60.0,60.0,60.0,6900,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:24:00,60.0,NFO,15-JUN-2023,60.0,60.0,60.0,6900,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:25:00,60.0,NFO,15-JUN-2023,60.0,60.0,60.0,6900,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:26:00,59.3,NFO,15-JUN-2023,60.0,59.3,60.0,6900,Options,Put,NIFTY,17950.0,500.0
2023-05-23 09:27:00,58.25,NFO,15-JUN-2023,59.3,58.25,59.3,6900,Options,Put,NIFTY,17950.0,100.0
2023-05-23 09:28:00,58.05,NFO,15-JUN-2023,58.05,58.05,58.05,6900,Options,Put,NIFTY,17950.0,100.0
2023-05-23 09:29:00,58.05,NFO,15-JUN-2023,58.05,58.05,58.05,6900,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:30:00,58.0,NFO,15-JUN-2023,58.05,58.0,58.05,7050,Options,Put,NIFTY,17950.0,1000.0
2023-05-23 09:31:00,58.0,NFO,15-JUN-2023,58.0,58.0,58.0,7050,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:32:00,58.0,NFO,15-JUN-2023,58.0,58.0,58.0,7050,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:33:00,58.0,NFO,15-JUN-2023,58.0,58.0,58.0,7050,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:34:00,57.0,NFO,15-JUN-2023,58.0,57.0,58.0,7600,Options,Put,NIFTY,17950.0,350.0
2023-05-23 09:35:00,57.0,NFO,15-JUN-2023,57.0,57.0,57.0,7600,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:36:00,57.0,NFO,15-JUN-2023,57.0,57.0,57.0,7600,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:37:00,57.0,NFO,15-JUN-2023,57.0,57.0,57.0,7600,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:38:00,57.0,NFO,15-JUN-2023,57.0,57.0,57.0,7600,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:39:00,56.35,NFO,15-JUN-2023,57.0,56.35,57.0,8600,Options,Put,NIFTY,17950.0,50.0
2023-05-23 09:40:00,56.35,NFO,15-JUN-2023,56.35,56.35,56.35,8600,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:41:00,56.35,NFO,15-JUN-2023,56.35,56.35,56.35,8600,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:42:00,56.35,NFO,15-JUN-2023,56.35,56.35,56.35,8600,Options,Put,NIFTY,17950.0,0.0
2023-05-23 09:43:00,57.35,NFO,15-JUN-2023,57.35,56.35,56.35,8600,Options,Put,NIFTY,17950.0,50.0
