datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-03-23 09:15:00,80.6,NFO,06-APR-2023,106.85,76.5,106.85,128900,Options,Call,NIFTY,17400.0,7750.0
2023-03-23 09:16:00,80.5,NFO,06-APR-2023,81.45,78.8,80.8,128900,Options,Call,NIFTY,17400.0,5200.0
2023-03-23 09:17:00,79.15,NFO,06-APR-2023,81.35,78.75,80.5,129250,Options,Call,NIFTY,17400.0,4700.0
2023-03-23 09:18:00,80.65,NFO,06-APR-2023,80.9,78.55,78.95,129250,Options,Call,NIFTY,17400.0,7550.0
2023-03-23 09:19:00,79.5,NFO,06-APR-2023,80.9,79.25,80.65,129250,Options,Call,NIFTY,17400.0,4300.0
2023-03-23 09:20:00,75.75,NFO,06-APR-2023,79.5,75.75,79.5,129250,Options,Call,NIFTY,17400.0,3500.0
2023-03-23 09:21:00,77.75,NFO,06-APR-2023,78.15,75.45,75.75,134000,Options,Call,NIFTY,17400.0,6100.0
2023-03-23 09:22:00,78.25,NFO,06-APR-2023,78.4,76.3,77.75,134000,Options,Call,NIFTY,17400.0,7750.0
2023-03-23 09:23:00,78.0,NFO,06-APR-2023,78.75,77.15,78.25,135250,Options,Call,NIFTY,17400.0,3700.0
2023-03-23 09:24:00,77.0,NFO,06-APR-2023,78.5,77.0,78.0,135250,Options,Call,NIFTY,17400.0,3100.0
2023-03-23 09:25:00,74.6,NFO,06-APR-2023,77.0,74.25,77.0,135250,Options,Call,NIFTY,17400.0,7700.0
2023-03-23 09:26:00,73.0,NFO,06-APR-2023,74.75,72.6,74.75,139400,Options,Call,NIFTY,17400.0,2000.0
2023-03-23 09:27:00,71.4,NFO,06-APR-2023,73.0,71.4,73.0,139400,Options,Call,NIFTY,17400.0,3000.0
2023-03-23 09:28:00,70.45,NFO,06-APR-2023,71.4,70.45,71.4,139400,Options,Call,NIFTY,17400.0,2950.0
2023-03-23 09:29:00,71.0,NFO,06-APR-2023,71.3,69.95,70.45,140100,Options,Call,NIFTY,17400.0,1900.0
2023-03-23 09:30:00,69.75,NFO,06-APR-2023,71.0,68.75,71.0,140100,Options,Call,NIFTY,17400.0,7050.0
2023-03-23 09:31:00,71.0,NFO,06-APR-2023,71.6,69.6,69.75,140100,Options,Call,NIFTY,17400.0,1550.0
2023-03-23 09:32:00,72.4,NFO,06-APR-2023,72.75,70.85,71.0,141150,Options,Call,NIFTY,17400.0,3650.0
2023-03-23 09:33:00,73.45,NFO,06-APR-2023,73.7,71.8,72.4,141150,Options,Call,NIFTY,17400.0,2600.0
2023-03-23 09:34:00,74.6,NFO,06-APR-2023,75.25,72.55,73.45,141150,Options,Call,NIFTY,17400.0,4800.0
2023-03-23 09:35:00,74.85,NFO,06-APR-2023,76.85,74.6,74.6,143150,Options,Call,NIFTY,17400.0,3750.0
2023-03-23 09:36:00,75.55,NFO,06-APR-2023,77.9,74.8,74.85,143150,Options,Call,NIFTY,17400.0,2450.0
2023-03-23 09:37:00,74.7,NFO,06-APR-2023,75.55,74.0,75.55,143150,Options,Call,NIFTY,17400.0,1550.0
2023-03-23 09:38:00,73.0,NFO,06-APR-2023,75.0,73.0,74.7,142700,Options,Call,NIFTY,17400.0,650.0
2023-03-23 09:39:00,72.65,NFO,06-APR-2023,74.3,72.35,73.0,142700,Options,Call,NIFTY,17400.0,4650.0
2023-03-23 09:40:00,72.55,NFO,06-APR-2023,72.65,72.0,72.65,142700,Options,Call,NIFTY,17400.0,1450.0
2023-03-23 09:41:00,73.7,NFO,06-APR-2023,73.7,72.0,72.55,143500,Options,Call,NIFTY,17400.0,1200.0
2023-03-23 09:42:00,73.2,NFO,06-APR-2023,73.7,72.5,73.7,143500,Options,Call,NIFTY,17400.0,800.0
2023-03-23 09:43:00,73.2,NFO,06-APR-2023,74.0,72.75,73.2,143500,Options,Call,NIFTY,17400.0,1300.0
2023-03-23 09:44:00,74.15,NFO,06-APR-2023,74.15,73.1,73.2,143500,Options,Call,NIFTY,17400.0,2300.0
2023-03-23 09:45:00,78.1,NFO,06-APR-2023,78.1,73.85,73.85,144800,Options,Call,NIFTY,17400.0,1500.0
2023-03-23 09:46:00,79.15,NFO,06-APR-2023,80.2,76.45,78.1,144800,Options,Call,NIFTY,17400.0,2850.0
2023-03-23 09:47:00,82.0,NFO,06-APR-2023,83.0,79.15,79.15,144800,Options,Call,NIFTY,17400.0,1000.0
2023-03-23 09:48:00,83.2,NFO,06-APR-2023,83.4,81.25,82.0,147600,Options,Call,NIFTY,17400.0,4650.0
2023-03-23 09:49:00,85.0,NFO,06-APR-2023,85.0,82.45,83.0,147600,Options,Call,NIFTY,17400.0,6250.0
2023-03-23 09:50:00,84.75,NFO,06-APR-2023,85.95,84.0,85.25,147100,Options,Call,NIFTY,17400.0,5600.0
2023-03-23 09:51:00,81.9,NFO,06-APR-2023,85.0,81.85,85.0,147100,Options,Call,NIFTY,17400.0,2950.0
2023-03-23 09:52:00,81.0,NFO,06-APR-2023,81.9,80.7,81.9,147100,Options,Call,NIFTY,17400.0,450.0
2023-03-23 09:53:00,81.9,NFO,06-APR-2023,83.0,81.45,82.0,147100,Options,Call,NIFTY,17400.0,1800.0
2023-03-23 09:54:00,81.75,NFO,06-APR-2023,82.0,81.5,82.0,147350,Options,Call,NIFTY,17400.0,1200.0
2023-03-23 09:55:00,82.25,NFO,06-APR-2023,82.5,81.65,81.75,147350,Options,Call,NIFTY,17400.0,500.0
2023-03-23 09:56:00,81.45,NFO,06-APR-2023,83.25,81.45,82.25,147100,Options,Call,NIFTY,17400.0,2100.0
2023-03-23 09:57:00,83.8,NFO,06-APR-2023,84.45,81.45,81.45,147100,Options,Call,NIFTY,17400.0,1550.0
2023-03-23 09:58:00,85.95,NFO,06-APR-2023,85.95,83.8,83.8,147100,Options,Call,NIFTY,17400.0,1050.0
2023-03-23 09:59:00,86.1,NFO,06-APR-2023,86.2,84.8,85.95,147100,Options,Call,NIFTY,17400.0,1800.0
2023-03-23 10:00:00,89.15,NFO,06-APR-2023,89.25,87.0,87.0,148550,Options,Call,NIFTY,17400.0,6300.0
2023-03-23 10:01:00,88.7,NFO,06-APR-2023,89.4,88.05,89.15,148550,Options,Call,NIFTY,17400.0,3450.0
2023-03-23 10:02:00,89.7,NFO,06-APR-2023,89.7,88.65,89.6,150950,Options,Call,NIFTY,17400.0,750.0
2023-03-23 10:03:00,90.25,NFO,06-APR-2023,91.35,89.7,89.7,150950,Options,Call,NIFTY,17400.0,1900.0
2023-03-23 10:04:00,90.0,NFO,06-APR-2023,90.25,89.4,90.25,150950,Options,Call,NIFTY,17400.0,2100.0
