,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,389.5,2023-11-23 09:15:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
1,389.5,2023-11-23 09:16:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
2,389.5,2023-11-23 09:17:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
3,389.5,2023-11-23 09:18:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
4,389.5,2023-11-23 09:19:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
5,389.5,2023-11-23 09:20:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
6,389.5,2023-11-23 09:21:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
7,389.5,2023-11-23 09:22:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
8,389.5,2023-11-23 09:23:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
9,389.5,2023-11-23 09:24:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
10,389.5,2023-11-23 09:25:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
11,389.5,2023-11-23 09:26:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
12,389.5,2023-11-23 09:27:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
13,389.5,2023-11-23 09:28:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
14,389.5,2023-11-23 09:29:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
15,389.5,2023-11-23 09:30:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
16,389.5,2023-11-23 09:31:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
17,389.5,2023-11-23 09:32:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
18,389.5,2023-11-23 09:33:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
19,389.5,2023-11-23 09:34:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
20,389.5,2023-11-23 09:35:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
21,389.5,2023-11-23 09:36:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
22,389.5,2023-11-23 09:37:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
23,389.5,2023-11-23 09:38:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
24,389.5,2023-11-23 09:39:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
25,389.5,2023-11-23 09:40:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
26,389.5,2023-11-23 09:41:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
27,389.5,2023-11-23 09:42:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
28,389.5,2023-11-23 09:43:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
29,389.5,2023-11-23 09:44:00,NFO,14-DEC-2023,389.5,389.5,389.5,0,Options,Call,NIFTY,19650.0,0
