,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,284.9,2023-07-27 09:15:00,NFO,10-AUG-2023,284.9,284.9,284.9,0,Options,Call,NIFTY,19650.0,0
1,284.9,2023-07-27 09:16:00,NFO,10-AUG-2023,284.9,284.9,284.9,0,Options,Call,NIFTY,19650.0,0
2,323.1,2023-07-27 09:17:00,NFO,10-AUG-2023,323.1,284.9,284.9,10950,Options,Call,NIFTY,19650.0,650
3,325.0,2023-07-27 09:18:00,NFO,10-AUG-2023,325.0,325.0,325.0,10650,Options,Call,NIFTY,19650.0,50
4,332.75,2023-07-27 09:19:00,NFO,10-AUG-2023,332.75,325.0,325.0,10650,Options,Call,NIFTY,19650.0,350
5,341.45,2023-07-27 09:20:00,NFO,10-AUG-2023,341.45,338.35,338.35,10650,Options,Call,NIFTY,19650.0,100
6,335.65,2023-07-27 09:21:00,NFO,10-AUG-2023,341.45,334.35,341.45,10600,Options,Call,NIFTY,19650.0,900
7,335.9,2023-07-27 09:22:00,NFO,10-AUG-2023,335.9,335.65,335.65,10600,Options,Call,NIFTY,19650.0,50
8,336.75,2023-07-27 09:23:00,NFO,10-AUG-2023,336.9,335.9,335.9,10600,Options,Call,NIFTY,19650.0,900
9,331.65,2023-07-27 09:24:00,NFO,10-AUG-2023,336.75,331.1,336.75,9300,Options,Call,NIFTY,19650.0,50
10,327.5,2023-07-27 09:25:00,NFO,10-AUG-2023,331.65,327.5,331.65,9300,Options,Call,NIFTY,19650.0,250
11,327.5,2023-07-27 09:26:00,NFO,10-AUG-2023,327.5,327.5,327.5,9300,Options,Call,NIFTY,19650.0,0
12,335.0,2023-07-27 09:27:00,NFO,10-AUG-2023,335.0,327.5,327.5,9300,Options,Call,NIFTY,19650.0,50
13,333.0,2023-07-27 09:28:00,NFO,10-AUG-2023,335.0,333.0,335.0,9300,Options,Call,NIFTY,19650.0,50
14,329.4,2023-07-27 09:29:00,NFO,10-AUG-2023,333.0,329.4,333.0,9250,Options,Call,NIFTY,19650.0,450
15,330.0,2023-07-27 09:30:00,NFO,10-AUG-2023,330.0,329.4,329.4,9250,Options,Call,NIFTY,19650.0,50
16,329.4,2023-07-27 09:31:00,NFO,10-AUG-2023,331.15,329.4,331.15,9250,Options,Call,NIFTY,19650.0,400
17,327.25,2023-07-27 09:32:00,NFO,10-AUG-2023,327.7,326.0,326.0,9250,Options,Call,NIFTY,19650.0,400
18,324.9,2023-07-27 09:33:00,NFO,10-AUG-2023,327.25,324.9,327.25,9450,Options,Call,NIFTY,19650.0,250
19,325.75,2023-07-27 09:34:00,NFO,10-AUG-2023,325.75,324.9,324.9,9450,Options,Call,NIFTY,19650.0,50
20,333.0,2023-07-27 09:35:00,NFO,10-AUG-2023,333.0,325.75,325.75,9450,Options,Call,NIFTY,19650.0,50
21,331.5,2023-07-27 09:36:00,NFO,10-AUG-2023,333.0,331.5,333.0,9350,Options,Call,NIFTY,19650.0,300
22,331.5,2023-07-27 09:37:00,NFO,10-AUG-2023,331.5,331.5,331.5,9350,Options,Call,NIFTY,19650.0,0
23,336.5,2023-07-27 09:38:00,NFO,10-AUG-2023,336.5,331.5,331.5,9350,Options,Call,NIFTY,19650.0,500
24,337.85,2023-07-27 09:39:00,NFO,10-AUG-2023,337.85,336.5,336.5,9350,Options,Call,NIFTY,19650.0,150
25,338.5,2023-07-27 09:40:00,NFO,10-AUG-2023,338.5,337.85,337.85,9350,Options,Call,NIFTY,19650.0,700
26,336.85,2023-07-27 09:41:00,NFO,10-AUG-2023,338.5,336.85,338.5,9750,Options,Call,NIFTY,19650.0,650
27,333.95,2023-07-27 09:42:00,NFO,10-AUG-2023,336.85,333.95,336.85,10750,Options,Call,NIFTY,19650.0,550
28,334.65,2023-07-27 09:43:00,NFO,10-AUG-2023,334.65,333.95,333.95,10750,Options,Call,NIFTY,19650.0,0
29,334.65,2023-07-27 09:44:00,NFO,10-AUG-2023,334.65,334.65,334.65,10750,Options,Call,NIFTY,19650.0,500
30,331.55,2023-07-27 09:45:00,NFO,10-AUG-2023,334.65,331.55,334.65,11800,Options,Call,NIFTY,19650.0,700
31,330.85,2023-07-27 09:46:00,NFO,10-AUG-2023,331.55,330.85,331.55,11800,Options,Call,NIFTY,19650.0,500
32,330.85,2023-07-27 09:47:00,NFO,10-AUG-2023,330.85,330.85,330.85,11800,Options,Call,NIFTY,19650.0,0
33,325.75,2023-07-27 09:48:00,NFO,10-AUG-2023,330.85,325.75,330.85,13000,Options,Call,NIFTY,19650.0,50
34,318.15,2023-07-27 09:49:00,NFO,10-AUG-2023,325.75,318.15,325.75,13000,Options,Call,NIFTY,19650.0,150
35,309.15,2023-07-27 09:50:00,NFO,10-AUG-2023,318.15,308.75,318.15,13000,Options,Call,NIFTY,19650.0,800
36,309.15,2023-07-27 09:51:00,NFO,10-AUG-2023,309.15,309.15,309.15,13000,Options,Call,NIFTY,19650.0,0
37,316.0,2023-07-27 09:52:00,NFO,10-AUG-2023,316.0,309.15,309.15,13700,Options,Call,NIFTY,19650.0,1000
