,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,108.8,2023-08-24 09:15:00,NFO,14-SEP-2023,108.8,108.8,108.8,0,Options,Put,NIFTY,19300.0,0
1,82.0,2023-08-24 09:16:00,NFO,14-SEP-2023,108.8,80.25,108.8,19950,Options,Put,NIFTY,19300.0,300
2,78.95,2023-08-24 09:17:00,NFO,14-SEP-2023,82.8,77.95,78.4,19950,Options,Put,NIFTY,19300.0,650
3,78.15,2023-08-24 09:18:00,NFO,14-SEP-2023,78.15,77.25,77.85,19550,Options,Put,NIFTY,19300.0,4600
4,77.7,2023-08-24 09:19:00,NFO,14-SEP-2023,79.75,77.7,78.15,19550,Options,Put,NIFTY,19300.0,100
5,75.55,2023-08-24 09:20:00,NFO,14-SEP-2023,77.7,75.55,77.7,18350,Options,Put,NIFTY,19300.0,150
6,75.2,2023-08-24 09:21:00,NFO,14-SEP-2023,75.55,75.2,75.55,18350,Options,Put,NIFTY,19300.0,50
7,73.75,2023-08-24 09:22:00,NFO,14-SEP-2023,75.2,73.75,75.2,18350,Options,Put,NIFTY,19300.0,100
8,75.5,2023-08-24 09:23:00,NFO,14-SEP-2023,75.75,73.75,73.75,18450,Options,Put,NIFTY,19300.0,1250
9,75.95,2023-08-24 09:24:00,NFO,14-SEP-2023,75.95,75.5,75.5,18450,Options,Put,NIFTY,19300.0,200
10,76.25,2023-08-24 09:25:00,NFO,14-SEP-2023,76.25,75.9,75.95,18450,Options,Put,NIFTY,19300.0,550
11,75.55,2023-08-24 09:26:00,NFO,14-SEP-2023,76.25,74.45,76.25,18600,Options,Put,NIFTY,19300.0,1200
12,75.5,2023-08-24 09:27:00,NFO,14-SEP-2023,76.0,75.4,75.55,18600,Options,Put,NIFTY,19300.0,2400
13,74.1,2023-08-24 09:28:00,NFO,14-SEP-2023,75.5,74.1,75.5,18600,Options,Put,NIFTY,19300.0,350
14,73.75,2023-08-24 09:29:00,NFO,14-SEP-2023,74.1,73.6,74.1,19400,Options,Put,NIFTY,19300.0,650
15,72.0,2023-08-24 09:30:00,NFO,14-SEP-2023,73.8,72.0,73.8,19400,Options,Put,NIFTY,19300.0,100
16,76.2,2023-08-24 09:31:00,NFO,14-SEP-2023,76.2,72.0,72.0,19400,Options,Put,NIFTY,19300.0,600
17,73.85,2023-08-24 09:32:00,NFO,14-SEP-2023,76.2,73.85,76.2,19400,Options,Put,NIFTY,19300.0,50
18,74.1,2023-08-24 09:33:00,NFO,14-SEP-2023,74.1,73.85,73.85,19600,Options,Put,NIFTY,19300.0,50
19,74.7,2023-08-24 09:34:00,NFO,14-SEP-2023,74.7,74.15,74.15,19600,Options,Put,NIFTY,19300.0,150
20,74.0,2023-08-24 09:35:00,NFO,14-SEP-2023,74.7,73.65,74.7,19800,Options,Put,NIFTY,19300.0,400
21,73.7,2023-08-24 09:36:00,NFO,14-SEP-2023,74.15,73.7,74.0,19800,Options,Put,NIFTY,19300.0,100
22,73.85,2023-08-24 09:37:00,NFO,14-SEP-2023,73.9,73.8,73.9,19800,Options,Put,NIFTY,19300.0,900
23,72.9,2023-08-24 09:38:00,NFO,14-SEP-2023,73.85,71.65,73.85,19650,Options,Put,NIFTY,19300.0,450
24,71.7,2023-08-24 09:39:00,NFO,14-SEP-2023,72.95,71.7,72.9,19650,Options,Put,NIFTY,19300.0,450
25,72.7,2023-08-24 09:40:00,NFO,14-SEP-2023,72.7,71.7,71.7,19650,Options,Put,NIFTY,19300.0,250
26,72.7,2023-08-24 09:41:00,NFO,14-SEP-2023,72.7,72.7,72.7,19350,Options,Put,NIFTY,19300.0,350
27,72.2,2023-08-24 09:42:00,NFO,14-SEP-2023,72.7,72.2,72.7,19350,Options,Put,NIFTY,19300.0,800
28,72.75,2023-08-24 09:43:00,NFO,14-SEP-2023,73.35,72.2,72.2,19350,Options,Put,NIFTY,19300.0,650
29,72.75,2023-08-24 09:44:00,NFO,14-SEP-2023,72.75,72.75,72.75,19350,Options,Put,NIFTY,19300.0,0
30,69.2,2023-08-24 09:45:00,NFO,14-SEP-2023,72.75,69.2,72.75,19300,Options,Put,NIFTY,19300.0,350
31,69.95,2023-08-24 09:46:00,NFO,14-SEP-2023,69.95,69.2,69.2,19300,Options,Put,NIFTY,19300.0,100
32,69.95,2023-08-24 09:47:00,NFO,14-SEP-2023,69.95,69.95,69.95,19300,Options,Put,NIFTY,19300.0,0
33,70.3,2023-08-24 09:48:00,NFO,14-SEP-2023,70.3,69.7,70.05,19350,Options,Put,NIFTY,19300.0,1500
34,69.75,2023-08-24 09:49:00,NFO,14-SEP-2023,70.3,69.75,70.3,19350,Options,Put,NIFTY,19300.0,200
35,69.75,2023-08-24 09:50:00,NFO,14-SEP-2023,69.8,69.6,69.6,19350,Options,Put,NIFTY,19300.0,400
36,69.65,2023-08-24 09:51:00,NFO,14-SEP-2023,70.0,69.4,69.75,19700,Options,Put,NIFTY,19300.0,850
37,70.25,2023-08-24 09:52:00,NFO,14-SEP-2023,70.25,69.65,69.65,19700,Options,Put,NIFTY,19300.0,300
38,70.15,2023-08-24 09:53:00,NFO,14-SEP-2023,70.25,70.15,70.25,19700,Options,Put,NIFTY,19300.0,50
39,69.7,2023-08-24 09:54:00,NFO,14-SEP-2023,70.15,67.85,70.15,19800,Options,Put,NIFTY,19300.0,1150
