datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-05-26 09:15:00,388.55,NFO,15-JUN-2023,388.55,388.55,388.55,0,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:16:00,547.4,NFO,15-JUN-2023,547.4,388.55,388.55,100,Options,Call,NIFTY,17900.0,150.0
2023-05-26 09:17:00,543.05,NFO,15-JUN-2023,547.4,539.4,547.4,150,Options,Call,NIFTY,17900.0,200.0
2023-05-26 09:18:00,546.85,NFO,15-JUN-2023,551.3,543.05,543.05,150,Options,Call,NIFTY,17900.0,1500.0
2023-05-26 09:19:00,540.95,NFO,15-JUN-2023,547.15,540.95,546.85,150,Options,Call,NIFTY,17900.0,100.0
2023-05-26 09:20:00,533.85,NFO,15-JUN-2023,542.2,533.85,542.2,1900,Options,Call,NIFTY,17900.0,200.0
2023-05-26 09:21:00,533.85,NFO,15-JUN-2023,533.85,533.85,533.85,1900,Options,Call,NIFTY,17900.0,50.0
2023-05-26 09:22:00,533.85,NFO,15-JUN-2023,533.85,533.85,533.85,1900,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:23:00,533.85,NFO,15-JUN-2023,533.85,533.85,533.85,1900,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:24:00,533.85,NFO,15-JUN-2023,533.85,533.85,533.85,1900,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:25:00,533.85,NFO,15-JUN-2023,533.85,533.85,533.85,1900,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:26:00,533.85,NFO,15-JUN-2023,533.85,533.85,533.85,1900,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:27:00,533.85,NFO,15-JUN-2023,533.85,533.85,533.85,1900,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:28:00,533.85,NFO,15-JUN-2023,533.85,533.85,533.85,1900,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:29:00,533.85,NFO,15-JUN-2023,533.85,533.85,533.85,1900,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:30:00,533.85,NFO,15-JUN-2023,533.85,533.85,533.85,1900,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:31:00,533.85,NFO,15-JUN-2023,533.85,533.85,533.85,1900,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:32:00,433.75,NFO,15-JUN-2023,533.85,433.75,533.85,1950,Options,Call,NIFTY,17900.0,50.0
2023-05-26 09:33:00,433.75,NFO,15-JUN-2023,433.75,433.75,433.75,1950,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:34:00,545.9,NFO,15-JUN-2023,545.9,433.75,433.75,1950,Options,Call,NIFTY,17900.0,50.0
2023-05-26 09:35:00,545.9,NFO,15-JUN-2023,545.9,545.9,545.9,1950,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:36:00,545.9,NFO,15-JUN-2023,545.9,545.9,545.9,1950,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:37:00,545.9,NFO,15-JUN-2023,545.9,545.9,545.9,1950,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:38:00,545.9,NFO,15-JUN-2023,545.9,545.9,545.9,1950,Options,Call,NIFTY,17900.0,0.0
2023-05-26 09:39:00,545.9,NFO,15-JUN-2023,545.9,545.9,545.9,1950,Options,Call,NIFTY,17900.0,0.0
