,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
0,129.2,2023-10-12 09:15:00,NFO,02-NOV-2023,129.2,129.2,129.2,0,Options,Call,NIFTY,20050.0,0
1,129.2,2023-10-12 09:16:00,NFO,02-NOV-2023,129.2,129.2,129.2,0,Options,Call,NIFTY,20050.0,0
2,129.2,2023-10-12 09:17:00,NFO,02-NOV-2023,129.2,129.2,129.2,0,Options,Call,NIFTY,20050.0,0
3,129.2,2023-10-12 09:18:00,NFO,02-NOV-2023,129.2,129.2,129.2,0,Options,Call,NIFTY,20050.0,0
4,127.05,2023-10-12 09:19:00,NFO,02-NOV-2023,129.2,127.05,129.2,8500,Options,Call,NIFTY,20050.0,100
5,127.05,2023-10-12 09:20:00,NFO,02-NOV-2023,127.05,127.05,127.05,8500,Options,Call,NIFTY,20050.0,0
6,125.0,2023-10-12 09:21:00,NFO,02-NOV-2023,127.05,125.0,127.05,8500,Options,Call,NIFTY,20050.0,1450
7,122.55,2023-10-12 09:22:00,NFO,02-NOV-2023,125.0,122.55,125.0,8600,Options,Call,NIFTY,20050.0,500
8,123.35,2023-10-12 09:23:00,NFO,02-NOV-2023,123.45,122.55,122.55,7950,Options,Call,NIFTY,20050.0,250
9,123.35,2023-10-12 09:24:00,NFO,02-NOV-2023,123.35,123.35,123.35,7950,Options,Call,NIFTY,20050.0,0
10,124.9,2023-10-12 09:25:00,NFO,02-NOV-2023,124.9,123.35,123.35,7950,Options,Call,NIFTY,20050.0,50
11,124.9,2023-10-12 09:26:00,NFO,02-NOV-2023,124.9,124.9,124.9,7950,Options,Call,NIFTY,20050.0,0
12,115.2,2023-10-12 09:27:00,NFO,02-NOV-2023,115.7,114.65,115.7,7950,Options,Call,NIFTY,20050.0,500
13,115.2,2023-10-12 09:28:00,NFO,02-NOV-2023,115.2,115.2,115.2,7950,Options,Call,NIFTY,20050.0,0
14,115.2,2023-10-12 09:29:00,NFO,02-NOV-2023,115.2,115.2,115.2,7950,Options,Call,NIFTY,20050.0,0
15,115.2,2023-10-12 09:30:00,NFO,02-NOV-2023,115.2,115.2,115.2,7950,Options,Call,NIFTY,20050.0,0
16,115.2,2023-10-12 09:31:00,NFO,02-NOV-2023,115.2,115.2,115.2,7950,Options,Call,NIFTY,20050.0,0
17,115.2,2023-10-12 09:32:00,NFO,02-NOV-2023,115.2,115.2,115.2,7950,Options,Call,NIFTY,20050.0,0
18,115.2,2023-10-12 09:33:00,NFO,02-NOV-2023,115.2,115.2,115.2,7950,Options,Call,NIFTY,20050.0,0
19,115.2,2023-10-12 09:34:00,NFO,02-NOV-2023,115.2,115.2,115.2,7950,Options,Call,NIFTY,20050.0,0
20,115.2,2023-10-12 09:35:00,NFO,02-NOV-2023,115.2,115.2,115.2,7950,Options,Call,NIFTY,20050.0,0
