datetime,close,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume
2023-04-03 09:15:00,333.65,NFO,27-APR-2023,348.65,332.75,348.65,263600,Options,Put,NIFTY,17700.0,400.0
2023-04-03 09:16:00,338.65,NFO,27-APR-2023,340.0,331.5,339.65,263600,Options,Put,NIFTY,17700.0,1700.0
2023-04-03 09:17:00,342.65,NFO,27-APR-2023,348.5,338.65,338.65,263900,Options,Put,NIFTY,17700.0,3700.0
2023-04-03 09:18:00,344.4,NFO,27-APR-2023,345.75,341.15,343.2,263900,Options,Put,NIFTY,17700.0,2300.0
2023-04-03 09:19:00,352.4,NFO,27-APR-2023,352.4,342.65,342.65,263900,Options,Put,NIFTY,17700.0,2200.0
2023-04-03 09:20:00,357.5,NFO,27-APR-2023,357.5,348.95,352.65,261600,Options,Put,NIFTY,17700.0,3800.0
2023-04-03 09:21:00,355.5,NFO,27-APR-2023,358.0,354.8,356.95,261600,Options,Put,NIFTY,17700.0,2200.0
2023-04-03 09:22:00,357.2,NFO,27-APR-2023,357.2,354.85,354.85,261600,Options,Put,NIFTY,17700.0,1050.0
2023-04-03 09:23:00,350.1,NFO,27-APR-2023,358.15,350.1,358.15,261800,Options,Put,NIFTY,17700.0,1400.0
2023-04-03 09:24:00,346.6,NFO,27-APR-2023,350.1,342.75,350.1,261800,Options,Put,NIFTY,17700.0,5300.0
2023-04-03 09:25:00,356.9,NFO,27-APR-2023,358.05,346.6,346.6,261800,Options,Put,NIFTY,17700.0,2400.0
2023-04-03 09:26:00,359.15,NFO,27-APR-2023,361.0,354.2,357.35,266800,Options,Put,NIFTY,17700.0,1350.0
2023-04-03 09:27:00,370.65,NFO,27-APR-2023,372.7,359.15,359.15,266800,Options,Put,NIFTY,17700.0,2500.0
2023-04-03 09:28:00,374.35,NFO,27-APR-2023,375.0,369.55,369.55,266800,Options,Put,NIFTY,17700.0,3400.0
2023-04-03 09:29:00,374.25,NFO,27-APR-2023,376.15,373.45,374.35,265150,Options,Put,NIFTY,17700.0,3150.0
2023-04-03 09:30:00,371.4,NFO,27-APR-2023,382.75,371.4,374.3,265150,Options,Put,NIFTY,17700.0,22650.0
2023-04-03 09:31:00,365.75,NFO,27-APR-2023,372.0,365.75,371.4,265150,Options,Put,NIFTY,17700.0,1650.0
2023-04-03 09:32:00,374.35,NFO,27-APR-2023,374.35,365.75,365.75,260150,Options,Put,NIFTY,17700.0,4350.0
2023-04-03 09:33:00,369.6,NFO,27-APR-2023,374.45,369.6,373.2,260150,Options,Put,NIFTY,17700.0,1600.0
2023-04-03 09:34:00,370.0,NFO,27-APR-2023,372.25,370.0,371.8,260150,Options,Put,NIFTY,17700.0,950.0
2023-04-03 09:35:00,371.2,NFO,27-APR-2023,371.2,367.5,370.0,255850,Options,Put,NIFTY,17700.0,800.0
2023-04-03 09:36:00,372.1,NFO,27-APR-2023,372.1,370.45,371.2,255850,Options,Put,NIFTY,17700.0,1100.0
2023-04-03 09:37:00,373.0,NFO,27-APR-2023,373.0,371.25,372.1,255850,Options,Put,NIFTY,17700.0,250.0
2023-04-03 09:38:00,373.0,NFO,27-APR-2023,375.0,371.3,373.0,256250,Options,Put,NIFTY,17700.0,2200.0
2023-04-03 09:39:00,372.05,NFO,27-APR-2023,373.0,372.0,373.0,256250,Options,Put,NIFTY,17700.0,800.0
2023-04-03 09:40:00,381.8,NFO,27-APR-2023,382.2,372.05,372.05,256250,Options,Put,NIFTY,17700.0,600.0
2023-04-03 09:41:00,382.25,NFO,27-APR-2023,383.2,381.8,381.8,256500,Options,Put,NIFTY,17700.0,450.0
2023-04-03 09:42:00,377.45,NFO,27-APR-2023,382.25,377.45,382.25,256500,Options,Put,NIFTY,17700.0,50.0
2023-04-03 09:43:00,365.4,NFO,27-APR-2023,377.45,365.0,377.45,256500,Options,Put,NIFTY,17700.0,1100.0
2023-04-03 09:44:00,360.6,NFO,27-APR-2023,365.4,355.85,365.4,256450,Options,Put,NIFTY,17700.0,1450.0
2023-04-03 09:45:00,349.75,NFO,27-APR-2023,360.6,349.75,360.6,256450,Options,Put,NIFTY,17700.0,350.0
2023-04-03 09:46:00,346.5,NFO,27-APR-2023,349.75,343.3,349.75,256450,Options,Put,NIFTY,17700.0,350.0
2023-04-03 09:47:00,343.85,NFO,27-APR-2023,346.5,343.0,346.5,256550,Options,Put,NIFTY,17700.0,1800.0
2023-04-03 09:48:00,343.0,NFO,27-APR-2023,346.1,341.9,343.85,256550,Options,Put,NIFTY,17700.0,1350.0
2023-04-03 09:49:00,342.85,NFO,27-APR-2023,343.6,342.85,343.0,256550,Options,Put,NIFTY,17700.0,350.0
2023-04-03 09:50:00,344.75,NFO,27-APR-2023,346.4,340.35,342.85,256800,Options,Put,NIFTY,17700.0,1450.0
2023-04-03 09:51:00,342.35,NFO,27-APR-2023,347.0,341.35,346.0,256800,Options,Put,NIFTY,17700.0,500.0
2023-04-03 09:52:00,345.1,NFO,27-APR-2023,347.8,342.35,342.35,256800,Options,Put,NIFTY,17700.0,1300.0
2023-04-03 09:53:00,346.0,NFO,27-APR-2023,347.5,346.0,346.1,257000,Options,Put,NIFTY,17700.0,150.0
2023-04-03 09:54:00,345.0,NFO,27-APR-2023,346.0,345.0,346.0,257000,Options,Put,NIFTY,17700.0,50.0
2023-04-03 09:55:00,350.1,NFO,27-APR-2023,351.95,345.0,345.0,257000,Options,Put,NIFTY,17700.0,1050.0
2023-04-03 09:56:00,350.0,NFO,27-APR-2023,350.85,350.0,350.1,257650,Options,Put,NIFTY,17700.0,150.0
2023-04-03 09:57:00,347.5,NFO,27-APR-2023,350.0,345.5,350.0,257650,Options,Put,NIFTY,17700.0,650.0
2023-04-03 09:58:00,349.8,NFO,27-APR-2023,349.8,347.5,347.5,257650,Options,Put,NIFTY,17700.0,300.0
2023-04-03 09:59:00,345.0,NFO,27-APR-2023,350.8,345.0,349.8,258300,Options,Put,NIFTY,17700.0,150.0
2023-04-03 10:00:00,342.0,NFO,27-APR-2023,345.0,342.0,345.0,258300,Options,Put,NIFTY,17700.0,50.0
2023-04-03 10:01:00,348.8,NFO,27-APR-2023,348.8,338.1,338.1,258300,Options,Put,NIFTY,17700.0,300.0
2023-04-03 10:02:00,345.0,NFO,27-APR-2023,348.8,343.8,348.8,258300,Options,Put,NIFTY,17700.0,350.0
