close,exchange_code,high,low,open,stock_code,volume
548.9,NSE,549.7,547.85,547.85,BERPAI,2595
547.25,NSE,548.7,547.25,548.4,BERPAI,3163
547.6,NSE,547.75,546.8,547.15,BERPAI,4504
547.55,NSE,547.6,547.05,547.45,BERPAI,3521
549.1,NSE,549.85,547.55,547.55,BERPAI,5694
549.35,NSE,549.5,549.0,549.5,BERPAI,1154
550.65,NSE,550.95,549.35,549.35,BERPAI,5357
550.45,NSE,550.95,550.05,550.9,BERPAI,2766
549.35,NSE,550.55,549.1,550.4,BERPAI,3466
549.25,NSE,549.35,548.9,549.35,BERPAI,966
548.85,NSE,549.4,548.65,548.8,BERPAI,797
548.95,NSE,549.3,548.85,548.85,BERPAI,158
549.05,NSE,549.25,548.75,548.95,BERPAI,1479
548.55,NSE,549.05,548.55,549.05,BERPAI,621
549.0,NSE,549.0,548.1,548.6,BERPAI,789
548.65,NSE,549.05,548.65,549.0,BERPAI,461
548.65,NSE,549.0,548.5,548.75,BERPAI,469
549.45,NSE,549.45,548.65,548.65,BERPAI,504
548.9,NSE,549.45,548.55,549.45,BERPAI,882
548.55,NSE,549.0,548.5,549.0,BERPAI,957
549.3,NSE,549.3,548.4,548.75,BERPAI,531
548.8,NSE,549.5,548.5,549.3,BERPAI,734
548.65,NSE,549.05,548.25,549.05,BERPAI,752
548.5,NSE,548.9,548.4,548.55,BERPAI,2228
549.15,NSE,549.3,548.5,548.5,BERPAI,957
548.85,NSE,549.15,548.5,549.15,BERPAI,250
549.0,NSE,549.35,548.85,548.85,BERPAI,1489
549.95,NSE,549.95,548.65,549.0,BERPAI,1849
549.95,NSE,550.25,549.8,550.05,BERPAI,855
550.25,NSE,550.25,549.8,549.95,BERPAI,1667
550.05,NSE,550.45,550.0,550.45,BERPAI,1187
549.55,NSE,550.0,549.55,550.0,BERPAI,97
549.5,NSE,549.5,549.0,549.5,BERPAI,1590
549.65,NSE,550.0,549.5,549.5,BERPAI,137
550.0,NSE,550.0,550.0,550.0,BERPAI,174
550.0,NSE,550.0,549.8,550.0,BERPAI,207
550.75,NSE,550.95,550.0,550.0,BERPAI,1668
551.0,NSE,551.0,550.35,550.75,BERPAI,954
550.5,NSE,550.9,550.5,550.65,BERPAI,203
550.15,NSE,550.45,550.15,550.45,BERPAI,132
549.9,NSE,550.45,549.85,550.15,BERPAI,597
550.2,NSE,550.35,549.9,549.9,BERPAI,138
550.5,NSE,550.5,550.0,550.2,BERPAI,469
551.4,NSE,551.4,550.8,551.0,BERPAI,2949
551.35,NSE,552.05,550.95,551.6,BERPAI,3575
551.9,NSE,552.2,551.35,551.35,BERPAI,5170
550.95,NSE,551.9,550.95,551.9,BERPAI,1007
551.8,NSE,551.8,550.9,550.9,BERPAI,237
551.95,NSE,551.95,551.5,551.8,BERPAI,771
551.9,NSE,551.95,551.35,551.95,BERPAI,1323
551.35,NSE,552.0,551.35,551.9,BERPAI,1195
551.65,NSE,551.75,551.35,551.35,BERPAI,366
551.5,NSE,551.65,551.1,551.65,BERPAI,1306
551.5,NSE,551.5,551.4,551.5,BERPAI,209
551.55,NSE,551.55,551.5,551.5,BERPAI,180
551.0,NSE,551.55,550.9,551.55,BERPAI,414
550.75,NSE,551.0,550.3,551.0,BERPAI,525
550.85,NSE,551.5,550.75,550.75,BERPAI,1338
550.85,NSE,551.1,550.35,551.1,BERPAI,2376
551.3,NSE,551.35,550.85,550.85,BERPAI,667
551.35,NSE,551.35,551.3,551.3,BERPAI,95
551.6,NSE,552.0,550.8,551.1,BERPAI,5481
551.65,NSE,551.9,551.5,551.6,BERPAI,112
551.25,NSE,551.4,551.2,551.4,BERPAI,385
552.3,NSE,552.95,551.1,551.1,BERPAI,3910
552.4,NSE,552.5,552.3,552.3,BERPAI,1141
552.65,NSE,553.15,552.3,552.4,BERPAI,2433
552.4,NSE,552.65,552.3,552.65,BERPAI,196
552.65,NSE,552.9,552.4,552.4,BERPAI,242
552.3,NSE,552.85,552.25,552.85,BERPAI,366
552.95,NSE,552.95,552.3,552.3,BERPAI,97
