,Unnamed: 0,close,datetime,exchange_code,high,low,open,stock_code,volume
0,0,540.0,2024-01-16 09:07:00,NSE,540.0,540.0,540.0,ADAPOW,0
1,1,539.0,2024-01-16 09:15:00,NSE,540.0,538.05,539.0,ADAPOW,4205
2,2,540.0,2024-01-16 09:16:00,NSE,540.0,536.05,539.0,ADAPOW,6824
3,3,536.1,2024-01-16 09:17:00,NSE,540.0,536.1,540.0,ADAPOW,7371
4,4,536.0,2024-01-16 09:18:00,NSE,539.0,536.0,537.0,ADAPOW,5085
5,5,538.0,2024-01-16 09:19:00,NSE,538.8,535.2,535.5,ADAPOW,9508
6,6,535.55,2024-01-16 09:20:00,NSE,538.55,535.55,535.9,ADAPOW,8731
7,7,536.0,2024-01-16 09:21:00,NSE,538.5,535.95,538.5,ADAPOW,4219
8,8,536.9,2024-01-16 09:22:00,NSE,537.0,535.0,535.5,ADAPOW,10775
9,9,535.1,2024-01-16 09:23:00,NSE,536.8,535.0,535.1,ADAPOW,4930
10,10,535.5,2024-01-16 09:24:00,NSE,536.8,535.5,536.0,ADAPOW,2039
11,11,536.0,2024-01-16 09:25:00,NSE,536.0,535.05,536.0,ADAPOW,2234
12,12,536.9,2024-01-16 09:26:00,NSE,536.9,535.5,536.0,ADAPOW,6434
13,13,537.0,2024-01-16 09:27:00,NSE,537.0,535.5,535.5,ADAPOW,3095
14,14,537.4,2024-01-16 09:28:00,NSE,537.4,535.6,535.6,ADAPOW,5727
15,15,536.9,2024-01-16 09:29:00,NSE,536.95,535.6,536.95,ADAPOW,2935
16,16,535.05,2024-01-16 09:30:00,NSE,536.9,535.05,536.9,ADAPOW,2752
17,17,535.05,2024-01-16 09:31:00,NSE,536.0,535.05,535.05,ADAPOW,7109
18,18,535.5,2024-01-16 09:32:00,NSE,536.9,535.0,536.9,ADAPOW,5077
19,19,535.1,2024-01-16 09:33:00,NSE,536.9,535.05,536.8,ADAPOW,4097
20,20,535.9,2024-01-16 09:34:00,NSE,536.0,535.0,535.5,ADAPOW,7998
21,21,535.95,2024-01-16 09:35:00,NSE,535.95,535.0,535.95,ADAPOW,6103
22,22,535.95,2024-01-16 09:36:00,NSE,535.95,535.0,535.15,ADAPOW,2696
23,23,535.95,2024-01-16 09:37:00,NSE,536.0,535.05,535.05,ADAPOW,4473
24,24,536.0,2024-01-16 09:38:00,NSE,536.0,535.95,536.0,ADAPOW,3073
25,25,536.0,2024-01-16 09:39:00,NSE,536.0,535.95,536.0,ADAPOW,3417
26,26,537.0,2024-01-16 09:40:00,NSE,537.0,535.0,535.95,ADAPOW,5065
27,27,536.5,2024-01-16 09:41:00,NSE,537.0,535.9,535.9,ADAPOW,1820
28,28,536.0,2024-01-16 09:42:00,NSE,536.5,535.9,536.5,ADAPOW,975
29,29,536.0,2024-01-16 09:43:00,NSE,536.45,535.9,535.9,ADAPOW,1619
30,30,536.0,2024-01-16 09:44:00,NSE,536.0,535.9,536.0,ADAPOW,1548
31,31,536.0,2024-01-16 09:45:00,NSE,536.0,535.9,536.0,ADAPOW,1355
32,32,536.45,2024-01-16 09:46:00,NSE,536.45,535.9,535.9,ADAPOW,3349
33,33,536.4,2024-01-16 09:47:00,NSE,536.5,535.9,536.45,ADAPOW,1659
34,34,536.0,2024-01-16 09:48:00,NSE,536.45,536.0,536.4,ADAPOW,1552
35,35,535.6,2024-01-16 09:49:00,NSE,536.0,535.5,536.0,ADAPOW,1967
36,36,535.7,2024-01-16 09:50:00,NSE,535.9,535.5,535.9,ADAPOW,1786
37,37,536.0,2024-01-16 09:51:00,NSE,536.0,535.1,535.8,ADAPOW,3157
38,38,535.8,2024-01-16 09:52:00,NSE,536.0,535.8,536.0,ADAPOW,1762
39,39,536.0,2024-01-16 09:53:00,NSE,536.0,535.4,535.8,ADAPOW,1766
40,40,536.0,2024-01-16 09:54:00,NSE,536.0,535.8,535.8,ADAPOW,1993
41,41,536.0,2024-01-16 09:55:00,NSE,536.0,535.9,536.0,ADAPOW,1470
42,42,536.0,2024-01-16 09:56:00,NSE,536.0,535.9,536.0,ADAPOW,1903
43,43,536.0,2024-01-16 09:57:00,NSE,536.0,535.9,535.9,ADAPOW,2337
44,44,535.9,2024-01-16 09:58:00,NSE,536.0,535.9,536.0,ADAPOW,2618
45,45,536.0,2024-01-16 09:59:00,NSE,536.0,535.7,535.9,ADAPOW,1378
46,46,536.5,2024-01-16 10:00:00,NSE,536.5,535.5,535.5,ADAPOW,8959
47,47,535.2,2024-01-16 10:01:00,NSE,536.9,535.2,536.0,ADAPOW,1572
48,48,536.0,2024-01-16 10:02:00,NSE,536.45,535.0,535.2,ADAPOW,16299
49,49,535.0,2024-01-16 10:03:00,NSE,536.0,534.5,534.5,ADAPOW,4466
50,50,534.9,2024-01-16 10:04:00,NSE,535.85,534.9,534.9,ADAPOW,3372
51,51,535.0,2024-01-16 10:05:00,NSE,535.2,534.9,535.0,ADAPOW,2374
52,52,535.0,2024-01-16 10:06:00,NSE,535.0,534.5,535.0,ADAPOW,2021
53,53,534.9,2024-01-16 10:07:00,NSE,535.0,534.9,535.0,ADAPOW,1205
54,54,535.4,2024-01-16 10:08:00,NSE,536.0,534.9,535.0,ADAPOW,3718
55,55,534.9,2024-01-16 10:09:00,NSE,535.4,534.8,534.9,ADAPOW,3995
56,56,534.9,2024-01-16 10:10:00,NSE,535.95,534.9,535.95,ADAPOW,1673
57,57,535.95,2024-01-16 10:11:00,NSE,535.95,534.9,535.95,ADAPOW,2008
58,58,534.9,2024-01-16 10:12:00,NSE,535.95,534.9,535.0,ADAPOW,2705
59,59,536.45,2024-01-16 10:13:00,NSE,536.5,535.0,535.95,ADAPOW,7223
60,60,536.4,2024-01-16 10:14:00,NSE,536.45,534.9,536.45,ADAPOW,1011
61,61,534.9,2024-01-16 10:15:00,NSE,536.8,534.9,536.4,ADAPOW,3898
62,62,535.95,2024-01-16 10:16:00,NSE,536.0,534.9,534.9,ADAPOW,925
63,63,536.8,2024-01-16 10:17:00,NSE,536.8,534.9,534.9,ADAPOW,3114
64,64,536.8,2024-01-16 10:18:00,NSE,536.8,534.9,536.8,ADAPOW,1641
65,65,535.0,2024-01-16 10:19:00,NSE,536.8,535.0,535.0,ADAPOW,1433
66,66,536.8,2024-01-16 10:20:00,NSE,536.8,534.95,536.8,ADAPOW,737
67,67,534.9,2024-01-16 10:21:00,NSE,536.0,534.9,536.0,ADAPOW,1203
68,68,535.0,2024-01-16 10:22:00,NSE,536.0,534.9,536.0,ADAPOW,2396
69,69,536.0,2024-01-16 10:23:00,NSE,536.0,534.95,535.0,ADAPOW,1046
70,70,534.45,2024-01-16 10:24:00,NSE,536.0,534.45,536.0,ADAPOW,7275
71,71,535.0,2024-01-16 10:25:00,NSE,536.0,535.0,535.9,ADAPOW,2261
72,72,534.9,2024-01-16 10:26:00,NSE,536.0,534.9,536.0,ADAPOW,2552
73,73,535.7,2024-01-16 10:27:00,NSE,535.95,534.9,535.95,ADAPOW,709
74,74,535.35,2024-01-16 10:28:00,NSE,535.7,534.9,535.0,ADAPOW,1286
75,75,535.7,2024-01-16 10:29:00,NSE,535.7,534.9,535.7,ADAPOW,1928
76,76,534.9,2024-01-16 10:30:00,NSE,535.7,534.9,535.0,ADAPOW,742
77,77,535.65,2024-01-16 10:31:00,NSE,535.7,534.85,534.9,ADAPOW,1501
78,78,535.6,2024-01-16 10:32:00,NSE,535.65,534.9,535.65,ADAPOW,1485
79,79,534.9,2024-01-16 10:33:00,NSE,535.6,534.9,534.9,ADAPOW,2044
80,80,534.9,2024-01-16 10:34:00,NSE,535.6,534.85,534.9,ADAPOW,1430
81,81,537.0,2024-01-16 10:35:00,NSE,537.0,534.9,534.9,ADAPOW,10095
82,82,535.7,2024-01-16 10:36:00,NSE,537.1,534.9,537.1,ADAPOW,2096
83,83,535.0,2024-01-16 10:37:00,NSE,537.0,534.9,536.5,ADAPOW,2828
84,84,535.0,2024-01-16 10:38:00,NSE,536.9,534.9,535.0,ADAPOW,1516
85,85,535.0,2024-01-16 10:39:00,NSE,535.7,534.95,535.0,ADAPOW,1382
86,86,536.9,2024-01-16 10:40:00,NSE,536.9,534.9,535.0,ADAPOW,10821
87,87,536.75,2024-01-16 10:41:00,NSE,536.9,535.05,536.85,ADAPOW,810
88,88,534.95,2024-01-16 10:42:00,NSE,536.9,534.95,536.7,ADAPOW,1233
89,89,536.9,2024-01-16 10:43:00,NSE,536.9,534.95,535.0,ADAPOW,7364
90,90,534.8,2024-01-16 10:44:00,NSE,536.9,534.8,536.9,ADAPOW,664
91,91,536.9,2024-01-16 10:45:00,NSE,536.9,534.9,535.0,ADAPOW,1273
92,92,534.9,2024-01-16 10:46:00,NSE,536.9,534.8,534.8,ADAPOW,704
93,93,536.0,2024-01-16 10:47:00,NSE,536.8,535.0,536.5,ADAPOW,868
94,94,535.95,2024-01-16 10:48:00,NSE,536.0,534.8,534.9,ADAPOW,1246
95,95,534.8,2024-01-16 10:49:00,NSE,535.95,534.8,534.9,ADAPOW,897
96,96,536.0,2024-01-16 10:50:00,NSE,536.0,534.8,534.85,ADAPOW,1228
97,97,536.0,2024-01-16 10:51:00,NSE,536.0,534.8,536.0,ADAPOW,1960
98,98,535.95,2024-01-16 10:52:00,NSE,535.95,534.8,535.85,ADAPOW,2376
99,99,535.95,2024-01-16 10:53:00,NSE,535.95,534.8,535.95,ADAPOW,1135
100,100,535.0,2024-01-16 10:54:00,NSE,535.95,534.8,534.8,ADAPOW,852
101,101,536.75,2024-01-16 10:55:00,NSE,536.75,534.9,535.0,ADAPOW,1298
102,102,534.9,2024-01-16 10:56:00,NSE,536.75,534.9,536.75,ADAPOW,913
103,103,534.95,2024-01-16 10:57:00,NSE,536.75,534.9,536.75,ADAPOW,1021
104,104,534.95,2024-01-16 10:58:00,NSE,536.7,534.95,536.7,ADAPOW,1884
105,105,534.95,2024-01-16 10:59:00,NSE,536.7,534.9,535.0,ADAPOW,2166
106,106,536.65,2024-01-16 11:00:00,NSE,536.7,534.95,534.95,ADAPOW,550
107,107,534.95,2024-01-16 11:01:00,NSE,536.65,534.9,535.0,ADAPOW,1753
108,108,534.9,2024-01-16 11:02:00,NSE,535.2,534.9,534.95,ADAPOW,2442
109,109,535.0,2024-01-16 11:03:00,NSE,536.65,534.9,534.9,ADAPOW,885
110,110,534.95,2024-01-16 11:04:00,NSE,536.7,534.9,535.0,ADAPOW,1327
111,111,536.65,2024-01-16 11:05:00,NSE,536.7,534.9,534.95,ADAPOW,1869
112,112,534.9,2024-01-16 11:06:00,NSE,536.65,534.9,536.65,ADAPOW,1112
113,113,536.55,2024-01-16 11:07:00,NSE,536.6,534.9,536.6,ADAPOW,673
114,114,536.8,2024-01-16 11:08:00,NSE,536.8,534.9,536.55,ADAPOW,1582
115,115,536.9,2024-01-16 11:09:00,NSE,537.0,534.9,536.5,ADAPOW,4527
116,116,534.95,2024-01-16 11:10:00,NSE,536.9,534.9,534.95,ADAPOW,3260
117,117,536.7,2024-01-16 11:11:00,NSE,537.0,534.95,534.95,ADAPOW,791
118,118,534.95,2024-01-16 11:12:00,NSE,536.8,534.9,535.0,ADAPOW,2836
119,119,534.95,2024-01-16 11:13:00,NSE,536.75,534.95,534.95,ADAPOW,622
120,120,535.0,2024-01-16 11:14:00,NSE,536.75,534.95,535.1,ADAPOW,1843
121,121,535.0,2024-01-16 11:15:00,NSE,536.8,534.95,535.0,ADAPOW,679
122,122,534.95,2024-01-16 11:16:00,NSE,536.5,534.95,534.95,ADAPOW,639
123,123,535.0,2024-01-16 11:17:00,NSE,535.0,534.95,534.95,ADAPOW,2446
124,124,534.95,2024-01-16 11:18:00,NSE,535.0,534.95,535.0,ADAPOW,3023
125,125,535.0,2024-01-16 11:19:00,NSE,535.0,534.95,535.0,ADAPOW,1145
126,126,534.95,2024-01-16 11:20:00,NSE,535.0,534.95,534.95,ADAPOW,5640
127,127,535.0,2024-01-16 11:21:00,NSE,535.0,534.95,535.0,ADAPOW,2257
128,128,535.35,2024-01-16 11:22:00,NSE,536.75,534.95,535.0,ADAPOW,1338
129,129,536.8,2024-01-16 11:23:00,NSE,536.8,534.95,534.95,ADAPOW,1107
130,130,535.0,2024-01-16 11:24:00,NSE,535.0,534.95,535.0,ADAPOW,1053
131,131,535.0,2024-01-16 11:25:00,NSE,535.0,534.95,535.0,ADAPOW,2674
132,132,534.95,2024-01-16 11:26:00,NSE,536.7,534.95,535.0,ADAPOW,1817
133,133,536.7,2024-01-16 11:27:00,NSE,536.7,534.95,535.0,ADAPOW,714
134,134,534.95,2024-01-16 11:28:00,NSE,536.7,534.95,536.6,ADAPOW,1332
135,135,534.95,2024-01-16 11:29:00,NSE,536.7,534.95,534.95,ADAPOW,1312
136,136,534.9,2024-01-16 11:30:00,NSE,536.65,534.9,536.65,ADAPOW,3967
137,137,534.95,2024-01-16 11:31:00,NSE,536.65,534.9,534.9,ADAPOW,1133
138,138,534.9,2024-01-16 11:32:00,NSE,536.65,534.9,534.95,ADAPOW,1447
139,139,535.0,2024-01-16 11:33:00,NSE,535.0,534.9,534.95,ADAPOW,344
140,140,535.0,2024-01-16 11:34:00,NSE,536.7,534.95,535.0,ADAPOW,2669
