close,exchange_code,high,low,open,stock_code,volume
579.2,NSE,581.3,579.1,581.3,TATGLO,38397
577.05,NSE,579.5,577.05,579.5,TATGLO,29371
579.65,NSE,580.0,577.05,577.05,TATGLO,19583
581.95,NSE,581.95,579.6,579.65,TATGLO,19756
584.35,NSE,584.9,581.95,582.0,TATGLO,31464
584.0,NSE,584.25,583.05,583.5,TATGLO,13828
582.3,NSE,584.2,582.3,583.9,TATGLO,5937
582.65,NSE,582.95,582.1,582.15,TATGLO,8875
586.7,NSE,586.75,582.6,582.65,TATGLO,18573
586.4,NSE,587.45,585.7,586.85,TATGLO,8362
587.1,NSE,587.7,585.8,586.1,TATGLO,11348
587.1,NSE,588.5,586.5,587.0,TATGLO,21184
587.0,NSE,587.3,586.45,587.1,TATGLO,7209
587.0,NSE,587.5,586.7,587.25,TATGLO,10675
587.05,NSE,587.25,586.55,587.15,TATGLO,4565
586.1,NSE,587.05,586.0,587.05,TATGLO,4376
586.75,NSE,587.65,585.55,586.0,TATGLO,16063
587.7,NSE,587.7,586.6,586.8,TATGLO,5445
586.6,NSE,587.95,586.1,587.7,TATGLO,10710
584.65,NSE,586.6,584.65,586.6,TATGLO,3798
587.3,NSE,587.6,584.9,585.0,TATGLO,23278
588.75,NSE,589.6,587.25,587.3,TATGLO,16964
589.05,NSE,589.45,588.75,588.75,TATGLO,4646
590.85,NSE,590.85,588.9,589.4,TATGLO,15799
590.3,NSE,590.85,588.95,590.85,TATGLO,9789
590.15,NSE,590.8,589.8,590.25,TATGLO,4825
588.95,NSE,590.8,588.4,590.3,TATGLO,18726
590.35,NSE,590.9,588.95,588.95,TATGLO,13987
590.0,NSE,590.5,589.55,590.35,TATGLO,5644
590.2,NSE,590.75,589.5,590.0,TATGLO,10176
589.75,NSE,590.7,589.55,589.75,TATGLO,10403
589.4,NSE,590.0,589.3,589.7,TATGLO,3652
589.1,NSE,589.6,589.0,589.25,TATGLO,2751
589.0,NSE,589.35,588.7,589.3,TATGLO,5055
588.1,NSE,589.0,588.05,589.0,TATGLO,11380
589.6,NSE,589.6,587.5,588.1,TATGLO,17636
589.45,NSE,589.5,588.7,589.45,TATGLO,7695
589.25,NSE,589.5,588.8,589.1,TATGLO,4052
589.45,NSE,589.5,589.1,589.25,TATGLO,2974
590.15,NSE,590.2,589.6,589.7,TATGLO,3958
590.85,NSE,590.85,589.85,590.1,TATGLO,12635
589.7,NSE,590.85,589.35,590.85,TATGLO,5643
589.45,NSE,590.6,589.45,589.8,TATGLO,4323
589.4,NSE,590.0,588.2,589.7,TATGLO,10490
588.8,NSE,589.4,588.0,589.4,TATGLO,6236
589.7,NSE,589.7,588.6,588.8,TATGLO,2015
588.45,NSE,589.65,588.15,589.65,TATGLO,7408
588.2,NSE,588.65,587.8,588.65,TATGLO,5122
587.55,NSE,588.25,587.4,588.25,TATGLO,5101
587.0,NSE,587.65,586.85,587.4,TATGLO,6175
586.1,NSE,586.7,586.0,586.55,TATGLO,5282
586.1,NSE,586.25,585.85,586.2,TATGLO,17122
585.85,NSE,586.4,585.15,586.25,TATGLO,4609
587.65,NSE,587.7,585.8,585.8,TATGLO,3732
587.85,NSE,588.25,587.0,587.55,TATGLO,8350
589.7,NSE,589.7,588.25,588.25,TATGLO,3394
589.0,NSE,589.55,588.5,589.3,TATGLO,7375
589.8,NSE,589.95,588.65,588.85,TATGLO,13632
589.75,NSE,590.1,589.5,589.8,TATGLO,5021
589.8,NSE,590.0,589.75,590.0,TATGLO,2662
590.0,NSE,590.1,589.75,590.0,TATGLO,2237
588.85,NSE,590.0,588.85,589.95,TATGLO,5069
589.65,NSE,589.75,588.85,589.3,TATGLO,3155
589.9,NSE,589.95,589.5,589.8,TATGLO,2295
589.9,NSE,589.9,589.5,589.5,TATGLO,2838
590.65,NSE,590.65,589.75,589.75,TATGLO,5913
589.4,NSE,590.45,589.15,590.3,TATGLO,15679
588.95,NSE,589.5,588.8,589.0,TATGLO,3275
589.65,NSE,589.8,588.85,588.85,TATGLO,2815
589.65,NSE,589.8,589.1,589.5,TATGLO,2395
589.65,NSE,589.95,588.65,588.8,TATGLO,1046
589.9,NSE,590.0,589.2,589.65,TATGLO,2200
589.55,NSE,590.0,589.35,589.65,TATGLO,3341
589.7,NSE,589.95,589.2,589.75,TATGLO,4274
589.5,NSE,590.0,589.5,590.0,TATGLO,3340
589.0,NSE,589.65,589.0,589.05,TATGLO,3171
587.85,NSE,589.3,587.85,589.3,TATGLO,4733
588.8,NSE,588.8,587.9,588.35,TATGLO,2281
588.9,NSE,589.05,588.4,588.4,TATGLO,2517
