close,datetime,exchange_code,high,low,open,stock_code,volume
1108.05,2024-06-20 09:07:00,NSE,1108.05,1108.05,1108.05,TATGLO,0
1103.2,2024-06-20 09:15:00,NSE,1105.6,1101.0,1105.6,TATGLO,21763
1107.2,2024-06-20 09:16:00,NSE,1107.2,1102.3,1102.65,TATGLO,11194
1102.7,2024-06-20 09:17:00,NSE,1104.15,1102.2,1104.0,TATGLO,15800
1102.95,2024-06-20 09:18:00,NSE,1104.1,1102.0,1102.75,TATGLO,11885
1101.05,2024-06-20 09:19:00,NSE,1104.4,1100.5,1102.95,TATGLO,19967
1103.25,2024-06-20 09:20:00,NSE,1103.25,1101.5,1101.5,TATGLO,11889
1101.4,2024-06-20 09:21:00,NSE,1103.5,1101.4,1103.5,TATGLO,10018
1098.6,2024-06-20 09:22:00,NSE,1100.15,1097.15,1100.0,TATGLO,8935
1098.95,2024-06-20 09:23:00,NSE,1099.9,1096.55,1098.65,TATGLO,16397
1097.8,2024-06-20 09:24:00,NSE,1099.1,1097.2,1098.75,TATGLO,6498
1098.9,2024-06-20 09:25:00,NSE,1099.25,1097.15,1097.75,TATGLO,9390
1101.4,2024-06-20 09:26:00,NSE,1101.9,1097.95,1098.85,TATGLO,12735
1102.0,2024-06-20 09:27:00,NSE,1103.0,1100.7,1101.4,TATGLO,6303
1099.8,2024-06-20 09:28:00,NSE,1102.65,1099.55,1101.75,TATGLO,8494
1098.25,2024-06-20 09:29:00,NSE,1099.6,1097.5,1099.6,TATGLO,6403
1099.15,2024-06-20 09:30:00,NSE,1099.85,1098.2,1098.25,TATGLO,4794
1097.5,2024-06-20 09:31:00,NSE,1099.8,1097.5,1099.0,TATGLO,12166
1100.55,2024-06-20 09:32:00,NSE,1101.15,1097.2,1097.5,TATGLO,6144
1100.4,2024-06-20 09:33:00,NSE,1102.0,1098.95,1100.65,TATGLO,4303
1100.55,2024-06-20 09:34:00,NSE,1100.9,1099.6,1099.6,TATGLO,4438
1100.65,2024-06-20 09:35:00,NSE,1101.45,1100.15,1100.15,TATGLO,5862
1100.55,2024-06-20 09:36:00,NSE,1101.45,1100.05,1100.6,TATGLO,4284
1100.05,2024-06-20 09:37:00,NSE,1101.05,1100.0,1100.65,TATGLO,9186
1100.15,2024-06-20 09:38:00,NSE,1101.1,1100.0,1100.15,TATGLO,4230
1100.3,2024-06-20 09:39:00,NSE,1100.85,1099.7,1100.25,TATGLO,4300
1100.65,2024-06-20 09:40:00,NSE,1100.65,1098.45,1100.65,TATGLO,6416
1102.35,2024-06-20 09:41:00,NSE,1102.9,1100.0,1100.65,TATGLO,11437
1101.1,2024-06-20 09:42:00,NSE,1102.45,1100.45,1102.35,TATGLO,4691
1101.5,2024-06-20 09:43:00,NSE,1102.5,1101.15,1102.0,TATGLO,5341
1101.85,2024-06-20 09:44:00,NSE,1103.0,1100.55,1101.5,TATGLO,6230
1101.4,2024-06-20 09:45:00,NSE,1103.1,1100.95,1102.05,TATGLO,6701
1101.4,2024-06-20 09:46:00,NSE,1102.0,1100.7,1101.5,TATGLO,1560
1101.6,2024-06-20 09:47:00,NSE,1102.45,1101.0,1101.75,TATGLO,1487
1101.05,2024-06-20 09:48:00,NSE,1102.0,1100.7,1101.6,TATGLO,1947
1102.35,2024-06-20 09:49:00,NSE,1102.55,1100.7,1101.05,TATGLO,1591
1101.35,2024-06-20 09:50:00,NSE,1102.4,1101.0,1101.75,TATGLO,3592
1101.85,2024-06-20 09:51:00,NSE,1102.2,1101.5,1101.5,TATGLO,1607
1102.9,2024-06-20 09:52:00,NSE,1104.5,1101.75,1102.5,TATGLO,7462
1102.0,2024-06-20 09:53:00,NSE,1103.65,1102.0,1103.5,TATGLO,1735
1102.8,2024-06-20 09:54:00,NSE,1103.55,1102.0,1102.0,TATGLO,1107
1102.2,2024-06-20 09:55:00,NSE,1103.75,1101.95,1102.55,TATGLO,1763
1100.1,2024-06-20 09:56:00,NSE,1102.65,1100.0,1102.15,TATGLO,3650
1100.4,2024-06-20 09:57:00,NSE,1101.0,1100.05,1100.1,TATGLO,1205
1103.1,2024-06-20 09:58:00,NSE,1103.1,1100.4,1100.4,TATGLO,747
1103.25,2024-06-20 09:59:00,NSE,1104.4,1103.1,1103.1,TATGLO,2457
1103.25,2024-06-20 10:00:00,NSE,1103.5,1102.0,1103.1,TATGLO,1502
1104.45,2024-06-20 10:01:00,NSE,1104.95,1102.65,1103.25,TATGLO,5444
1104.2,2024-06-20 10:02:00,NSE,1104.9,1103.15,1104.15,TATGLO,2204
1104.5,2024-06-20 10:03:00,NSE,1104.9,1103.6,1104.2,TATGLO,1989
1104.1,2024-06-20 10:04:00,NSE,1105.0,1103.35,1104.5,TATGLO,1358
1103.25,2024-06-20 10:05:00,NSE,1104.85,1102.1,1104.05,TATGLO,2562
1103.3,2024-06-20 10:06:00,NSE,1103.5,1102.5,1103.25,TATGLO,696
1103.15,2024-06-20 10:07:00,NSE,1103.95,1103.05,1103.3,TATGLO,565
1103.95,2024-06-20 10:08:00,NSE,1104.35,1103.15,1103.15,TATGLO,988
1103.0,2024-06-20 10:09:00,NSE,1103.95,1103.0,1103.55,TATGLO,540
1104.5,2024-06-20 10:10:00,NSE,1104.5,1103.0,1103.0,TATGLO,866
1102.5,2024-06-20 10:11:00,NSE,1104.0,1102.5,1103.95,TATGLO,1264
1102.45,2024-06-20 10:12:00,NSE,1103.05,1102.05,1102.45,TATGLO,1325
1102.4,2024-06-20 10:13:00,NSE,1103.0,1102.0,1102.45,TATGLO,956
1103.15,2024-06-20 10:14:00,NSE,1103.15,1101.3,1102.4,TATGLO,3690
1102.9,2024-06-20 10:15:00,NSE,1103.2,1101.65,1103.15,TATGLO,3075
1103.95,2024-06-20 10:16:00,NSE,1104.0,1101.45,1102.9,TATGLO,2568
1104.05,2024-06-20 10:17:00,NSE,1104.8,1103.4,1103.95,TATGLO,1882
1104.3,2024-06-20 10:18:00,NSE,1104.95,1103.85,1104.05,TATGLO,1031
1105.5,2024-06-20 10:19:00,NSE,1105.85,1104.65,1104.65,TATGLO,1972
1107.0,2024-06-20 10:20:00,NSE,1107.15,1105.25,1106.1,TATGLO,1847
1107.45,2024-06-20 10:21:00,NSE,1107.95,1107.0,1107.0,TATGLO,1454
1105.7,2024-06-20 10:22:00,NSE,1107.5,1105.7,1107.05,TATGLO,1387
1105.0,2024-06-20 10:23:00,NSE,1106.4,1104.9,1105.7,TATGLO,1315
1105.7,2024-06-20 10:24:00,NSE,1105.75,1104.2,1105.0,TATGLO,775
1105.45,2024-06-20 10:25:00,NSE,1106.0,1104.7,1105.7,TATGLO,750
1105.8,2024-06-20 10:26:00,NSE,1105.95,1105.1,1105.45,TATGLO,359
1105.9,2024-06-20 10:27:00,NSE,1105.95,1105.1,1105.1,TATGLO,1212
1105.5,2024-06-20 10:28:00,NSE,1105.9,1105.5,1105.5,TATGLO,634
1104.7,2024-06-20 10:29:00,NSE,1105.35,1104.7,1105.35,TATGLO,1379
1104.45,2024-06-20 10:30:00,NSE,1104.7,1103.75,1104.7,TATGLO,2621
1103.2,2024-06-20 10:31:00,NSE,1104.55,1103.2,1104.25,TATGLO,685
1102.7,2024-06-20 10:32:00,NSE,1103.5,1102.05,1103.2,TATGLO,1585
1102.45,2024-06-20 10:33:00,NSE,1103.85,1102.25,1102.7,TATGLO,1151
1102.85,2024-06-20 10:34:00,NSE,1102.85,1101.5,1102.35,TATGLO,4537
1102.05,2024-06-20 10:35:00,NSE,1102.95,1101.85,1102.85,TATGLO,3486
1101.45,2024-06-20 10:36:00,NSE,1102.75,1101.35,1102.05,TATGLO,3817
1100.75,2024-06-20 10:37:00,NSE,1101.55,1100.4,1101.35,TATGLO,4492
1100.25,2024-06-20 10:38:00,NSE,1101.3,1100.1,1100.75,TATGLO,14179
1099.9,2024-06-20 10:39:00,NSE,1100.95,1099.9,1100.2,TATGLO,13968
1099.0,2024-06-20 10:40:00,NSE,1100.0,1099.0,1099.9,TATGLO,3538
1099.9,2024-06-20 10:41:00,NSE,1099.95,1099.0,1099.0,TATGLO,1302
1099.75,2024-06-20 10:42:00,NSE,1099.95,1099.5,1099.9,TATGLO,708
1099.5,2024-06-20 10:43:00,NSE,1099.75,1099.5,1099.5,TATGLO,1219
1100.0,2024-06-20 10:44:00,NSE,1100.0,1099.5,1099.5,TATGLO,2443
1099.4,2024-06-20 10:45:00,NSE,1100.0,1099.05,1100.0,TATGLO,1723
1099.55,2024-06-20 10:46:00,NSE,1099.55,1099.4,1099.55,TATGLO,454
1099.4,2024-06-20 10:47:00,NSE,1099.9,1099.4,1099.4,TATGLO,791
1098.0,2024-06-20 10:48:00,NSE,1098.75,1098.0,1098.55,TATGLO,2188
1097.15,2024-06-20 10:49:00,NSE,1097.95,1097.15,1097.8,TATGLO,2538
1097.65,2024-06-20 10:50:00,NSE,1097.8,1097.1,1097.6,TATGLO,910
1097.5,2024-06-20 10:51:00,NSE,1097.5,1097.15,1097.2,TATGLO,506
1098.05,2024-06-20 10:52:00,NSE,1098.05,1097.4,1097.5,TATGLO,1284
1098.5,2024-06-20 10:53:00,NSE,1098.55,1098.1,1098.15,TATGLO,1339
1098.7,2024-06-20 10:54:00,NSE,1098.95,1098.1,1098.1,TATGLO,2376
1098.1,2024-06-20 10:55:00,NSE,1098.8,1098.1,1098.7,TATGLO,764
1098.6,2024-06-20 10:56:00,NSE,1098.6,1098.0,1098.1,TATGLO,318
1099.7,2024-06-20 10:57:00,NSE,1099.7,1098.6,1098.6,TATGLO,1383
1099.15,2024-06-20 10:58:00,NSE,1099.65,1098.6,1098.8,TATGLO,656
1098.9,2024-06-20 10:59:00,NSE,1099.15,1098.6,1099.15,TATGLO,836
1099.8,2024-06-20 11:00:00,NSE,1099.95,1099.15,1099.15,TATGLO,6504
1099.2,2024-06-20 11:01:00,NSE,1099.45,1098.6,1099.45,TATGLO,1063
1099.0,2024-06-20 11:02:00,NSE,1099.45,1098.85,1099.35,TATGLO,526
1098.25,2024-06-20 11:03:00,NSE,1099.35,1098.15,1099.0,TATGLO,13352
1096.1,2024-06-20 11:04:00,NSE,1099.25,1096.1,1099.25,TATGLO,11536
1096.9,2024-06-20 11:05:00,NSE,1097.05,1096.3,1096.95,TATGLO,4504
1097.6,2024-06-20 11:06:00,NSE,1097.85,1096.1,1096.1,TATGLO,1574
1097.1,2024-06-20 11:07:00,NSE,1097.85,1096.85,1097.6,TATGLO,797
1098.45,2024-06-20 11:08:00,NSE,1098.45,1097.1,1097.1,TATGLO,585
1098.75,2024-06-20 11:09:00,NSE,1099.3,1097.9,1097.9,TATGLO,2191
1098.95,2024-06-20 11:10:00,NSE,1098.95,1098.0,1098.75,TATGLO,1378
1098.7,2024-06-20 11:11:00,NSE,1098.8,1097.75,1098.6,TATGLO,1909
1098.95,2024-06-20 11:12:00,NSE,1098.95,1097.85,1098.65,TATGLO,1699
1098.15,2024-06-20 11:13:00,NSE,1099.45,1098.15,1098.7,TATGLO,3988
1098.2,2024-06-20 11:14:00,NSE,1099.25,1098.0,1098.85,TATGLO,2347
1098.3,2024-06-20 11:15:00,NSE,1099.3,1097.55,1098.05,TATGLO,1708
1098.0,2024-06-20 11:16:00,NSE,1099.3,1098.0,1098.3,TATGLO,1380
1098.9,2024-06-20 11:17:00,NSE,1098.9,1098.0,1098.0,TATGLO,264
1098.9,2024-06-20 11:18:00,NSE,1098.9,1098.5,1098.9,TATGLO,289
1099.1,2024-06-20 11:19:00,NSE,1099.1,1099.1,1099.1,TATGLO,187
1099.4,2024-06-20 11:20:00,NSE,1099.45,1099.0,1099.1,TATGLO,444
