datetime,close,exchange_code,high,low,open,stock_code,volume
2021-01-14 09:30:00,26.95,NSE,26.95,26.9,26.9,GMRINF,225475
2021-01-14 09:31:00,26.95,NSE,27.0,26.95,26.95,GMRINF,29282
2021-01-14 09:32:00,26.95,NSE,27.0,26.95,27.0,GMRINF,10573
2021-01-14 09:33:00,26.95,NSE,27.0,26.95,27.0,GMRINF,59566
2021-01-14 09:34:00,26.95,NSE,27.0,26.95,26.95,GMRINF,20825
2021-01-14 09:35:00,26.85,NSE,27.0,26.85,26.95,GMRINF,187281
2021-01-14 09:36:00,26.9,NSE,26.95,26.85,26.85,GMRINF,35786
2021-01-14 09:37:00,26.95,NSE,26.95,26.95,26.95,GMRINF,18952
2021-01-14 09:38:00,26.9,NSE,26.95,26.9,26.95,GMRINF,31186
2021-01-14 09:39:00,26.85,NSE,26.9,26.85,26.9,GMRINF,30000
2021-01-14 09:40:00,27.05,NSE,27.05,26.85,26.85,GMRINF,76156
2021-01-14 09:41:00,27.0,NSE,27.0,26.95,27.0,GMRINF,18270
2021-01-14 09:42:00,27.0,NSE,27.0,26.95,26.95,GMRINF,43827
2021-01-14 09:43:00,27.0,NSE,27.0,26.95,27.0,GMRINF,7066
2021-01-14 09:44:00,26.95,NSE,26.95,26.95,26.95,GMRINF,66313
2021-01-14 09:45:00,26.95,NSE,27.0,26.9,26.9,GMRINF,17170
2021-01-14 09:46:00,26.95,NSE,27.0,26.95,26.95,GMRINF,14682
2021-01-14 09:47:00,26.9,NSE,26.95,26.9,26.95,GMRINF,19694
2021-01-14 09:48:00,26.9,NSE,26.95,26.9,26.9,GMRINF,2860
2021-01-14 09:49:00,26.8,NSE,26.9,26.8,26.9,GMRINF,108110
2021-01-14 09:50:00,26.85,NSE,26.85,26.8,26.8,GMRINF,18357
2021-01-14 09:51:00,26.9,NSE,26.95,26.85,26.85,GMRINF,45851
2021-01-14 09:52:00,26.9,NSE,27.0,26.9,26.9,GMRINF,53950
2021-01-14 09:53:00,26.9,NSE,26.95,26.9,26.9,GMRINF,6020
2021-01-14 09:54:00,26.9,NSE,26.9,26.9,26.9,GMRINF,36632
2021-01-14 09:55:00,26.9,NSE,26.95,26.9,26.9,GMRINF,31338
2021-01-14 09:56:00,26.9,NSE,26.9,26.9,26.9,GMRINF,10834
2021-01-14 09:57:00,26.9,NSE,26.95,26.9,26.9,GMRINF,7206
2021-01-14 09:58:00,27.0,NSE,27.05,26.9,26.9,GMRINF,78994
2021-01-14 09:59:00,27.0,NSE,27.05,26.95,27.0,GMRINF,61407
2021-01-14 10:00:00,27.0,NSE,27.05,27.0,27.0,GMRINF,29115
2021-01-14 10:01:00,27.0,NSE,27.0,27.0,27.0,GMRINF,11165
2021-01-14 10:02:00,26.95,NSE,27.05,26.95,27.0,GMRINF,57232
2021-01-14 10:03:00,27.0,NSE,27.0,26.95,26.95,GMRINF,13386
2021-01-14 10:04:00,26.95,NSE,27.0,26.95,26.95,GMRINF,3212
2021-01-14 10:05:00,26.95,NSE,27.0,26.95,26.95,GMRINF,2582
2021-01-14 10:06:00,26.95,NSE,27.0,26.95,26.95,GMRINF,2266
2021-01-14 10:07:00,27.0,NSE,27.1,26.95,26.95,GMRINF,121921
2021-01-14 10:08:00,27.05,NSE,27.05,27.0,27.0,GMRINF,4634
2021-01-14 10:09:00,26.95,NSE,27.0,26.95,27.0,GMRINF,8943
2021-01-14 10:10:00,26.9,NSE,27.0,26.85,26.95,GMRINF,196993
2021-01-14 10:11:00,26.9,NSE,26.95,26.9,26.9,GMRINF,2482
2021-01-14 10:12:00,26.9,NSE,26.95,26.9,26.9,GMRINF,8084
2021-01-14 10:13:00,26.9,NSE,26.95,26.9,26.9,GMRINF,1086
2021-01-14 10:14:00,26.9,NSE,26.95,26.9,26.9,GMRINF,8440
2021-01-14 10:15:00,26.9,NSE,26.9,26.9,26.9,GMRINF,1799
2021-01-14 10:16:00,26.9,NSE,26.9,26.9,26.9,GMRINF,68
2021-01-14 10:17:00,26.9,NSE,26.95,26.9,26.9,GMRINF,2063
2021-01-14 10:18:00,26.9,NSE,26.95,26.9,26.9,GMRINF,5911
2021-01-14 10:19:00,26.9,NSE,26.95,26.9,26.9,GMRINF,463
2021-01-14 10:20:00,26.9,NSE,26.9,26.9,26.9,GMRINF,60
2021-01-14 10:21:00,26.9,NSE,26.95,26.9,26.9,GMRINF,3674
2021-01-14 10:22:00,26.9,NSE,26.95,26.9,26.9,GMRINF,483
2021-01-14 10:23:00,26.9,NSE,26.95,26.9,26.9,GMRINF,1362
2021-01-14 10:24:00,26.9,NSE,26.95,26.9,26.9,GMRINF,5282
2021-01-14 10:25:00,26.9,NSE,26.95,26.9,26.9,GMRINF,8921
2021-01-14 10:26:00,26.9,NSE,26.95,26.9,26.9,GMRINF,2326
2021-01-14 10:27:00,26.9,NSE,26.95,26.9,26.9,GMRINF,1210
2021-01-14 10:28:00,26.9,NSE,26.95,26.9,26.9,GMRINF,70
2021-01-14 10:29:00,26.9,NSE,26.95,26.9,26.9,GMRINF,1743
2021-01-14 10:30:00,26.9,NSE,26.9,26.9,26.9,GMRINF,1046
2021-01-14 10:31:00,26.9,NSE,26.9,26.9,26.9,GMRINF,760
2021-01-14 10:32:00,26.9,NSE,26.95,26.9,26.9,GMRINF,170
2021-01-14 10:33:00,26.85,NSE,26.9,26.85,26.9,GMRINF,72976
2021-01-14 10:34:00,26.85,NSE,26.9,26.85,26.9,GMRINF,606
2021-01-14 10:35:00,26.85,NSE,26.9,26.85,26.85,GMRINF,2191
2021-01-14 10:36:00,26.9,NSE,26.95,26.85,26.9,GMRINF,71852
2021-01-14 10:37:00,26.85,NSE,26.95,26.85,26.9,GMRINF,21390
2021-01-14 10:38:00,26.85,NSE,26.9,26.85,26.85,GMRINF,2160
2021-01-14 10:39:00,26.85,NSE,26.9,26.85,26.85,GMRINF,1025
2021-01-14 10:40:00,26.85,NSE,26.9,26.85,26.85,GMRINF,1874
2021-01-14 10:41:00,26.85,NSE,26.9,26.85,26.85,GMRINF,190
2021-01-14 10:42:00,26.85,NSE,26.9,26.85,26.85,GMRINF,5432
2021-01-14 10:43:00,26.85,NSE,26.9,26.85,26.85,GMRINF,123
2021-01-14 10:44:00,26.85,NSE,26.9,26.85,26.85,GMRINF,2820
2021-01-14 10:45:00,26.9,NSE,26.95,26.85,26.85,GMRINF,23351
2021-01-14 10:46:00,26.9,NSE,26.95,26.9,26.9,GMRINF,2337
2021-01-14 10:47:00,26.85,NSE,26.9,26.85,26.9,GMRINF,45086
2021-01-14 10:48:00,26.9,NSE,26.9,26.85,26.85,GMRINF,3392
2021-01-14 10:49:00,26.85,NSE,26.95,26.85,26.85,GMRINF,2410
2021-01-14 10:50:00,26.95,NSE,26.95,26.85,26.85,GMRINF,4868
2021-01-14 10:51:00,26.9,NSE,26.95,26.9,26.9,GMRINF,5635
2021-01-14 10:52:00,26.85,NSE,26.9,26.85,26.9,GMRINF,10074
2021-01-14 10:53:00,26.85,NSE,26.85,26.85,26.85,GMRINF,2155
2021-01-14 10:54:00,26.9,NSE,26.9,26.85,26.85,GMRINF,6701
2021-01-14 10:55:00,26.85,NSE,26.85,26.85,26.85,GMRINF,589
2021-01-14 10:56:00,26.85,NSE,26.9,26.85,26.85,GMRINF,3576
2021-01-14 10:57:00,26.9,NSE,26.9,26.85,26.85,GMRINF,21909
2021-01-14 10:58:00,26.95,NSE,26.95,26.9,26.9,GMRINF,1701
2021-01-14 10:59:00,27.0,NSE,27.0,26.9,26.9,GMRINF,47183
2021-01-14 11:00:00,26.95,NSE,27.0,26.95,26.95,GMRINF,2361
2021-01-14 11:01:00,26.95,NSE,26.95,26.95,26.95,GMRINF,570
2021-01-14 11:02:00,26.95,NSE,27.0,26.95,26.95,GMRINF,2637
2021-01-14 11:03:00,26.95,NSE,27.0,26.95,27.0,GMRINF,20573
2021-01-14 11:04:00,26.95,NSE,27.0,26.95,26.95,GMRINF,396
2021-01-14 11:05:00,26.95,NSE,27.0,26.95,26.95,GMRINF,701
2021-01-14 11:06:00,26.95,NSE,27.0,26.95,26.95,GMRINF,5990
2021-01-14 11:07:00,27.0,NSE,27.05,26.95,26.95,GMRINF,46292
2021-01-14 11:08:00,27.0,NSE,27.0,26.95,27.0,GMRINF,5740
2021-01-14 11:09:00,27.0,NSE,27.05,27.0,27.0,GMRINF,6036
2021-01-14 11:10:00,27.0,NSE,27.0,27.0,27.0,GMRINF,60
2021-01-14 11:11:00,27.0,NSE,27.05,27.0,27.0,GMRINF,16511
2021-01-14 11:12:00,27.0,NSE,27.05,27.0,27.0,GMRINF,108632
2021-01-14 11:13:00,27.0,NSE,27.0,27.0,27.0,GMRINF,1110
2021-01-14 11:14:00,27.0,NSE,27.05,27.0,27.0,GMRINF,13085
2021-01-14 11:15:00,27.0,NSE,27.05,27.0,27.0,GMRINF,860
2021-01-14 11:16:00,27.0,NSE,27.05,26.95,27.0,GMRINF,119220
2021-01-14 11:17:00,26.95,NSE,27.0,26.95,26.95,GMRINF,368
2021-01-14 11:18:00,26.95,NSE,27.0,26.95,26.95,GMRINF,461
2021-01-14 11:19:00,26.95,NSE,27.0,26.95,26.95,GMRINF,585
2021-01-14 11:20:00,26.95,NSE,27.0,26.95,26.95,GMRINF,511
2021-01-14 11:21:00,26.95,NSE,27.0,26.95,26.95,GMRINF,1111
2021-01-14 11:22:00,26.95,NSE,27.0,26.95,26.95,GMRINF,2598
2021-01-14 11:23:00,26.95,NSE,26.95,26.95,26.95,GMRINF,365
2021-01-14 11:24:00,27.05,NSE,27.05,26.95,26.95,GMRINF,24651
2021-01-14 11:25:00,27.0,NSE,27.0,27.0,27.0,GMRINF,927
2021-01-14 11:26:00,27.05,NSE,27.1,27.0,27.0,GMRINF,98229
2021-01-14 11:27:00,27.1,NSE,27.15,27.05,27.05,GMRINF,153881
2021-01-14 11:28:00,27.1,NSE,27.15,27.1,27.1,GMRINF,3885
2021-01-14 11:29:00,27.1,NSE,27.15,27.1,27.1,GMRINF,3326
2021-01-14 11:30:00,27.1,NSE,27.15,27.1,27.1,GMRINF,1117
2021-01-14 11:31:00,27.1,NSE,27.15,27.1,27.1,GMRINF,7167
2021-01-14 11:32:00,27.05,NSE,27.1,27.05,27.1,GMRINF,43471
2021-01-14 11:33:00,27.05,NSE,27.05,27.05,27.05,GMRINF,21419
2021-01-14 11:34:00,27.05,NSE,27.05,27.05,27.05,GMRINF,2036
2021-01-14 11:35:00,27.05,NSE,27.1,27.05,27.1,GMRINF,5437
2021-01-14 11:36:00,27.05,NSE,27.05,27.05,27.05,GMRINF,511
2021-01-14 11:37:00,27.05,NSE,27.1,27.05,27.05,GMRINF,1461
2021-01-14 11:38:00,27.05,NSE,27.1,27.05,27.05,GMRINF,9898
2021-01-14 11:39:00,27.05,NSE,27.05,27.05,27.05,GMRINF,75460
2021-01-14 11:40:00,27.0,NSE,27.05,27.0,27.05,GMRINF,14265
2021-01-14 11:41:00,27.0,NSE,27.05,27.0,27.0,GMRINF,561
2021-01-14 11:42:00,27.0,NSE,27.05,27.0,27.0,GMRINF,10078
2021-01-14 11:43:00,27.0,NSE,27.05,27.0,27.0,GMRINF,71
2021-01-14 11:44:00,27.0,NSE,27.05,27.0,27.0,GMRINF,375
2021-01-14 11:45:00,27.0,NSE,27.05,27.0,27.0,GMRINF,176
2021-01-14 11:46:00,27.0,NSE,27.0,27.0,27.0,GMRINF,27590
