datetime,close,exchange_code,high,low,open,stock_code,volume
2020-08-25 09:30:00,260.05,NSE,260.1,259.95,260.0,CROGR,503
2020-08-25 09:31:00,260.1,NSE,260.1,260.0,260.0,CROGR,228
2020-08-25 09:32:00,260.05,NSE,260.35,260.05,260.1,CROGR,61
2020-08-25 09:33:00,260.0,NSE,260.15,259.95,260.0,CROGR,146
2020-08-25 09:34:00,260.25,NSE,260.25,260.0,260.15,CROGR,184
2020-08-25 09:35:00,260.5,NSE,260.95,260.25,260.25,CROGR,766
2020-08-25 09:36:00,261.1,NSE,261.1,260.5,260.5,CROGR,483
2020-08-25 09:37:00,261.45,NSE,261.45,261.1,261.1,CROGR,57
2020-08-25 09:38:00,261.25,NSE,261.55,261.1,261.5,CROGR,404
2020-08-25 09:39:00,261.25,NSE,261.25,261.25,261.25,CROGR,4
2020-08-25 09:40:00,260.55,NSE,261.1,260.55,261.1,CROGR,249
2020-08-25 09:41:00,260.55,NSE,260.55,260.25,260.3,CROGR,797
2020-08-25 09:42:00,260.75,NSE,260.95,260.75,260.9,CROGR,559
2020-08-25 09:43:00,261.1,NSE,261.15,260.85,261.15,CROGR,48
2020-08-25 09:44:00,261.0,NSE,261.1,260.95,261.0,CROGR,177
2020-08-25 09:45:00,261.1,NSE,261.25,261.1,261.25,CROGR,185
2020-08-25 09:46:00,261.4,NSE,261.4,261.4,261.4,CROGR,20
2020-08-25 09:47:00,261.15,NSE,261.5,261.1,261.4,CROGR,1015
2020-08-25 09:48:00,260.85,NSE,261.0,260.85,261.0,CROGR,117
2020-08-25 09:49:00,260.55,NSE,260.6,260.55,260.6,CROGR,411
2020-08-25 09:50:00,260.5,NSE,260.8,260.5,260.8,CROGR,131
2020-08-25 09:51:00,260.55,NSE,260.55,260.55,260.55,CROGR,52
2020-08-25 09:52:00,260.55,NSE,260.55,260.55,260.55,CROGR,54
2020-08-25 09:53:00,260.95,NSE,260.95,260.75,260.8,CROGR,432
2020-08-25 09:55:00,260.95,NSE,260.95,260.95,260.95,CROGR,11
2020-08-25 09:56:00,260.95,NSE,260.95,260.95,260.95,CROGR,14
2020-08-25 09:57:00,261.0,NSE,261.0,261.0,261.0,CROGR,326
2020-08-25 09:58:00,261.0,NSE,261.1,261.0,261.0,CROGR,106
2020-08-25 09:59:00,261.0,NSE,261.0,261.0,261.0,CROGR,83
2020-08-25 10:00:00,261.15,NSE,261.15,260.95,260.95,CROGR,241
2020-08-25 10:01:00,261.5,NSE,261.5,261.0,261.0,CROGR,365
2020-08-25 10:02:00,261.5,NSE,261.5,261.5,261.5,CROGR,109
2020-08-25 10:03:00,261.8,NSE,261.8,261.7,261.7,CROGR,55
2020-08-25 10:04:00,262.3,NSE,262.3,261.55,261.55,CROGR,112
2020-08-25 10:05:00,262.15,NSE,262.3,261.85,262.3,CROGR,162
2020-08-25 10:06:00,262.15,NSE,262.15,262.0,262.15,CROGR,269
2020-08-25 10:07:00,262.3,NSE,262.3,262.0,262.1,CROGR,512
2020-08-25 10:08:00,262.3,NSE,262.3,262.05,262.3,CROGR,69
2020-08-25 10:09:00,262.4,NSE,262.95,262.35,262.4,CROGR,1042
2020-08-25 10:10:00,262.6,NSE,262.6,262.4,262.4,CROGR,376
2020-08-25 10:11:00,263.0,NSE,263.0,262.7,262.7,CROGR,200
2020-08-25 10:12:00,262.7,NSE,263.0,262.4,263.0,CROGR,686
2020-08-25 10:13:00,262.8,NSE,262.8,262.4,262.4,CROGR,196
2020-08-25 10:14:00,262.75,NSE,262.8,262.5,262.8,CROGR,367
2020-08-25 10:15:00,262.75,NSE,262.85,262.75,262.75,CROGR,186
2020-08-25 10:16:00,262.75,NSE,262.75,262.75,262.75,CROGR,65
2020-08-25 10:17:00,262.75,NSE,262.75,262.55,262.55,CROGR,170
2020-08-25 10:18:00,262.6,NSE,262.75,262.25,262.75,CROGR,552
2020-08-25 10:19:00,262.4,NSE,262.7,262.1,262.1,CROGR,1022
2020-08-25 10:20:00,262.5,NSE,262.55,262.25,262.25,CROGR,140
2020-08-25 10:21:00,262.5,NSE,262.5,262.5,262.5,CROGR,95
2020-08-25 10:22:00,262.25,NSE,262.5,262.25,262.5,CROGR,172
2020-08-25 10:23:00,262.35,NSE,262.5,262.25,262.5,CROGR,248
2020-08-25 10:24:00,262.3,NSE,262.35,262.3,262.35,CROGR,265
2020-08-25 10:25:00,262.6,NSE,262.6,262.3,262.3,CROGR,283
2020-08-25 10:26:00,262.7,NSE,262.7,262.5,262.6,CROGR,162
2020-08-25 10:27:00,262.7,NSE,262.75,262.5,262.7,CROGR,215
2020-08-25 10:28:00,262.75,NSE,262.75,262.5,262.5,CROGR,246
2020-08-25 10:29:00,262.5,NSE,262.75,262.5,262.75,CROGR,496
2020-08-25 10:30:00,262.7,NSE,262.7,262.7,262.7,CROGR,238
2020-08-25 10:31:00,262.75,NSE,262.75,262.45,262.7,CROGR,306
2020-08-25 10:32:00,262.75,NSE,262.75,262.45,262.75,CROGR,159
2020-08-25 10:33:00,262.5,NSE,262.75,262.5,262.75,CROGR,511
2020-08-25 10:34:00,262.75,NSE,262.75,262.5,262.5,CROGR,272
2020-08-25 10:35:00,262.75,NSE,262.75,262.2,262.4,CROGR,381
2020-08-25 10:36:00,262.1,NSE,262.65,262.1,262.2,CROGR,493
2020-08-25 10:37:00,262.5,NSE,262.65,262.1,262.35,CROGR,579
2020-08-25 10:38:00,261.95,NSE,262.45,261.75,262.2,CROGR,606
2020-08-25 10:39:00,261.35,NSE,261.7,261.0,261.7,CROGR,851
2020-08-25 10:40:00,260.75,NSE,261.3,260.75,261.0,CROGR,406
2020-08-25 10:41:00,261.15,NSE,261.25,260.8,261.15,CROGR,467
2020-08-25 10:42:00,261.25,NSE,261.4,260.8,261.25,CROGR,494
2020-08-25 10:43:00,260.75,NSE,261.2,260.65,260.8,CROGR,659
2020-08-25 10:44:00,261.1,NSE,261.35,261.05,261.05,CROGR,501
2020-08-25 10:45:00,261.25,NSE,261.35,260.85,261.35,CROGR,427
2020-08-25 10:46:00,261.1,NSE,261.25,260.65,260.8,CROGR,303
2020-08-25 10:47:00,261.0,NSE,261.1,260.6,261.1,CROGR,413
2020-08-25 10:48:00,260.95,NSE,261.05,260.6,260.6,CROGR,749
2020-08-25 10:49:00,260.9,NSE,260.95,260.55,260.55,CROGR,397
2020-08-25 10:50:00,260.25,NSE,260.95,260.25,260.55,CROGR,2305
2020-08-25 10:51:00,260.35,NSE,260.55,260.05,260.45,CROGR,3353
2020-08-25 10:52:00,260.35,NSE,260.35,260.25,260.25,CROGR,1234
2020-08-25 10:53:00,260.05,NSE,260.35,260.05,260.25,CROGR,1581
2020-08-25 10:54:00,260.35,NSE,260.35,260.05,260.05,CROGR,609
2020-08-25 10:55:00,260.8,NSE,260.8,260.25,260.25,CROGR,1256
2020-08-25 10:56:00,260.55,NSE,260.8,260.05,260.45,CROGR,807
2020-08-25 10:57:00,260.9,NSE,260.9,260.15,260.15,CROGR,417
2020-08-25 10:58:00,260.35,NSE,260.85,260.0,260.6,CROGR,2505
2020-08-25 10:59:00,260.2,NSE,260.35,260.0,260.35,CROGR,337
2020-08-25 11:00:00,260.35,NSE,260.55,260.0,260.0,CROGR,798
2020-08-25 11:01:00,260.7,NSE,260.75,260.45,260.45,CROGR,271
2020-08-25 11:02:00,260.45,NSE,260.7,260.45,260.45,CROGR,213
2020-08-25 11:03:00,260.7,NSE,260.7,260.4,260.5,CROGR,210
2020-08-25 11:04:00,260.5,NSE,260.6,260.25,260.3,CROGR,301
2020-08-25 11:05:00,260.25,NSE,260.5,260.25,260.3,CROGR,654
2020-08-25 11:06:00,260.4,NSE,260.4,260.05,260.15,CROGR,483
2020-08-25 11:07:00,260.7,NSE,260.7,260.3,260.3,CROGR,929
2020-08-25 11:08:00,260.15,NSE,260.65,260.1,260.65,CROGR,2302
2020-08-25 11:09:00,260.55,NSE,260.55,260.1,260.1,CROGR,2183
2020-08-25 11:10:00,260.35,NSE,260.35,260.25,260.35,CROGR,2007
2020-08-25 11:11:00,260.3,NSE,260.4,260.25,260.25,CROGR,891
2020-08-25 11:12:00,260.05,NSE,260.4,260.0,260.35,CROGR,5189
2020-08-25 11:13:00,260.3,NSE,260.3,260.05,260.05,CROGR,1708
2020-08-25 11:14:00,260.5,NSE,260.7,260.5,260.5,CROGR,1343
2020-08-25 11:15:00,260.3,NSE,260.7,260.3,260.5,CROGR,1098
2020-08-25 11:16:00,260.5,NSE,260.5,260.35,260.45,CROGR,301
2020-08-25 11:17:00,260.4,NSE,260.7,260.25,260.25,CROGR,1215
2020-08-25 11:18:00,260.35,NSE,260.4,260.35,260.4,CROGR,250
2020-08-25 11:19:00,260.25,NSE,260.25,260.25,260.25,CROGR,508
2020-08-25 11:20:00,260.3,NSE,260.55,260.25,260.25,CROGR,304
2020-08-25 11:21:00,260.4,NSE,260.4,260.25,260.25,CROGR,347
2020-08-25 11:22:00,260.3,NSE,260.5,260.25,260.25,CROGR,479
2020-08-25 11:23:00,260.25,NSE,260.55,260.25,260.25,CROGR,339
2020-08-25 11:24:00,260.35,NSE,260.5,260.2,260.25,CROGR,1001
2020-08-25 11:25:00,260.35,NSE,260.55,260.3,260.35,CROGR,252
2020-08-25 11:26:00,260.35,NSE,260.35,260.35,260.35,CROGR,200
2020-08-25 11:27:00,260.25,NSE,260.55,260.25,260.3,CROGR,725
2020-08-25 11:28:00,260.45,NSE,260.45,260.25,260.25,CROGR,471
2020-08-25 11:29:00,260.6,NSE,260.6,260.45,260.45,CROGR,388
2020-08-25 11:30:00,260.7,NSE,260.7,260.4,260.4,CROGR,238
2020-08-25 11:31:00,261.15,NSE,261.4,260.35,260.35,CROGR,1651
2020-08-25 11:32:00,261.1,NSE,261.2,261.0,261.2,CROGR,369
2020-08-25 11:33:00,260.4,NSE,261.4,260.4,261.4,CROGR,374
2020-08-25 11:34:00,260.75,NSE,260.75,260.35,260.35,CROGR,342
2020-08-25 11:35:00,261.1,NSE,261.3,260.5,260.55,CROGR,1329
2020-08-25 11:36:00,261.1,NSE,261.15,260.9,260.9,CROGR,318
2020-08-25 11:37:00,260.95,NSE,260.95,260.9,260.9,CROGR,210
2020-08-25 11:38:00,260.6,NSE,260.85,260.55,260.8,CROGR,327
2020-08-25 11:39:00,260.65,NSE,260.95,260.6,260.6,CROGR,460
2020-08-25 11:40:00,260.55,NSE,260.7,260.55,260.7,CROGR,1099
2020-08-25 11:41:00,260.5,NSE,260.6,260.4,260.6,CROGR,556
2020-08-25 11:42:00,260.5,NSE,260.7,260.5,260.5,CROGR,518
2020-08-25 11:43:00,260.5,NSE,260.75,260.5,260.5,CROGR,484
2020-08-25 11:44:00,260.5,NSE,260.8,260.5,260.5,CROGR,309
2020-08-25 11:45:00,260.55,NSE,260.55,260.5,260.5,CROGR,343
2020-08-25 11:46:00,260.45,NSE,260.75,260.4,260.55,CROGR,2968
2020-08-25 11:47:00,261.1,NSE,261.3,260.45,260.45,CROGR,14495
2020-08-25 11:48:00,261.1,NSE,261.3,261.05,261.05,CROGR,439
2020-08-25 11:49:00,261.05,NSE,261.3,261.0,261.05,CROGR,831
2020-08-25 11:50:00,261.3,NSE,261.55,261.0,261.0,CROGR,634
2020-08-25 11:51:00,261.5,NSE,261.8,261.25,261.25,CROGR,570
2020-08-25 11:52:00,261.55,NSE,261.6,261.55,261.6,CROGR,211
2020-08-25 11:53:00,261.55,NSE,261.55,261.55,261.55,CROGR,235
2020-08-25 11:54:00,261.7,NSE,261.75,261.5,261.55,CROGR,354
2020-08-25 11:55:00,261.15,NSE,261.35,261.1,261.35,CROGR,368
2020-08-25 11:56:00,261.1,NSE,261.1,261.1,261.1,CROGR,223
2020-08-25 11:57:00,260.65,NSE,261.25,260.65,261.05,CROGR,609
2020-08-25 11:58:00,260.8,NSE,260.8,260.6,260.6,CROGR,376
2020-08-25 11:59:00,260.7,NSE,260.85,260.55,260.55,CROGR,528
