,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-27,Put,19350.0,46.15,14-Jul-2023 15:29:59,45.75,250,47.0,50,75.0,86.2,45.65,52.8,-49.03,373.5,0.05,1760700,19564.5,150,415800.0,161700.0,10450,36600,5.0,2307.5
1,NFO,Options,NIFTY,2023-07-27,Put,19400.0,55.6,14-Jul-2023 15:29:59,55.55,200,56.0,50,90.0,103.5,55.2,63.75,-48.06,411.05,0.05,8513600,19564.5,50,2667500.0,401150.0,21550,238050,4.0,2780.0
2,NFO,Options,NIFTY,2023-07-27,Put,19450.0,67.05,14-Jul-2023 15:29:59,66.45,50,68.0,50,100.6,123.3,55.0,76.95,-47.18,452.2,0.05,3550800,19564.5,50,531700.0,283150.0,7100,73700,3.0,3352.5
3,NFO,Options,NIFTY,2023-07-27,Put,19500.0,81.9,14-Jul-2023 15:29:59,81.05,50,81.95,1800,115.05,146.0,81.0,92.1,-45.55,496.9,0.05,14664700,19564.5,50,3562050.0,861550.0,27650,367350,2.0,4095.0
4,NFO,Options,NIFTY,2023-07-27,Put,19550.0,98.1,14-Jul-2023 15:29:59,98.05,50,98.95,50,144.9,172.0,97.65,110.05,-44.39,544.05,0.05,1504050,19564.5,50,258850.0,129150.0,14350,40400,1.0,4905.0
5,NFO,Options,NIFTY,2023-07-27,Put,19600.0,115.6,14-Jul-2023 15:29:59,115.9,50,119.3,50,171.05,201.55,115.1,128.85,-43.61,593.5,0.05,6423750,19564.5,550,1029700.0,-450550.0,17050,83300,0.0,5780.0
6,NFO,Options,NIFTY,2023-07-27,Put,19650.0,141.0,14-Jul-2023 15:29:58,140.0,100,142.45,200,209.45,233.1,140.0,151.7,-40.82,647.25,0.05,410550,19564.5,50,87800.0,43150.0,10950,15000,1.0,7050.0
7,NFO,Options,NIFTY,2023-07-27,Put,19700.0,166.0,14-Jul-2023 15:29:59,165.15,200,167.0,2050,240.15,268.45,165.0,180.85,-39.03,701.3,0.05,1499850,19564.5,50,457300.0,125050.0,16550,49850,2.0,8300.0
8,NFO,Options,NIFTY,2023-07-27,Put,19750.0,195.0,14-Jul-2023 15:29:55,194.6,50,197.05,50,274.0,306.3,194.3,214.8,-37.35,759.75,0.05,187100,19564.5,50,56300.0,32200.0,8750,8200,3.0,9750.0
9,NFO,Options,NIFTY,2023-07-27,Put,19800.0,228.0,14-Jul-2023 15:29:53,227.0,50,230.7,200,321.0,346.8,226.9,247.65,-35.01,818.05,0.05,574300,19564.5,50,256500.0,63300.0,12650,21050,4.0,11400.0
10,NFO,Options,NIFTY,2023-07-27,Put,19850.0,268.95,14-Jul-2023 15:29:36,261.05,150,267.95,150,349.1,384.8,267.4,278.95,-32.13,881.5,0.05,22700,19564.5,50,20850.0,2800.0,12500,5950,5.0,13447.5
