,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-08-17,Put,19350.0,34.8,08-Aug-2023 14:36:08,34.7,600,34.9,3550,37.75,50.0,33.75,38.2,-8.9,230.2,0.05,1194250,19593.65,250,230150.0,76700.0,60000,60600,5.0,1740.0
1,NFO,Options,NIFTY,2023-08-17,Put,19400.0,44.5,08-Aug-2023 14:36:12,44.35,1400,44.55,1750,44.05,62.85,42.2,47.2,-5.72,261.65,0.05,2626150,19593.65,50,656850.0,232350.0,87050,104850,4.0,2225.0
2,NFO,Options,NIFTY,2023-08-17,Put,19450.0,56.3,08-Aug-2023 14:36:11,56.1,1150,56.4,1450,56.7,78.1,53.15,58.6,-3.92,296.4,0.05,1243500,19593.65,50,231850.0,53350.0,64850,62800,3.0,2815.0
3,NFO,Options,NIFTY,2023-08-17,Put,19500.0,70.85,08-Aug-2023 14:36:03,71.1,200,71.3,150,64.05,97.0,64.05,73.05,-3.01,334.95,0.05,4886000,19593.65,50,904700.0,278850.0,108200,154700,2.0,3542.5
4,NFO,Options,NIFTY,2023-08-17,Put,19550.0,88.45,08-Aug-2023 14:36:05,88.8,300,89.1,1750,83.8,118.6,83.25,90.25,-1.99,376.85,0.05,2218850,19593.65,50,294200.0,133550.0,89050,93000,1.0,4422.5
5,NFO,Options,NIFTY,2023-08-17,Put,19600.0,110.1,08-Aug-2023 14:36:14,110.1,50,110.2,50,108.75,144.0,101.0,110.35,-0.23,421.95,0.05,5243000,19593.65,50,891850.0,339850.0,86250,109650,0.0,5505.0
6,NFO,Options,NIFTY,2023-08-17,Put,19650.0,134.5,08-Aug-2023 14:36:06,134.5,150,135.0,300,133.7,172.1,125.4,134.25,0.19,471.0,0.05,762300,19593.65,50,72700.0,9350.0,35650,40900,1.0,6725.0
7,NFO,Options,NIFTY,2023-08-17,Put,19700.0,163.2,08-Aug-2023 14:36:01,163.2,1050,163.7,850,160.0,204.45,151.8,161.05,1.33,522.9,0.05,958800,19593.65,50,197650.0,40150.0,50350,80600,2.0,8160.0
8,NFO,Options,NIFTY,2023-08-17,Put,19750.0,195.0,08-Aug-2023 14:36:03,195.0,650,195.65,800,183.05,238.6,181.85,191.05,2.07,577.65,0.05,201900,19593.65,50,30100.0,9000.0,23950,21450,3.0,9750.0
9,NFO,Options,NIFTY,2023-08-17,Put,19800.0,233.0,08-Aug-2023 14:35:16,230.55,100,231.2,350,220.6,277.35,215.0,225.3,3.42,636.15,0.05,470950,19593.65,800,186550.0,11650.0,31800,31650,4.0,11650.0
10,NFO,Options,NIFTY,2023-08-17,Put,19850.0,272.55,08-Aug-2023 14:34:52,269.45,150,270.45,100,258.55,317.35,253.95,264.2,3.16,698.55,0.05,29800,19593.65,50,8250.0,1900.0,9850,10300,5.0,13627.5
