,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-27,Put,19450.0,6.6,25-Jul-2023 15:29:59,6.4,300,6.65,2400,12.1,18.1,6.1,7.15,-62.71,159.6,0.05,59933600,19680.6,50,4477150.0,1901500.0,441800,259700,5.0,330.0
1,NFO,Options,NIFTY,2023-07-27,Put,19500.0,11.5,25-Jul-2023 15:29:59,11.3,50,11.55,50,19.4,28.15,9.95,12.5,-55.08,203.4,0.05,100267450,19680.6,50,7990500.0,1691650.0,590550,596800,4.0,575.0
2,NFO,Options,NIFTY,2023-07-27,Put,19550.0,18.9,25-Jul-2023 15:29:59,18.9,18650,19.0,700,35.95,42.2,15.85,20.4,-48.15,254.1,0.05,67538100,19680.6,400,3242600.0,1102550.0,310750,332550,3.0,945.0
3,NFO,Options,NIFTY,2023-07-27,Put,19600.0,31.0,25-Jul-2023 15:29:59,30.75,200,30.9,50,40.45,61.45,25.3,32.75,-39.28,311.7,0.05,148589650,19680.6,100,5833050.0,1382650.0,374650,687500,2.0,1550.0
4,NFO,Options,NIFTY,2023-07-27,Put,19650.0,47.65,25-Jul-2023 15:29:59,47.3,150,47.65,50,55.0,86.4,39.2,50.05,-31.83,375.7,0.05,149019250,19680.6,50,3723050.0,1016300.0,194850,478500,1.0,2382.5
5,NFO,Options,NIFTY,2023-07-27,Put,19700.0,70.4,25-Jul-2023 15:29:59,69.7,50,70.2,100,79.9,116.65,58.55,73.25,-24.1,444.55,0.05,216057100,19680.6,850,7297150.0,12850.0,202600,467300,0.0,3520.0
6,NFO,Options,NIFTY,2023-07-27,Put,19750.0,99.1,25-Jul-2023 15:29:59,99.0,450,99.6,100,120.0,152.15,84.35,102.7,-17.96,518.05,0.05,55052900,19680.6,50,1853350.0,-433000.0,69900,99650,1.0,4955.0
7,NFO,Options,NIFTY,2023-07-27,Put,19800.0,134.45,25-Jul-2023 15:29:59,133.85,50,134.45,50,135.0,191.9,116.2,138.0,-12.5,594.6,0.05,58950850,19680.6,150,3680400.0,-2379250.0,142900,153800,2.0,6722.5
8,NFO,Options,NIFTY,2023-07-27,Put,19850.0,174.3,25-Jul-2023 15:29:59,173.35,50,174.15,50,172.2,234.75,153.1,177.4,-8.53,672.35,0.05,10107400,19680.6,50,1198100.0,-157250.0,21700,52050,3.0,8715.0
9,NFO,Options,NIFTY,2023-07-27,Put,19900.0,216.4,25-Jul-2023 15:29:58,216.35,50,217.2,50,220.95,280.0,194.05,221.5,-5.85,748.8,0.05,13067950,19680.6,50,2097550.0,-548500.0,86250,48800,4.0,10820.0
10,NFO,Options,NIFTY,2023-07-27,Put,19950.0,263.65,25-Jul-2023 15:29:54,259.45,700,266.7,3550,258.35,325.8,238.65,265.55,-3.85,825.95,0.05,918300,19680.6,50,525400.0,-58950.0,63250,20500,5.0,13182.5
