,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-20,Put,19600.0,3.35,20-Jul-2023 11:07:18,3.35,5550,3.4,70650,3.8,7.5,3.15,6.1,-45.08,61.35,0.05,85335850,19840,50,11727650.0,3208600.0,16957900,1783550,5.0,167.5
1,NFO,Options,NIFTY,2023-07-20,Put,19650.0,4.7,20-Jul-2023 11:07:18,4.65,45050,4.7,6350,7.55,10.95,4.7,8.5,-44.71,100.7,0.05,112510850,19840,500,9525400.0,3585700.0,15486050,1429750,4.0,235.0
2,NFO,Options,NIFTY,2023-07-20,Put,19700.0,7.95,20-Jul-2023 11:07:19,7.9,8900,7.95,15850,10.0,20.0,7.7,13.1,-39.31,156.25,0.05,180041900,19840,100,17084300.0,7301100.0,28596200,3457750,3.0,397.5
3,NFO,Options,NIFTY,2023-07-20,Put,19750.0,14.35,20-Jul-2023 11:07:19,14.3,2400,14.35,2050,16.0,35.95,13.2,21.2,-32.31,228.7,0.05,184547750,19840,1800,14724900.0,7947300.0,20221050,2861350,2.0,717.5
4,NFO,Options,NIFTY,2023-07-20,Put,19800.0,26.2,20-Jul-2023 11:07:19,26.15,4100,26.25,2100,37.0,61.0,23.75,35.95,-27.12,318.05,0.05,312157150,19840,50,22576900.0,11844700.0,20664450,4274550,1.0,1310.0
5,NFO,Options,NIFTY,2023-07-20,Put,19850.0,47.45,20-Jul-2023 11:07:19,47.4,1700,47.55,3850,60.0,93.7,42.9,58.7,-19.17,420.1,0.05,111823450,19840,100,7345850.0,4765000.0,12168050,1398200,0.0,2372.5
6,NFO,Options,NIFTY,2023-07-20,Put,19900.0,79.6,20-Jul-2023 11:07:19,79.7,100,79.85,800,91.05,134.3,72.45,91.05,-12.58,529.95,0.05,57767750,19840,50,4708000.0,3239600.0,9617800,853600,1.0,3980.0
7,NFO,Options,NIFTY,2023-07-20,Put,19950.0,121.15,20-Jul-2023 11:07:19,121.15,350,121.45,350,140.15,179.4,111.4,130.15,-6.92,638.6,0.05,10348500,19840,50,763150.0,560550.0,4768550,160100,2.0,6057.5
8,NFO,Options,NIFTY,2023-07-20,Put,20000.0,167.35,20-Jul-2023 11:07:19,167.7,250,168.05,50,175.0,226.8,156.55,175.7,-4.75,741.65,0.05,9714100,19840,100,782750.0,398050.0,2275050,202150,3.0,8367.5
9,NFO,Options,NIFTY,2023-07-20,Put,20050.0,214.8,20-Jul-2023 11:07:16,215.6,250,216.2,200,202.0,276.25,202.0,221.45,-3.0,831.05,0.05,845200,19840,100,98450.0,72450.0,535750,47200,4.0,10740.0
10,NFO,Options,NIFTY,2023-07-20,Put,20100.0,270.5,20-Jul-2023 11:06:54,265.1,50,265.55,50,255.65,325.15,254.9,271.3,-0.29,911.4,0.05,619150,19840,50,46700.0,-50.0,120300,48300,5.0,13525.0
