,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-12-14,Put,20700.0,46.0,06-Dec-2023 15:29:58,46.0,150,46.75,100,53.7,75.75,43.55,46.3,-42.79,150.45,0.05,6624600,20937.7,50,1683050.0,839300.0,36450,129550,5.0,2300.0
1,NFO,Options,NIFTY,2023-12-14,Put,20750.0,57.0,06-Dec-2023 15:29:59,56.2,50,57.7,50,73.5,89.7,53.2,56.85,-40.93,175.4,0.05,2619950,20937.7,50,418950.0,157350.0,21800,32750,4.0,2850.0
2,NFO,Options,NIFTY,2023-12-14,Put,20800.0,69.0,06-Dec-2023 15:29:59,68.55,50,69.0,150,100.0,105.35,64.7,69.4,-39.34,205.0,0.05,8856450,20937.7,50,1942400.0,925600.0,54000,167000,3.0,3450.0
3,NFO,Options,NIFTY,2023-12-14,Put,20850.0,84.5,06-Dec-2023 15:29:59,84.45,200,85.3,300,118.8,124.9,79.75,85.2,-36.96,240.1,0.05,3230350,20937.7,50,354450.0,153450.0,23800,58750,2.0,4225.0
4,NFO,Options,NIFTY,2023-12-14,Put,20900.0,102.3,06-Dec-2023 15:29:59,102.0,1000,102.3,100,150.0,150.0,97.0,103.4,-34.94,277.75,0.05,10825400,20937.7,200,1440700.0,1158750.0,48000,152700,1.0,5115.0
5,NFO,Options,NIFTY,2023-12-14,Put,20950.0,123.2,06-Dec-2023 15:29:59,121.1,50,123.2,200,150.65,175.5,117.1,124.65,-32.88,319.35,0.05,4087600,20937.7,200,428500.0,392300.0,25400,56350,0.0,6160.0
6,NFO,Options,NIFTY,2023-12-14,Put,21000.0,143.7,06-Dec-2023 15:29:59,143.35,50,146.9,500,186.75,205.1,140.2,148.75,-32.04,365.35,0.05,9210900,20937.7,100,1291600.0,786350.0,49650,110950,1.0,7185.0
7,NFO,Options,NIFTY,2023-12-14,Put,21050.0,168.3,06-Dec-2023 15:29:59,168.35,100,174.25,150,211.45,237.65,166.95,175.15,-31.08,410.85,0.05,674800,20937.7,100,77200.0,64800.0,15350,11350,2.0,8415.0
8,NFO,Options,NIFTY,2023-12-14,Put,21100.0,202.0,06-Dec-2023 15:29:57,199.25,50,203.3,250,237.0,272.0,195.55,205.05,-27.49,461.65,0.05,926100,20937.7,50,158350.0,130550.0,22000,17950,3.0,10100.0
9,NFO,Options,NIFTY,2023-12-14,Put,21150.0,235.55,06-Dec-2023 15:29:56,231.3,50,235.25,650,272.55,310.35,228.75,237.45,-26.03,511.7,0.05,129800,20937.7,50,22800.0,14050.0,6600,6400,4.0,11777.5
10,NFO,Options,NIFTY,2023-12-14,Put,21200.0,266.95,06-Dec-2023 15:29:56,266.75,300,271.25,150,304.85,350.0,262.15,271.3,-24.78,566.3,0.05,332650,20937.7,50,80550.0,72650.0,7850,10200,5.0,13347.5
