,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-08-31,Put,19200.0,32.35,23-Aug-2023 15:29:58,32.35,550,33.0,800,46.05,52.85,28.0,32.35,-32.11,137.5,0.05,9135150,19444,100,2889100.0,581400.0,81850,122150,5.0,1617.5
1,NFO,Options,NIFTY,2023-08-31,Put,19250.0,42.45,23-Aug-2023 15:29:59,42.35,800,42.85,200,59.0,67.85,36.4,41.9,-29.72,178.1,0.05,3919750,19444,300,694450.0,34050.0,42350,44650,4.0,2122.5
2,NFO,Options,NIFTY,2023-08-31,Put,19300.0,55.0,23-Aug-2023 15:29:59,54.95,50,55.4,50,69.95,86.15,47.5,54.55,-28.2,231.85,0.05,11122100,19444,100,3617600.0,402800.0,121200,191300,3.0,2750.0
3,NFO,Options,NIFTY,2023-08-31,Put,19350.0,70.65,23-Aug-2023 15:29:59,69.35,50,71.1,50,90.0,107.9,61.15,69.35,-25.98,270.6,0.05,5752900,19444,50,943350.0,156100.0,37400,70550,2.0,3532.5
4,NFO,Options,NIFTY,2023-08-31,Put,19400.0,88.5,23-Aug-2023 15:29:59,89.3,800,89.85,50,119.6,133.15,78.4,88.45,-24.9,316.15,0.05,18156350,19444,100,3858100.0,1199400.0,70500,194200,1.0,4425.0
5,NFO,Options,NIFTY,2023-08-31,Put,19450.0,113.0,23-Aug-2023 15:29:59,113.0,350,113.45,50,137.35,162.0,100.0,111.7,-21.2,368.7,0.05,4969000,19444,50,810750.0,517300.0,33100,55650,0.0,5650.0
6,NFO,Options,NIFTY,2023-08-31,Put,19500.0,140.0,23-Aug-2023 15:29:59,138.75,150,141.1,650,169.85,195.2,125.05,138.65,-19.52,422.65,0.05,6876250,19444,150,2649150.0,330800.0,61650,95150,1.0,7000.0
7,NFO,Options,NIFTY,2023-08-31,Put,19550.0,171.5,23-Aug-2023 15:29:56,168.3,250,171.95,50,200.05,231.6,154.5,169.0,-16.83,482.25,0.05,776450,19444,50,218700.0,-3650.0,13000,11950,2.0,8575.0
8,NFO,Options,NIFTY,2023-08-31,Put,19600.0,205.0,23-Aug-2023 15:29:58,205.0,800,207.55,500,238.05,271.2,188.05,205.25,-16.34,546.6,0.05,2238050,19444,100,862350.0,145550.0,38350,39800,3.0,10250.0
9,NFO,Options,NIFTY,2023-08-31,Put,19650.0,242.55,23-Aug-2023 15:29:58,241.35,50,244.95,50,284.3,314.65,224.85,243.3,-15.03,611.45,0.05,177650,19444,200,98500.0,-5050.0,22200,5350,4.0,12127.5
10,NFO,Options,NIFTY,2023-08-31,Put,19700.0,280.0,23-Aug-2023 15:29:59,280.05,200,285.5,300,321.1,358.2,265.45,284.7,-14.92,678.5,0.1,510950,19444,50,924450.0,23500.0,30500,17900,5.0,14000.0
