,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-11-30,Put,19900.0,0.05,30-Nov-2023 15:29:58,0.05,4100,0.1,66300,3.0,13.25,0.05,0.15,-99.18,57.85,0.05,401605300,20133.15,500,6145600.0,-5405550.0,4100,949550,5.0,2.5
1,NFO,Options,NIFTY,2023-11-30,Put,19950.0,0.05,30-Nov-2023 15:29:57,0.0,0,0.05,141350,5.5,22.9,0.05,0.25,-99.41,96.95,0.05,526955450,20133.15,50,4000300.0,-4483300.0,0,1011600,4.0,2.5
2,NFO,Options,NIFTY,2023-11-30,Put,20000.0,0.05,30-Nov-2023 15:29:59,0.0,0,0.05,597550,9.0,39.9,0.05,0.35,-99.61,151.45,0.05,1085016000,20133.15,1250,10906300.0,-5468850.0,0,2419350,3.0,2.5
3,NFO,Options,NIFTY,2023-11-30,Put,20050.0,0.05,30-Nov-2023 15:29:56,0.0,0,0.05,759950,14.9,68.0,0.05,0.95,-99.74,220.0,0.05,1350033450,20133.15,150,12312600.0,5227200.0,0,2499650,2.0,2.5
4,NFO,Options,NIFTY,2023-11-30,Put,20100.0,0.05,30-Nov-2023 15:29:59,0.0,0,0.05,7650,25.0,106.25,0.05,3.15,-99.84,300.0,0.05,1223138600,20133.15,50,11845150.0,1148900.0,0,1658900,1.0,2.5
5,NFO,Options,NIFTY,2023-11-30,Put,20150.0,16.7,30-Nov-2023 15:29:59,16.7,50,16.8,5900,39.9,150.9,10.45,20.55,-67.95,389.75,0.05,349372800,20133.15,50,3911450.0,1754200.0,2369500,263100,0.0,835.0
6,NFO,Options,NIFTY,2023-11-30,Put,20200.0,66.6,30-Nov-2023 15:29:59,66.6,15800,66.9,4650,72.0,198.75,51.6,71.85,-21.23,484.1,0.05,108303850,20133.15,400,693400.0,-948400.0,2506050,66200,1.0,3330.0
7,NFO,Options,NIFTY,2023-11-30,Put,20250.0,116.35,30-Nov-2023 15:29:59,116.45,550,116.8,500,112.3,247.35,97.95,123.85,-7.55,575.8,0.05,17783750,20133.15,50,191850.0,-7100.0,1073700,23750,2.0,5817.5
8,NFO,Options,NIFTY,2023-11-30,Put,20300.0,166.2,30-Nov-2023 15:29:59,166.0,50,167.25,150,160.7,297.0,145.05,174.5,-3.54,659.3,0.05,11179700,20133.15,50,156500.0,-3450.0,698800,23950,3.0,8310.0
9,NFO,Options,NIFTY,2023-11-30,Put,20350.0,217.1,30-Nov-2023 15:29:54,216.5,50,217.1,50,212.5,344.6,197.0,223.4,-0.82,730.5,0.05,1291050,20133.15,50,57950.0,650.0,57400,21400,4.0,10855.0
10,NFO,Options,NIFTY,2023-11-30,Put,20400.0,267.25,30-Nov-2023 15:29:50,266.5,50,267.2,50,261.8,395.55,247.4,277.05,-0.56,795.15,0.05,732750,20133.15,50,78050.0,-30250.0,122200,22750,5.0,13362.5
