,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-12-07,Put,19800.0,41.95,29-Nov-2023 12:53:19,41.95,1850,42.1,2350,42.85,52.0,40.0,64.75,-35.21,272.35,0.05,5114650,20036.95,50,2503800.0,469400.0,145600,231550,5.0,2097.5
1,NFO,Options,NIFTY,2023-12-07,Put,19850.0,50.85,29-Nov-2023 12:53:04,50.8,1650,50.95,1350,52.85,63.7,49.0,78.65,-35.35,308.95,0.05,1927900,20036.95,500,826950.0,181750.0,74950,109250,4.0,2542.5
2,NFO,Options,NIFTY,2023-12-07,Put,19900.0,61.3,29-Nov-2023 12:53:19,61.2,3800,61.35,50,64.55,78.65,59.0,94.3,-34.99,347.75,0.05,5225950,20036.95,50,2151700.0,639400.0,315950,323600,3.0,3065.0
3,NFO,Options,NIFTY,2023-12-07,Put,19950.0,74.5,29-Nov-2023 12:53:13,74.6,1000,74.8,1600,79.85,94.95,72.0,112.55,-33.81,389.15,0.05,2267850,20036.95,50,672850.0,509700.0,81950,123950,2.0,3725.0
4,NFO,Options,NIFTY,2023-12-07,Put,20000.0,90.0,29-Nov-2023 12:53:20,90.0,4250,90.1,1050,96.4,117.1,86.55,133.45,-32.56,433.15,0.05,8563900,20036.95,50,2379100.0,1730600.0,183950,404150,1.0,4500.0
5,NFO,Options,NIFTY,2023-12-07,Put,20050.0,108.0,29-Nov-2023 12:53:18,107.75,750,108.05,2200,128.45,136.4,103.3,158.95,-32.05,481.25,0.05,1773500,20036.95,50,394600.0,313400.0,68900,82500,0.0,5400.0
6,NFO,Options,NIFTY,2023-12-07,Put,20100.0,128.2,29-Nov-2023 12:53:21,127.95,200,128.2,300,141.5,163.3,122.95,185.6,-30.93,529.8,0.05,2485750,20036.95,50,717450.0,564800.0,83600,111950,1.0,6410.0
7,NFO,Options,NIFTY,2023-12-07,Put,20150.0,151.5,29-Nov-2023 12:53:21,151.4,1700,151.85,1000,180.6,191.9,145.7,220.5,-31.29,585.75,0.05,357050,20036.95,50,128900.0,51300.0,39500,32800,2.0,7575.0
8,NFO,Options,NIFTY,2023-12-07,Put,20200.0,178.3,29-Nov-2023 12:53:07,178.35,500,178.6,200,214.45,226.5,171.9,248.35,-28.21,633.5,0.05,809800,20036.95,100,320050.0,169300.0,47350,55850,3.0,8915.0
9,NFO,Options,NIFTY,2023-12-07,Put,20250.0,208.7,29-Nov-2023 12:52:47,208.9,50,209.05,200,256.4,257.4,201.55,290.2,-28.08,694.05,0.05,176850,20036.95,50,101050.0,91550.0,17350,18000,4.0,10435.0
10,NFO,Options,NIFTY,2023-12-07,Put,20300.0,242.0,29-Nov-2023 12:52:29,242.3,450,242.9,200,292.05,296.4,234.5,328.85,-26.41,750.05,0.05,299550,20036.95,50,151750.0,134900.0,29700,24450,5.0,12100.0
