,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-11-16,Put,18900.0,49.85,02-Nov-2023 15:28:43,49.35,450,49.95,250,67.6,81.9,48.8,122.4,-59.27,329.8,0.05,480150,19145.95,50,172550.0,96850.0,20600,9350,5.0,2492.5
1,NFO,Options,NIFTY,2023-11-16,Put,18950.0,59.5,02-Nov-2023 15:28:35,59.35,200,59.9,200,75.3,95.75,59.05,139.05,-57.21,364.15,0.05,97100,19145.95,50,58500.0,28000.0,20100,11800,4.0,2975.0
2,NFO,Options,NIFTY,2023-11-16,Put,19000.0,70.2,02-Nov-2023 15:28:46,70.15,400,70.75,100,100.05,114.05,69.75,159.85,-56.08,402.8,0.05,726200,19145.95,50,224150.0,114850.0,24200,34000,3.0,3510.0
3,NFO,Options,NIFTY,2023-11-16,Put,19050.0,82.9,02-Nov-2023 15:28:42,83.0,400,83.8,400,102.45,130.0,82.9,181.85,-54.41,442.8,0.05,193150,19145.95,100,63150.0,50000.0,20200,13100,2.0,4145.0
4,NFO,Options,NIFTY,2023-11-16,Put,19100.0,97.65,02-Nov-2023 15:28:49,97.65,400,97.85,50,144.1,151.35,96.9,207.25,-52.88,486.05,0.05,700500,19145.95,150,256150.0,204250.0,31200,52100,1.0,4882.5
5,NFO,Options,NIFTY,2023-11-16,Put,19150.0,115.05,02-Nov-2023 15:28:33,115.1,100,116.3,100,162.0,174.65,115.0,235.1,-51.06,531.7,0.05,212500,19145.95,100,42550.0,29450.0,24150,15150,0.0,5752.5
6,NFO,Options,NIFTY,2023-11-16,Put,19200.0,135.9,02-Nov-2023 15:28:47,135.1,300,135.95,50,191.15,200.6,132.65,265.3,-48.77,579.35,0.05,534900,19145.95,50,104500.0,71600.0,19650,16400,1.0,6795.0
7,NFO,Options,NIFTY,2023-11-16,Put,19250.0,158.95,02-Nov-2023 15:28:38,158.35,50,159.05,50,188.0,228.3,157.7,298.2,-46.7,629.3,0.05,54000,19145.95,50,21550.0,16250.0,17600,5400,2.0,7947.5
8,NFO,Options,NIFTY,2023-11-16,Put,19300.0,185.0,02-Nov-2023 15:28:41,184.7,50,185.25,1050,221.65,261.35,183.95,335.85,-44.92,683.5,0.05,123400,19145.95,50,71950.0,16500.0,15350,9600,3.0,9250.0
9,NFO,Options,NIFTY,2023-11-16,Put,19350.0,215.1,02-Nov-2023 15:27:42,212.85,700,213.95,50,250.4,292.65,215.1,374.65,-42.59,738.2,0.05,32000,19145.95,50,13850.0,10850.0,14000,4700,4.0,10755.0
10,NFO,Options,NIFTY,2023-11-16,Put,19400.0,245.5,02-Nov-2023 15:28:41,244.55,400,245.5,50,395.3,395.3,244.45,411.85,-40.39,790.6,0.05,53000,19145.95,50,24750.0,17750.0,6350,12300,5.0,12275.0
