,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-08-31,Put,19050.0,36.45,25-Aug-2023 15:29:59,36.35,750,36.5,100,22.95,39.95,17.6,28.2,132.91,201.15,0.05,47906850,19265.8,50,1630500.0,824050.0,104450,28700,5.0,1822.5
1,NFO,Options,NIFTY,2023-08-31,Put,19100.0,49.2,25-Aug-2023 15:29:59,49.25,750,49.6,100,32.25,52.25,23.8,39.25,146.62,234.5,0.05,87797600,19265.8,50,4857850.0,2303000.0,184400,98100,4.0,2460.0
2,NFO,Options,NIFTY,2023-08-31,Put,19150.0,65.8,25-Aug-2023 15:29:59,65.5,650,65.8,750,40.0,68.35,32.35,51.6,145.52,272.3,0.05,71501100,19265.8,50,2357050.0,1306100.0,181700,35350,3.0,3290.0
3,NFO,Options,NIFTY,2023-08-31,Put,19200.0,85.95,25-Aug-2023 15:29:59,85.35,550,85.95,50,49.95,88.45,44.1,69.15,141.77,313.5,0.05,168140750,19265.8,200,6208250.0,2013100.0,272850,134800,2.0,4297.5
4,NFO,Options,NIFTY,2023-08-31,Put,19250.0,109.55,25-Aug-2023 15:29:59,109.6,650,110.0,50,70.05,112.6,59.6,89.75,133.83,358.35,0.05,147151250,19265.8,200,2427550.0,809250.0,159200,43750,1.0,5477.5
5,NFO,Options,NIFTY,2023-08-31,Put,19300.0,138.15,25-Aug-2023 15:29:59,138.6,50,139.05,600,81.05,140.4,78.8,115.25,122.46,407.8,0.05,241571300,19265.8,100,5751300.0,1057850.0,362650,86700,0.0,6907.5
6,NFO,Options,NIFTY,2023-08-31,Put,19350.0,173.1,25-Aug-2023 15:29:59,172.0,100,172.55,50,120.0,173.95,102.6,145.85,114.5,460.8,0.05,57040600,19265.8,150,1069650.0,-460250.0,80700,17350,1.0,8655.0
7,NFO,Options,NIFTY,2023-08-31,Put,19400.0,209.05,25-Aug-2023 15:29:59,209.1,50,210.6,100,135.0,212.85,131.1,181.25,107.6,514.9,0.05,57175800,19265.8,50,4078950.0,-1742650.0,128800,37900,2.0,10452.5
8,NFO,Options,NIFTY,2023-08-31,Put,19450.0,250.1,25-Aug-2023 15:29:59,248.7,250,250.1,100,155.0,252.25,155.0,224.1,99.44,572.95,0.05,9753600,19265.8,300,1066050.0,-397050.0,40500,16800,3.0,12505.0
9,NFO,Options,NIFTY,2023-08-31,Put,19500.0,293.05,25-Aug-2023 15:29:59,292.75,100,293.7,50,197.7,296.6,192.85,267.35,86.18,637.1,0.05,18416600,19265.8,50,4129500.0,-1006100.0,667050,49500,4.0,14652.5
10,NFO,Options,NIFTY,2023-08-31,Put,19550.0,339.35,25-Aug-2023 15:29:56,337.05,50,337.95,50,264.75,340.95,241.2,308.35,75.47,703.7,0.05,1866800,19265.8,50,402300.0,-166900.0,32850,10650,5.0,16967.5
