,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-13,Put,19250.0,47.95,06-Jul-2023 11:06:25,47.95,1050,48.15,3250,62.05,69.45,46.95,61.0,-21.39,299.05,0.05,1664750,19459.9,50,666850.0,119500.0,72400,106250,5.0,2397.5
1,NFO,Options,NIFTY,2023-07-13,Put,19300.0,59.65,06-Jul-2023 11:06:26,59.6,1350,59.65,150,78.55,91.95,58.1,75.2,-20.68,340.1,0.05,5613650,19459.9,150,3207450.0,772700.0,145200,508300,4.0,2982.5
2,NFO,Options,NIFTY,2023-07-13,Put,19350.0,74.5,06-Jul-2023 11:06:27,74.5,800,74.7,1350,85.0,107.2,72.65,94.65,-21.29,387.1,0.05,3598600,19459.9,600,1200500.0,468750.0,98700,216750,3.0,3725.0
3,NFO,Options,NIFTY,2023-07-13,Put,19400.0,92.4,06-Jul-2023 11:06:27,92.3,2400,92.5,900,120.0,134.65,90.0,114.8,-19.51,435.25,0.05,9678050,19459.9,100,3465350.0,1870200.0,212450,611200,2.0,4620.0
4,NFO,Options,NIFTY,2023-07-13,Put,19450.0,113.3,06-Jul-2023 11:06:25,113.25,1250,113.35,50,135.0,159.3,110.75,138.05,-17.93,486.65,0.05,2809800,19459.9,50,781250.0,491900.0,88050,152850,1.0,5665.0
5,NFO,Options,NIFTY,2023-07-13,Put,19500.0,138.2,06-Jul-2023 11:06:27,138.05,400,138.3,350,162.0,230.0,135.0,167.75,-17.62,544.35,0.05,3732900,19459.9,50,1449100.0,733250.0,112350,216500,0.0,6910.0
6,NFO,Options,NIFTY,2023-07-13,Put,19550.0,166.55,06-Jul-2023 11:06:26,166.5,1350,166.85,500,218.55,218.55,163.25,198.55,-16.12,602.65,0.05,328350,19459.9,500,118650.0,66150.0,40000,36650,1.0,8327.5
7,NFO,Options,NIFTY,2023-07-13,Put,19600.0,198.9,06-Jul-2023 11:06:27,198.9,200,199.4,50,254.0,264.45,195.05,230.35,-13.65,661.2,0.05,698150,19459.9,50,251350.0,139300.0,45400,71700,2.0,9945.0
8,NFO,Options,NIFTY,2023-07-13,Put,19650.0,234.05,06-Jul-2023 11:06:17,234.05,700,234.6,600,286.0,289.4,230.7,270.8,-13.57,727.5,0.05,88750,19459.9,50,58300.0,31000.0,19800,17300,3.0,11702.5
9,NFO,Options,NIFTY,2023-07-13,Put,19700.0,272.9,06-Jul-2023 11:06:21,273.45,500,274.05,200,333.0,333.0,269.2,312.3,-12.62,793.5,0.05,218450,19459.9,50,117550.0,71000.0,31450,53000,4.0,13645.0
10,NFO,Options,NIFTY,2023-07-13,Put,19750.0,313.7,06-Jul-2023 11:06:23,314.5,100,315.3,50,366.1,370.75,312.1,358.0,-12.37,862.45,0.05,6000,19459.9,50,7850.0,2250.0,6600,7150,5.0,15685.0
