,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-11-02,Put,18800.0,26.55,27-Oct-2023 15:29:59,26.0,1800,26.55,1150,75.1,85.0,25.75,31.55,-73.22,100.25,0.05,62697500,19047.25,50,4790700.0,-801300.0,127600,298250,5.0,1327.5
1,NFO,Options,NIFTY,2023-11-02,Put,18850.0,33.0,27-Oct-2023 15:29:59,32.3,1000,33.35,1200,120.0,120.0,32.3,39.65,-71.93,121.25,0.05,42383550,19047.25,50,2578500.0,509150.0,62900,187300,4.0,1650.0
2,NFO,Options,NIFTY,2023-11-02,Put,18900.0,42.5,27-Oct-2023 15:29:59,42.0,3200,43.0,1250,120.0,120.0,41.35,50.45,-69.49,147.6,0.05,94976800,19047.25,100,4587050.0,-356700.0,118350,503900,3.0,2125.0
3,NFO,Options,NIFTY,2023-11-02,Put,18950.0,55.0,27-Oct-2023 15:29:59,54.1,50,55.0,50,148.0,148.0,52.0,64.25,-66.3,180.15,0.05,59078600,19047.25,100,1371550.0,-1045800.0,38450,189600,2.0,2750.0
4,NFO,Options,NIFTY,2023-11-02,Put,19000.0,70.0,27-Oct-2023 15:29:59,69.0,500,70.0,750,200.0,200.0,67.45,81.4,-63.45,217.4,0.05,159871300,19047.25,300,5412900.0,-1196150.0,159850,653550,1.0,3500.0
5,NFO,Options,NIFTY,2023-11-02,Put,19050.0,88.95,27-Oct-2023 15:29:59,87.4,50,89.0,1800,184.25,185.45,85.1,101.55,-60.01,258.85,0.05,60751100,19047.25,50,1751900.0,667250.0,53850,139300,0.0,4447.5
6,NFO,Options,NIFTY,2023-11-02,Put,19100.0,111.45,27-Oct-2023 15:29:59,110.3,100,112.5,2350,208.0,223.6,106.6,125.95,-56.34,307.5,0.05,53073550,19047.25,50,1963850.0,-7950.0,83800,131000,1.0,5572.5
7,NFO,Options,NIFTY,2023-11-02,Put,19150.0,139.25,27-Oct-2023 15:29:59,137.8,50,139.25,150,266.1,266.1,132.15,154.35,-52.63,358.9,0.05,9224450,19047.25,50,456000.0,180300.0,28800,22300,2.0,6962.5
8,NFO,Options,NIFTY,2023-11-02,Put,19200.0,170.0,27-Oct-2023 15:29:59,170.0,800,171.5,50,292.45,292.45,161.9,185.95,-48.85,415.15,0.05,13515500,19047.25,200,882300.0,71950.0,50500,53650,3.0,8500.0
9,NFO,Options,NIFTY,2023-11-02,Put,19250.0,205.0,27-Oct-2023 15:29:58,205.0,100,206.0,50,328.85,333.45,195.65,222.25,-45.26,476.05,0.05,1898350,19047.25,50,378900.0,33100.0,22050,13450,4.0,10250.0
10,NFO,Options,NIFTY,2023-11-02,Put,19300.0,244.0,27-Oct-2023 15:29:58,242.65,300,244.0,650,375.05,375.05,232.8,260.35,-41.81,535.9,0.05,2955400,19047.25,150,980500.0,-49000.0,139000,22050,5.0,12200.0
