,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-07-13,Put,19250.0,48.2,06-Jul-2023 11:13:00,48.1,1400,48.25,450,62.05,69.45,46.95,61.0,-20.98,299.05,0.05,1730250,19453.15,50,679750.0,132400.0,80750,120750,5.0,2410.0
1,NFO,Options,NIFTY,2023-07-13,Put,19300.0,59.85,06-Jul-2023 11:12:59,59.6,2650,59.8,2350,78.55,91.95,58.1,75.2,-20.41,340.1,0.05,5811050,19453.15,50,3238300.0,803550.0,136700,512350,4.0,2992.5
2,NFO,Options,NIFTY,2023-07-13,Put,19350.0,74.8,06-Jul-2023 11:13:00,74.6,1600,74.8,750,85.0,107.2,72.65,94.65,-20.97,387.1,0.05,3721100,19453.15,50,1211600.0,479850.0,118850,206700,3.0,3740.0
3,NFO,Options,NIFTY,2023-07-13,Put,19400.0,92.7,06-Jul-2023 11:12:59,92.6,1800,92.85,1750,120.0,134.65,90.0,114.8,-19.25,435.25,0.05,10064550,19453.15,150,3518750.0,1923600.0,216750,629450,2.0,4635.0
4,NFO,Options,NIFTY,2023-07-13,Put,19450.0,114.0,06-Jul-2023 11:12:59,113.7,1700,114.0,1200,135.0,159.3,110.75,138.05,-17.42,486.65,0.05,3009750,19453.15,150,801550.0,512200.0,83950,147950,1.0,5700.0
5,NFO,Options,NIFTY,2023-07-13,Put,19500.0,138.85,06-Jul-2023 11:12:59,138.5,500,138.85,900,162.0,230.0,135.0,167.75,-17.23,544.35,0.05,3941150,19453.15,50,1487500.0,771650.0,114850,222450,0.0,6942.5
6,NFO,Options,NIFTY,2023-07-13,Put,19550.0,168.25,06-Jul-2023 11:12:44,167.25,300,167.7,200,218.55,218.55,163.25,198.55,-15.26,602.65,0.05,357650,19453.15,200,121750.0,69250.0,38450,37100,1.0,8412.5
7,NFO,Options,NIFTY,2023-07-13,Put,19600.0,199.75,06-Jul-2023 11:12:59,199.7,950,200.2,650,254.0,264.45,195.05,230.35,-13.28,661.2,0.05,754400,19453.15,100,252350.0,140300.0,42700,74150,2.0,9987.5
8,NFO,Options,NIFTY,2023-07-13,Put,19650.0,238.75,06-Jul-2023 11:12:10,235.9,50,236.5,1650,286.0,289.4,230.7,270.8,-11.84,727.5,0.05,91450,19453.15,300,57950.0,30650.0,17000,17900,3.0,11937.5
9,NFO,Options,NIFTY,2023-07-13,Put,19700.0,279.0,06-Jul-2023 11:12:13,275.25,1150,275.9,100,333.0,333.0,269.2,312.3,-10.66,793.5,0.05,235300,19453.15,50,124850.0,78300.0,26150,55150,4.0,13950.0
10,NFO,Options,NIFTY,2023-07-13,Put,19750.0,313.7,06-Jul-2023 11:06:23,315.75,150,318.0,50,366.1,370.75,312.1,358.0,-12.37,862.45,0.05,6000,19453.15,50,7850.0,2250.0,5850,7100,5.0,15685.0
