,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-11-30,Put,19600.0,16.7,24-Nov-2023 10:41:45,16.65,7050,16.7,200,15.0,23.85,15.0,19.6,-14.8,169.8,0.05,14851200,19809.9,50,5101300.0,1239650.0,413950,502250,5.0,835.0
1,NFO,Options,NIFTY,2023-11-30,Put,19650.0,23.35,24-Nov-2023 10:41:45,23.3,800,23.35,3650,25.65,33.5,19.75,25.65,-8.97,199.15,0.05,11856350,19809.9,400,2323650.0,802350.0,483350,358250,4.0,1167.5
2,NFO,Options,NIFTY,2023-11-30,Put,19700.0,32.75,24-Nov-2023 10:41:45,32.7,1400,32.8,6600,33.0,46.7,28.0,34.75,-5.76,232.8,0.05,25600500,19809.9,250,6189950.0,1302600.0,549050,792200,3.0,1637.5
3,NFO,Options,NIFTY,2023-11-30,Put,19750.0,45.35,24-Nov-2023 10:41:43,45.35,750,45.45,950,46.3,63.8,38.15,46.3,-2.05,269.9,0.05,25139550,19809.9,50,3572750.0,1625950.0,448650,659650,2.0,2267.5
4,NFO,Options,NIFTY,2023-11-30,Put,19800.0,62.05,24-Nov-2023 10:41:44,61.9,2850,62.05,650,57.8,85.3,51.5,61.2,1.39,310.95,0.05,63943600,19809.9,100,11276500.0,4647300.0,896900,1374450,1.0,3102.5
5,NFO,Options,NIFTY,2023-11-30,Put,19850.0,82.9,24-Nov-2023 10:41:43,82.9,100,83.0,350,76.7,111.5,69.1,80.7,2.73,356.75,0.05,31887300,19809.9,100,3336450.0,1718600.0,384050,444900,0.0,4145.0
6,NFO,Options,NIFTY,2023-11-30,Put,19900.0,108.9,24-Nov-2023 10:41:43,108.9,450,109.1,1000,104.8,142.25,91.7,103.85,4.86,406.05,0.05,24466750,19809.9,50,3621400.0,1467750.0,803450,459500,1.0,5445.0
7,NFO,Options,NIFTY,2023-11-30,Put,19950.0,140.2,24-Nov-2023 10:41:44,140.05,700,140.35,400,134.6,177.95,118.7,131.35,6.74,459.1,0.05,6118800,19809.9,100,738850.0,432200.0,116000,116500,2.0,7010.0
8,NFO,Options,NIFTY,2023-11-30,Put,20000.0,176.55,24-Nov-2023 10:41:42,176.55,1100,176.95,800,166.45,217.5,151.5,164.7,7.19,517.05,0.05,6360550,19809.9,150,2138450.0,456450.0,239600,179250,3.0,8827.5
9,NFO,Options,NIFTY,2023-11-30,Put,20050.0,216.9,24-Nov-2023 10:41:41,216.45,100,217.05,800,203.6,259.35,189.3,199.85,8.53,575.5,0.05,664950,19809.9,50,163000.0,24300.0,66200,47950,4.0,10845.0
10,NFO,Options,NIFTY,2023-11-30,Put,20100.0,261.1,24-Nov-2023 10:41:42,260.7,1700,261.5,700,245.25,305.0,230.0,243.65,7.16,641.1,0.05,665400,19809.9,500,265850.0,71800.0,147700,71400,5.0,13055.0
