,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-10-19,Put,19400.0,83.85,29-Sep-2023 15:29:30,77.55,50,83.85,50,119.25,125.25,73.25,86.4,-38.41,359.4,0.05,53750,19638.3,50,20550.0,5850.0,7300,3500,5.0,4192.5
1,NFO,Options,NIFTY,2023-10-19,Put,19450.0,102.45,29-Sep-2023 15:28:20,89.75,50,102.1,50,136.9,136.9,85.0,97.3,-33.02,392.05,0.05,8550,19638.3,50,3550.0,1150.0,6400,3600,4.0,5122.5
2,NFO,Options,NIFTY,2023-10-19,Put,19500.0,112.0,29-Sep-2023 15:29:57,109.35,50,111.8,50,154.3,159.45,95.6,116.4,-34.75,426.8,0.05,94750,19638.3,50,46450.0,11750.0,9500,3850,3.0,5600.0
3,NFO,Options,NIFTY,2023-10-19,Put,19550.0,133.0,29-Sep-2023 15:26:29,121.1,50,130.45,50,168.95,178.7,109.0,129.75,-30.94,463.9,0.05,13050,19638.3,50,7150.0,1800.0,5200,2200,2.0,6650.0
4,NFO,Options,NIFTY,2023-10-19,Put,19600.0,141.85,29-Sep-2023 15:29:55,140.95,50,143.65,50,182.65,198.1,123.15,150.5,-32.82,498.75,0.05,90550,19638.3,50,66150.0,2600.0,5500,5000,1.0,7092.5
5,NFO,Options,NIFTY,2023-10-19,Put,19650.0,163.35,29-Sep-2023 15:29:59,159.05,50,163.35,250,201.0,201.0,140.8,170.95,-30.34,538.25,0.05,26300,19638.3,50,7800.0,2400.0,6250,2800,0.0,8167.5
6,NFO,Options,NIFTY,2023-10-19,Put,19700.0,184.8,29-Sep-2023 15:29:54,181.2,50,184.95,50,226.9,246.2,159.3,192.75,-29.21,581.0,0.05,218650,19638.3,50,102200.0,23850.0,7400,4050,1.0,9240.0
7,NFO,Options,NIFTY,2023-10-19,Put,19750.0,206.35,29-Sep-2023 15:29:12,192.05,50,215.85,50,247.0,248.75,178.8,210.85,-29.59,628.9,0.05,75550,19638.3,50,51900.0,49500.0,3250,2250,2.0,10317.5
8,NFO,Options,NIFTY,2023-10-19,Put,19800.0,240.0,29-Sep-2023 15:28:19,173.0,1800,244.15,50,279.0,297.7,202.05,239.3,-23.74,666.35,0.05,52600,19638.3,50,37600.0,550.0,5900,7100,3.0,12000.0
9,NFO,Options,NIFTY,2023-10-19,Put,19850.0,262.9,29-Sep-2023 15:29:04,252.15,50,274.85,50,295.3,306.7,230.9,272.4,-24.56,715.55,0.05,3450,19638.3,50,2200.0,-150.0,3650,5400,4.0,13145.0
10,NFO,Options,NIFTY,2023-10-19,Put,19900.0,290.0,29-Sep-2023 15:29:47,282.4,200,307.05,50,361.7,362.2,255.9,295.5,-22.83,757.9,0.05,20300,19638.3,50,17900.0,-50.0,3950,5700,5.0,14500.0
