,exchange_code,product_type,stock_code,expiry_date,right,strike_price,ltp,ltt,best_bid_price,best_bid_quantity,best_offer_price,best_offer_quantity,open,high,low,previous_close,ltp_percent_change,upper_circuit,lower_circuit,total_quantity_traded,spot_price,ltq,open_interest,chnge_oi,total_buy_qty,total_sell_qty,rel_50,price_per_lot
0,NFO,Options,NIFTY,2023-08-10,Put,19350.0,9.05,08-Aug-2023 14:39:24,9.0,6050,9.05,9600,12.0,17.45,8.15,12.9,-29.84,133.65,0.05,39598400,19584.6,50,3946350.0,352400.0,281050,444600,5.0,452.5
1,NFO,Options,NIFTY,2023-08-10,Put,19400.0,13.45,08-Aug-2023 14:39:25,13.45,9700,13.55,12850,18.0,25.65,11.85,18.05,-25.48,172.0,0.05,75157450,19584.6,50,6992300.0,603900.0,494000,1002150,4.0,672.5
2,NFO,Options,NIFTY,2023-08-10,Put,19450.0,20.6,08-Aug-2023 14:39:25,20.55,1850,20.6,8150,20.6,38.0,17.85,25.35,-18.74,216.95,0.05,62244050,19584.6,100,4505550.0,590550.0,329150,757650,3.0,1030.0
3,NFO,Options,NIFTY,2023-08-10,Put,19500.0,31.6,08-Aug-2023 14:39:25,31.55,1650,31.6,950,34.5,55.2,27.25,35.65,-11.36,268.75,0.05,143846800,19584.6,100,10898500.0,1466700.0,704400,1858750,2.0,1580.0
4,NFO,Options,NIFTY,2023-08-10,Put,19550.0,47.65,08-Aug-2023 14:39:23,47.65,150,47.7,3350,47.45,77.0,40.55,50.1,-4.89,327.35,0.05,128353600,19584.6,50,6798200.0,1245400.0,457200,1043300,1.0,2382.5
5,NFO,Options,NIFTY,2023-08-10,Put,19600.0,70.75,08-Aug-2023 14:39:23,70.6,250,70.75,3050,70.0,105.5,61.65,70.55,0.28,393.55,0.05,189092750,19584.6,250,7410400.0,3225200.0,592350,1151500,0.0,3537.5
6,NFO,Options,NIFTY,2023-08-10,Put,19650.0,100.2,08-Aug-2023 14:39:23,100.1,200,100.2,350,90.65,139.85,86.4,95.85,4.54,464.65,0.05,51054250,19584.6,300,1270450.0,499000.0,224800,261650,1.0,5010.0
7,NFO,Options,NIFTY,2023-08-10,Put,19700.0,136.2,08-Aug-2023 14:39:25,136.05,350,136.3,850,120.0,179.1,116.85,127.05,7.2,540.6,0.05,42070350,19584.6,50,1740700.0,714450.0,215050,285900,2.0,6810.0
8,NFO,Options,NIFTY,2023-08-10,Put,19750.0,176.85,08-Aug-2023 14:39:25,176.85,550,177.3,650,163.05,222.1,153.0,163.25,8.33,619.1,0.05,9707300,19584.6,200,327550.0,130700.0,85650,112750,3.0,8842.5
9,NFO,Options,NIFTY,2023-08-10,Put,19800.0,222.0,08-Aug-2023 14:39:23,221.65,50,222.2,550,206.3,267.05,194.0,204.3,8.66,698.95,0.05,8022050,19584.6,50,546050.0,123000.0,104750,106250,4.0,11100.0
10,NFO,Options,NIFTY,2023-08-10,Put,19850.0,269.7,08-Aug-2023 14:39:24,269.05,150,269.8,900,249.5,315.0,238.6,248.65,8.47,777.95,0.05,743950,19584.6,50,94050.0,25150.0,46650,42650,5.0,13485.0
